onset	duration	sample	trial_type	value
264.8127	0.0001	2648128	Stimulus	S  2
267.3494	0.0001	2673495	Stimulus	S  1
267.4614	0.0001	2674615	Stimulus	S  8
267.4814	0.0001	2674815	Stimulus	S  4
267.5014	0.0001	2675015	Stimulus	S  4
267.5214	0.0001	2675215	Stimulus	S  4
267.5414	0.0001	2675415	Stimulus	S  4
267.5614	0.0001	2675615	Stimulus	S  4
267.5814	0.0001	2675815	Stimulus	S  8
267.6014	0.0001	2676015	Stimulus	S  8
267.6214	0.0001	2676215	Stimulus	S  8
297.8271	0.0001	2978272	Stimulus	S  2
300.8578	0.0001	3008579	Stimulus	S  1
300.9658	0.0001	3009659	Stimulus	S  4
300.9858	0.0001	3009859	Stimulus	S  4
301.0058	0.0001	3010059	Stimulus	S  4
301.0258	0.0001	3010259	Stimulus	S  4
301.0458	0.0001	3010459	Stimulus	S  4
301.0658	0.0001	3010659	Stimulus	S  8
301.0858	0.0001	3010859	Stimulus	S  4
301.1058	0.0001	3011059	Stimulus	S  4
301.1258	0.0001	3011259	Stimulus	S  4
333.3355	0.0001	3333356	Stimulus	S  2
344.3703	0.0001	3443704	Stimulus	S  1
344.4763	0.0001	3444764	Stimulus	S  8
344.4963	0.0001	3444964	Stimulus	S  4
344.5163	0.0001	3445164	Stimulus	S  4
344.5363	0.0001	3445364	Stimulus	S  4
344.5563	0.0001	3445564	Stimulus	S  4
344.5763	0.0001	3445764	Stimulus	S  8
344.5963	0.0001	3445964	Stimulus	S  4
344.6163	0.0001	3446164	Stimulus	S  4
344.6363	0.0001	3446364	Stimulus	S  8
386.8481	0.0001	3868482	Stimulus	S  2
388.7548	0.0001	3887549	Stimulus	S  1
388.8688	0.0001	3888689	Stimulus	S  8
388.8888	0.0001	3888889	Stimulus	S  4
388.9088	0.0001	3889089	Stimulus	S  4
388.9288	0.0001	3889289	Stimulus	S  4
388.9488	0.0001	3889489	Stimulus	S  4
388.9688	0.0001	3889689	Stimulus	S  8
388.9888	0.0001	3889889	Stimulus	S  4
389.0088	0.0001	3890089	Stimulus	S  8
389.0288	0.0001	3890289	Stimulus	S  4
425.2326	0.0001	4252327	Stimulus	S  2
428.7913	0.0001	4287914	Stimulus	S  1
428.9073	0.0001	4289074	Stimulus	S  4
428.9273	0.0001	4289274	Stimulus	S  4
428.9473	0.0001	4289474	Stimulus	S  4
428.9673	0.0001	4289674	Stimulus	S  4
428.9873	0.0001	4289874	Stimulus	S  4
429.0073	0.0001	4290074	Stimulus	S  8
429.0273	0.0001	4290274	Stimulus	S  4
429.0473	0.0001	4290474	Stimulus	S  8
429.0673	0.0001	4290674	Stimulus	S  8
463.769	0.0001	4637691	Stimulus	S  2
466.4077	0.0001	4664078	Stimulus	S  1
466.5157	0.0001	4665158	Stimulus	S  4
466.5357	0.0001	4665358	Stimulus	S  4
466.5557	0.0001	4665558	Stimulus	S  4
466.5757	0.0001	4665758	Stimulus	S  4
466.5957	0.0001	4665958	Stimulus	S  4
466.6157	0.0001	4666158	Stimulus	S  8
466.6357	0.0001	4666358	Stimulus	S  8
466.6557	0.0001	4666558	Stimulus	S  4
466.6757	0.0001	4666758	Stimulus	S  4
498.8854	0.0001	4988855	Stimulus	S  2
503.3281	0.0001	5033282	Stimulus	S  1
503.4361	0.0001	5034362	Stimulus	S  4
503.4561	0.0001	5034562	Stimulus	S  4
503.4761	0.0001	5034762	Stimulus	S  4
503.4961	0.0001	5034962	Stimulus	S  4
503.5161	0.0001	5035162	Stimulus	S  4
503.5361	0.0001	5035362	Stimulus	S  8
503.5561	0.0001	5035562	Stimulus	S  8
503.5761	0.0001	5035762	Stimulus	S  4
503.5961	0.0001	5035962	Stimulus	S  8
535.8058	0.0001	5358059	Stimulus	S  2
537.4805	0.0001	5374806	Stimulus	S  1
537.5885	0.0001	5375886	Stimulus	S  8
537.6085	0.0001	5376086	Stimulus	S  4
537.6285	0.0001	5376286	Stimulus	S  4
537.6485	0.0001	5376486	Stimulus	S  4
537.6685	0.0001	5376686	Stimulus	S  4
537.6885	0.0001	5376886	Stimulus	S  8
537.7085	0.0001	5377086	Stimulus	S  8
537.7285	0.0001	5377286	Stimulus	S  8
537.7485	0.0001	5377486	Stimulus	S  4
569.9582	0.0001	5699583	Stimulus	S  2
578.993	0.0001	5789931	Stimulus	S  1
579.099	0.0001	5790991	Stimulus	S  4
579.119	0.0001	5791191	Stimulus	S  4
579.139	0.0001	5791391	Stimulus	S  4
579.159	0.0001	5791591	Stimulus	S  4
579.179	0.0001	5791791	Stimulus	S  4
579.199	0.0001	5791991	Stimulus	S  8
579.219	0.0001	5792191	Stimulus	S  8
579.239	0.0001	5792391	Stimulus	S  8
579.259	0.0001	5792591	Stimulus	S  8
619.4708	0.0001	6194709	Stimulus	S  2
622.0715	0.0001	6220716	Stimulus	S  1
622.1795	0.0001	6221796	Stimulus	S  4
622.1995	0.0001	6221996	Stimulus	S  4
622.2195	0.0001	6222196	Stimulus	S  4
622.2395	0.0001	6222396	Stimulus	S  4
622.2595	0.0001	6222596	Stimulus	S  8
622.2795	0.0001	6222796	Stimulus	S  4
622.2995	0.0001	6222996	Stimulus	S  4
622.3195	0.0001	6223196	Stimulus	S  4
622.3395	0.0001	6223396	Stimulus	S  4
658.5493	0.0001	6585494	Stimulus	S  2
665.588	0.0001	6655881	Stimulus	S  1
665.696	0.0001	6656961	Stimulus	S  8
665.716	0.0001	6657161	Stimulus	S  4
665.736	0.0001	6657361	Stimulus	S  4
665.756	0.0001	6657561	Stimulus	S  4
665.776	0.0001	6657761	Stimulus	S  8
665.796	0.0001	6657961	Stimulus	S  4
665.816	0.0001	6658161	Stimulus	S  4
665.836	0.0001	6658361	Stimulus	S  4
665.856	0.0001	6658561	Stimulus	S  8
708.0658	0.0001	7080659	Stimulus	S  2
714.5186	0.0001	7145187	Stimulus	S  1
714.6346	0.0001	7146347	Stimulus	S  4
714.6546	0.0001	7146547	Stimulus	S  4
714.6746	0.0001	7146747	Stimulus	S  4
714.6946	0.0001	7146947	Stimulus	S  4
714.7146	0.0001	7147147	Stimulus	S  8
714.7346	0.0001	7147347	Stimulus	S  4
714.7546	0.0001	7147547	Stimulus	S  4
714.7746	0.0001	7147747	Stimulus	S  8
714.7946	0.0001	7147947	Stimulus	S  4
746.9963	0.0001	7469964	Stimulus	S  2
756.0351	0.0001	7560352	Stimulus	S  1
756.1491	0.0001	7561492	Stimulus	S  8
756.1691	0.0001	7561692	Stimulus	S  4
756.1891	0.0001	7561892	Stimulus	S  4
756.2091	0.0001	7562092	Stimulus	S  4
756.2291	0.0001	7562292	Stimulus	S  8
756.2491	0.0001	7562492	Stimulus	S  4
756.2691	0.0001	7562692	Stimulus	S  4
756.2891	0.0001	7562892	Stimulus	S  8
756.3091	0.0001	7563092	Stimulus	S  8
796.5129	0.0001	7965130	Stimulus	S  2
798.5976	0.0001	7985977	Stimulus	S  1
798.7096	0.0001	7987097	Stimulus	S  8
798.7296	0.0001	7987297	Stimulus	S  4
798.7496	0.0001	7987497	Stimulus	S  4
798.7696	0.0001	7987697	Stimulus	S  4
798.7896	0.0001	7987897	Stimulus	S  8
798.8096	0.0001	7988097	Stimulus	S  4
798.8296	0.0001	7988297	Stimulus	S  8
798.8496	0.0001	7988497	Stimulus	S  4
798.8696	0.0001	7988697	Stimulus	S  4
835.0753	0.0001	8350754	Stimulus	S  2
839.066	0.0001	8390661	Stimulus	S  1
839.184	0.0001	8391841	Stimulus	S  8
839.204	0.0001	8392041	Stimulus	S  4
839.224	0.0001	8392241	Stimulus	S  4
839.244	0.0001	8392441	Stimulus	S  4
839.264	0.0001	8392641	Stimulus	S  8
839.284	0.0001	8392841	Stimulus	S  4
839.304	0.0001	8393041	Stimulus	S  8
839.324	0.0001	8393241	Stimulus	S  4
839.344	0.0001	8393441	Stimulus	S  8
873.2971	0.0001	8732972	Stimulus	S  2
875.7525	0.0001	8757526	Stimulus	S  1
875.8565	0.0001	8758566	Stimulus	S  4
875.8765	0.0001	8758766	Stimulus	S  4
875.8965	0.0001	8758966	Stimulus	S  4
875.9165	0.0001	8759166	Stimulus	S  4
875.9365	0.0001	8759366	Stimulus	S  8
875.9565	0.0001	8759566	Stimulus	S  4
875.9765	0.0001	8759766	Stimulus	S  8
875.9965	0.0001	8759966	Stimulus	S  8
876.0165	0.0001	8760166	Stimulus	S  4
909.2302	0.0001	9092303	Stimulus	S  2
913.0089	0.0001	9130090	Stimulus	S  1
913.1189	0.0001	9131190	Stimulus	S  4
913.1389	0.0001	9131390	Stimulus	S  4
913.1589	0.0001	9131590	Stimulus	S  4
913.1789	0.0001	9131790	Stimulus	S  4
913.1989	0.0001	9131990	Stimulus	S  8
913.2189	0.0001	9132190	Stimulus	S  4
913.2389	0.0001	9132390	Stimulus	S  8
913.2589	0.0001	9132590	Stimulus	S  8
913.2789	0.0001	9132790	Stimulus	S  8
943.4866	0.0001	9434867	Stimulus	S  2
954.7794	0.0001	9547795	Stimulus	S  1
954.8854	0.0001	9548855	Stimulus	S  8
954.9054	0.0001	9549055	Stimulus	S  4
954.9254	0.0001	9549255	Stimulus	S  4
954.9454	0.0001	9549455	Stimulus	S  4
954.9654	0.0001	9549655	Stimulus	S  8
954.9854	0.0001	9549855	Stimulus	S  8
955.0054	0.0001	9550055	Stimulus	S  4
955.0254	0.0001	9550255	Stimulus	S  4
955.0454	0.0001	9550455	Stimulus	S  4
995.5105	0.0001	9955106	Stimulus	S  2
997.5879	0.0001	9975880	Stimulus	S  1
997.7039	0.0001	9977040	Stimulus	S  8
997.7239	0.0001	9977240	Stimulus	S  4
997.7439	0.0001	9977440	Stimulus	S  4
997.7639	0.0001	9977640	Stimulus	S  4
997.7839	0.0001	9977840	Stimulus	S  8
997.8039	0.0001	9978040	Stimulus	S  8
997.8239	0.0001	9978240	Stimulus	S  4
997.8439	0.0001	9978440	Stimulus	S  4
997.8639	0.0001	9978640	Stimulus	S  8
1032.5696	0.0001	10325697	Stimulus	S  2
1038.3303	0.0001	10383304	Stimulus	S  1
1038.4404	0.0001	10384405	Stimulus	S  4
1038.4604	0.0001	10384605	Stimulus	S  4
1038.4804	0.0001	10384805	Stimulus	S  4
1038.5004	0.0001	10385005	Stimulus	S  4
1038.5204	0.0001	10385205	Stimulus	S  8
1038.5404	0.0001	10385405	Stimulus	S  8
1038.5604	0.0001	10385605	Stimulus	S  4
1038.5804	0.0001	10385805	Stimulus	S  8
1038.6004	0.0001	10386005	Stimulus	S  4
1070.8081	0.0001	10708082	Stimulus	S  2
1073.5048	0.0001	10735049	Stimulus	S  1
1073.6148	0.0001	10736149	Stimulus	S  4
1073.6348	0.0001	10736349	Stimulus	S  4
1073.6548	0.0001	10736549	Stimulus	S  4
1073.6748	0.0001	10736749	Stimulus	S  4
1073.6948	0.0001	10736949	Stimulus	S  8
1073.7148	0.0001	10737149	Stimulus	S  8
1073.7348	0.0001	10737349	Stimulus	S  4
1073.7548	0.0001	10737549	Stimulus	S  8
1073.7748	0.0001	10737749	Stimulus	S  8
1103.9824	0.0001	11039825	Stimulus	S  2
1123.0213	0.0001	11230214	Stimulus	S  1
1123.1253	0.0001	11231254	Stimulus	S  4
1123.1453	0.0001	11231454	Stimulus	S  4
1123.1653	0.0001	11231654	Stimulus	S  4
1123.1853	0.0001	11231854	Stimulus	S  4
1123.2053	0.0001	11232054	Stimulus	S  8
1123.2253	0.0001	11232254	Stimulus	S  8
1123.2453	0.0001	11232454	Stimulus	S  8
1123.2653	0.0001	11232654	Stimulus	S  4
1123.2853	0.0001	11232854	Stimulus	S  4
1171.4992	0.0001	11714993	Stimulus	S  2
1176.0819	0.0001	11760820	Stimulus	S  1
1176.1979	0.0001	11761980	Stimulus	S  8
1176.2179	0.0001	11762180	Stimulus	S  4
1176.2379	0.0001	11762380	Stimulus	S  4
1176.2579	0.0001	11762580	Stimulus	S  4
1176.2779	0.0001	11762780	Stimulus	S  8
1176.2979	0.0001	11762980	Stimulus	S  8
1176.3179	0.0001	11763180	Stimulus	S  8
1176.3379	0.0001	11763380	Stimulus	S  4
1176.3579	0.0001	11763580	Stimulus	S  8
1208.5597	0.0001	12085598	Stimulus	S  2
1213.5384	0.0001	12135385	Stimulus	S  1
1213.6424	0.0001	12136425	Stimulus	S  8
1213.6624	0.0001	12136625	Stimulus	S  4
1213.6824	0.0001	12136825	Stimulus	S  4
1213.7024	0.0001	12137025	Stimulus	S  4
1213.7224	0.0001	12137225	Stimulus	S  8
1213.7424	0.0001	12137425	Stimulus	S  8
1213.7624	0.0001	12137625	Stimulus	S  8
1213.7824	0.0001	12137825	Stimulus	S  8
1213.8024	0.0001	12138025	Stimulus	S  4
1247.8948	0.0001	12478949	Stimulus	S  2
1255.0489	0.0001	12550490	Stimulus	S  1
1255.1569	0.0001	12551570	Stimulus	S  4
1255.1769	0.0001	12551770	Stimulus	S  4
1255.1969	0.0001	12551970	Stimulus	S  4
1255.2169	0.0001	12552170	Stimulus	S  4
1255.2369	0.0001	12552370	Stimulus	S  8
1255.2569	0.0001	12552570	Stimulus	S  8
1255.2769	0.0001	12552770	Stimulus	S  8
1255.2969	0.0001	12552970	Stimulus	S  8
1255.3169	0.0001	12553170	Stimulus	S  8
1295.5267	0.0001	12955268	Stimulus	S  2
1306.0615	0.0001	13060616	Stimulus	S  1
1306.1675	0.0001	13061676	Stimulus	S  8
1306.1875	0.0001	13061876	Stimulus	S  4
1306.2075	0.0001	13062076	Stimulus	S  4
1306.2275	0.0001	13062276	Stimulus	S  8
1306.2475	0.0001	13062476	Stimulus	S  4
1306.2675	0.0001	13062676	Stimulus	S  4
1306.2875	0.0001	13062876	Stimulus	S  4
1306.3075	0.0001	13063076	Stimulus	S  4
1306.3275	0.0001	13063276	Stimulus	S  4
1356.0434	0.0001	13560435	Stimulus	S  2
1358.2201	0.0001	13582202	Stimulus	S  1
1358.3261	0.0001	13583262	Stimulus	S  8
1358.3461	0.0001	13583462	Stimulus	S  4
1358.3661	0.0001	13583662	Stimulus	S  4
1358.3861	0.0001	13583862	Stimulus	S  8
1358.4061	0.0001	13584062	Stimulus	S  4
1358.4261	0.0001	13584262	Stimulus	S  4
1358.4461	0.0001	13584462	Stimulus	S  4
1358.4661	0.0001	13584662	Stimulus	S  4
1358.4861	0.0001	13584862	Stimulus	S  8
1390.2018	0.0001	13902019	Stimulus	S  2
1392.9525	0.0001	13929526	Stimulus	S  1
1393.0625	0.0001	13930626	Stimulus	S  4
1393.0825	0.0001	13930826	Stimulus	S  4
1393.1025	0.0001	13931026	Stimulus	S  4
1393.1225	0.0001	13931226	Stimulus	S  8
1393.1425	0.0001	13931426	Stimulus	S  4
1393.1625	0.0001	13931626	Stimulus	S  4
1393.1825	0.0001	13931826	Stimulus	S  4
1393.2025	0.0001	13932026	Stimulus	S  8
1393.2225	0.0001	13932226	Stimulus	S  4
1425.4302	0.0001	14254303	Stimulus	S  2
1433.4689	0.0001	14334690	Stimulus	S  1
1433.5749	0.0001	14335750	Stimulus	S  8
1433.5949	0.0001	14335950	Stimulus	S  4
1433.6149	0.0001	14336150	Stimulus	S  4
1433.6349	0.0001	14336350	Stimulus	S  8
1433.6549	0.0001	14336550	Stimulus	S  4
1433.6749	0.0001	14336750	Stimulus	S  4
1433.6949	0.0001	14336950	Stimulus	S  4
1433.7149	0.0001	14337150	Stimulus	S  8
1433.7349	0.0001	14337350	Stimulus	S  8
1472.9507	0.0001	14729508	Stimulus	S  2
1475.8354	0.0001	14758355	Stimulus	S  1
1475.9454	0.0001	14759455	Stimulus	S  8
1475.9654	0.0001	14759655	Stimulus	S  4
1475.9854	0.0001	14759855	Stimulus	S  4
1476.0054	0.0001	14760055	Stimulus	S  8
1476.0254	0.0001	14760255	Stimulus	S  4
1476.0454	0.0001	14760455	Stimulus	S  4
1476.0654	0.0001	14760655	Stimulus	S  8
1476.0854	0.0001	14760855	Stimulus	S  4
1476.1054	0.0001	14761055	Stimulus	S  4
1506.8171	0.0001	15068172	Stimulus	S  2
1510.2098	0.0001	15102099	Stimulus	S  1
1510.3218	0.0001	15103219	Stimulus	S  8
1510.3418	0.0001	15103419	Stimulus	S  4
1510.3618	0.0001	15103619	Stimulus	S  4
1510.3818	0.0001	15103819	Stimulus	S  8
1510.4018	0.0001	15104019	Stimulus	S  4
1510.4218	0.0001	15104219	Stimulus	S  4
1510.4418	0.0001	15104419	Stimulus	S  8
1510.4618	0.0001	15104619	Stimulus	S  4
1510.4818	0.0001	15104819	Stimulus	S  8
1542.6875	0.0001	15426876	Stimulus	S  2
1546.6182	0.0001	15466183	Stimulus	S  1
1546.7262	0.0001	15467263	Stimulus	S  8
1546.7462	0.0001	15467463	Stimulus	S  4
1546.7662	0.0001	15467663	Stimulus	S  4
1546.7862	0.0001	15467863	Stimulus	S  8
1546.8062	0.0001	15468063	Stimulus	S  4
1546.8262	0.0001	15468263	Stimulus	S  4
1546.8462	0.0001	15468463	Stimulus	S  8
1546.8662	0.0001	15468663	Stimulus	S  8
1546.8862	0.0001	15468863	Stimulus	S  4
1577.8493	0.0001	15778494	Stimulus	S  2
1584.1347	0.0001	15841348	Stimulus	S  1
1584.2427	0.0001	15842428	Stimulus	S  4
1584.2627	0.0001	15842628	Stimulus	S  4
1584.2827	0.0001	15842828	Stimulus	S  4
1584.3027	0.0001	15843028	Stimulus	S  8
1584.3227	0.0001	15843228	Stimulus	S  4
1584.3427	0.0001	15843428	Stimulus	S  4
1584.3627	0.0001	15843628	Stimulus	S  8
1584.3827	0.0001	15843828	Stimulus	S  8
1584.4027	0.0001	15844028	Stimulus	S  8
1620.6124	0.0001	16206125	Stimulus	S  2
1626.3892	0.0001	16263893	Stimulus	S  1
1626.5032	0.0001	16265033	Stimulus	S  8
1626.5232	0.0001	16265233	Stimulus	S  4
1626.5432	0.0001	16265433	Stimulus	S  4
1626.5632	0.0001	16265633	Stimulus	S  8
1626.5832	0.0001	16265833	Stimulus	S  4
1626.6032	0.0001	16266033	Stimulus	S  8
1626.6232	0.0001	16266233	Stimulus	S  4
1626.6432	0.0001	16266433	Stimulus	S  4
1626.6632	0.0001	16266633	Stimulus	S  4
1656.3708	0.0001	16563709	Stimulus	S  2
1670.6457	0.0001	16706458	Stimulus	S  1
1670.7517	0.0001	16707518	Stimulus	S  4
1670.7717	0.0001	16707718	Stimulus	S  4
1670.7917	0.0001	16707918	Stimulus	S  4
1670.8117	0.0001	16708118	Stimulus	S  8
1670.8317	0.0001	16708318	Stimulus	S  4
1670.8517	0.0001	16708518	Stimulus	S  8
1670.8717	0.0001	16708718	Stimulus	S  4
1670.8917	0.0001	16708918	Stimulus	S  4
1670.9117	0.0001	16709118	Stimulus	S  8
1713.8728	0.0001	17138729	Stimulus	S  2
1715.7642	0.0001	17157643	Stimulus	S  1
1715.8682	0.0001	17158683	Stimulus	S  8
1715.8882	0.0001	17158883	Stimulus	S  4
1715.9082	0.0001	17159083	Stimulus	S  4
1715.9282	0.0001	17159283	Stimulus	S  8
1715.9482	0.0001	17159483	Stimulus	S  4
1715.9682	0.0001	17159683	Stimulus	S  8
1715.9882	0.0001	17159883	Stimulus	S  4
1716.0082	0.0001	17160083	Stimulus	S  8
1716.0282	0.0001	17160283	Stimulus	S  4
1749.2419	0.0001	17492420	Stimulus	S  2
1754.5586	0.0001	17545587	Stimulus	S  1
1754.6726	0.0001	17546727	Stimulus	S  4
1754.6926	0.0001	17546927	Stimulus	S  4
1754.7126	0.0001	17547127	Stimulus	S  4
1754.7326	0.0001	17547327	Stimulus	S  8
1754.7526	0.0001	17547527	Stimulus	S  4
1754.7726	0.0001	17547727	Stimulus	S  8
1754.7926	0.0001	17547927	Stimulus	S  4
1754.8126	0.0001	17548127	Stimulus	S  8
1754.8326	0.0001	17548327	Stimulus	S  8
1791.0364	0.0001	17910365	Stimulus	S  2
1858.6298	0.0001	18586299	Stimulus	S  1
1858.7338	0.0001	18587339	Stimulus	S  4
1858.7538	0.0001	18587539	Stimulus	S  4
1858.7738	0.0001	18587739	Stimulus	S  4
1858.7938	0.0001	18587939	Stimulus	S  8
1858.8138	0.0001	18588139	Stimulus	S  4
1858.8338	0.0001	18588339	Stimulus	S  8
1858.8538	0.0001	18588539	Stimulus	S  8
1858.8738	0.0001	18588739	Stimulus	S  4
1858.8938	0.0001	18588939	Stimulus	S  4
1901.1077	0.0001	19011078	Stimulus	S  2
1908.8444	0.0001	19088445	Stimulus	S  1
1908.9524	0.0001	19089525	Stimulus	S  4
1908.9724	0.0001	19089725	Stimulus	S  4
1908.9924	0.0001	19089925	Stimulus	S  4
1909.0124	0.0001	19090125	Stimulus	S  8
1909.0324	0.0001	19090325	Stimulus	S  4
1909.0524	0.0001	19090525	Stimulus	S  8
1909.0724	0.0001	19090725	Stimulus	S  8
1909.0924	0.0001	19090925	Stimulus	S  4
1909.1124	0.0001	19091125	Stimulus	S  8
1939.3221	0.0001	19393222	Stimulus	S  2
1942.9428	0.0001	19429429	Stimulus	S  1
1943.0568	0.0001	19430569	Stimulus	S  8
1943.0768	0.0001	19430769	Stimulus	S  4
1943.0968	0.0001	19430969	Stimulus	S  4
1943.1168	0.0001	19431169	Stimulus	S  8
1943.1368	0.0001	19431369	Stimulus	S  4
1943.1568	0.0001	19431569	Stimulus	S  8
1943.1768	0.0001	19431769	Stimulus	S  8
1943.1968	0.0001	19431969	Stimulus	S  8
1943.2168	0.0001	19432169	Stimulus	S  4
1975.4205	0.0001	19754206	Stimulus	S  2
1984.4593	0.0001	19844594	Stimulus	S  1
1984.5653	0.0001	19845654	Stimulus	S  4
1984.5853	0.0001	19845854	Stimulus	S  4
1984.6053	0.0001	19846054	Stimulus	S  4
1984.6253	0.0001	19846254	Stimulus	S  8
1984.6453	0.0001	19846454	Stimulus	S  4
1984.6653	0.0001	19846654	Stimulus	S  8
1984.6853	0.0001	19846854	Stimulus	S  8
1984.7053	0.0001	19847054	Stimulus	S  8
1984.7253	0.0001	19847254	Stimulus	S  8
2024.9371	0.0001	20249372	Stimulus	S  2
2026.6458	0.0001	20266459	Stimulus	S  1
2026.7538	0.0001	20267539	Stimulus	S  8
2026.7738	0.0001	20267739	Stimulus	S  4
2026.7938	0.0001	20267939	Stimulus	S  4
2026.8138	0.0001	20268139	Stimulus	S  8
2026.8338	0.0001	20268339	Stimulus	S  8
2026.8538	0.0001	20268539	Stimulus	S  4
2026.8738	0.0001	20268739	Stimulus	S  4
2026.8938	0.0001	20268939	Stimulus	S  4
2026.9138	0.0001	20269139	Stimulus	S  4
2059.1235	0.0001	20591236	Stimulus	S  2
2078.1604	0.0001	20781605	Stimulus	S  1
2078.2664	0.0001	20782665	Stimulus	S  4
2078.2864	0.0001	20782865	Stimulus	S  4
2078.3064	0.0001	20783065	Stimulus	S  4
2078.3264	0.0001	20783265	Stimulus	S  8
2078.3464	0.0001	20783465	Stimulus	S  8
2078.3664	0.0001	20783665	Stimulus	S  4
2078.3864	0.0001	20783865	Stimulus	S  4
2078.4064	0.0001	20784065	Stimulus	S  4
2078.4264	0.0001	20784265	Stimulus	S  8
2128.6383	0.0001	21286384	Stimulus	S  2
2133.473	0.0001	21334731	Stimulus	S  1
2133.579	0.0001	21335791	Stimulus	S  4
2133.599	0.0001	21335991	Stimulus	S  4
2133.619	0.0001	21336191	Stimulus	S  4
2133.639	0.0001	21336391	Stimulus	S  8
2133.659	0.0001	21336591	Stimulus	S  8
2133.679	0.0001	21336791	Stimulus	S  4
2133.699	0.0001	21336991	Stimulus	S  4
2133.719	0.0001	21337191	Stimulus	S  8
2133.739	0.0001	21337391	Stimulus	S  4
2165.9507	0.0001	21659508	Stimulus	S  2
2168.9874	0.0001	21689875	Stimulus	S  1
2169.0934	0.0001	21690935	Stimulus	S  8
2169.1134	0.0001	21691135	Stimulus	S  4
2169.1334	0.0001	21691335	Stimulus	S  4
2169.1534	0.0001	21691535	Stimulus	S  8
2169.1734	0.0001	21691735	Stimulus	S  8
2169.1934	0.0001	21691935	Stimulus	S  4
2169.2134	0.0001	21692135	Stimulus	S  4
2169.2334	0.0001	21692335	Stimulus	S  8
2169.2534	0.0001	21692535	Stimulus	S  8
2203.4652	0.0001	22034653	Stimulus	S  2
