onset	duration	sample	trial_type	value
279.4636	0.0001	2794637	Stimulus	S  2
282.4903	0.0001	2824904	Stimulus	S  1
282.5983	0.0001	2825984	Stimulus	S  4
282.6183	0.0001	2826184	Stimulus	S  4
282.6383	0.0001	2826384	Stimulus	S  4
282.6583	0.0001	2826584	Stimulus	S  4
282.6783	0.0001	2826784	Stimulus	S  4
282.6983	0.0001	2826984	Stimulus	S  4
282.7183	0.0001	2827184	Stimulus	S  8
282.7383	0.0001	2827384	Stimulus	S  8
282.7583	0.0001	2827584	Stimulus	S  8
314.9681	0.0001	3149682	Stimulus	S  2
319.9948	0.0001	3199949	Stimulus	S  1
320.1008	0.0001	3201009	Stimulus	S  8
320.1208	0.0001	3201209	Stimulus	S  4
320.1408	0.0001	3201409	Stimulus	S  4
320.1608	0.0001	3201609	Stimulus	S  4
320.1808	0.0001	3201809	Stimulus	S  4
320.2008	0.0001	3202009	Stimulus	S  8
320.2208	0.0001	3202209	Stimulus	S  4
320.2408	0.0001	3202409	Stimulus	S  4
320.2608	0.0001	3202609	Stimulus	S  4
356.4725	0.0001	3564726	Stimulus	S  2
360.9453	0.0001	3609454	Stimulus	S  1
361.0593	0.0001	3610594	Stimulus	S  8
361.0793	0.0001	3610794	Stimulus	S  4
361.0993	0.0001	3610994	Stimulus	S  4
361.1193	0.0001	3611194	Stimulus	S  4
361.1393	0.0001	3611394	Stimulus	S  4
361.1593	0.0001	3611594	Stimulus	S  8
361.1793	0.0001	3611794	Stimulus	S  4
361.1993	0.0001	3611994	Stimulus	S  4
361.2193	0.0001	3612194	Stimulus	S  8
390.9269	0.0001	3909270	Stimulus	S  2
396.9557	0.0001	3969558	Stimulus	S  1
397.0637	0.0001	3970638	Stimulus	S  8
397.0837	0.0001	3970838	Stimulus	S  4
397.1037	0.0001	3971038	Stimulus	S  4
397.1237	0.0001	3971238	Stimulus	S  4
397.1437	0.0001	3971438	Stimulus	S  4
397.1637	0.0001	3971638	Stimulus	S  8
397.1837	0.0001	3971838	Stimulus	S  4
397.2037	0.0001	3972038	Stimulus	S  8
397.2237	0.0001	3972238	Stimulus	S  4
431.9374	0.0001	4319375	Stimulus	S  2
438.4702	0.0001	4384703	Stimulus	S  1
438.5742	0.0001	4385743	Stimulus	S  8
438.5942	0.0001	4385943	Stimulus	S  4
438.6142	0.0001	4386143	Stimulus	S  4
438.6342	0.0001	4386343	Stimulus	S  4
438.6542	0.0001	4386543	Stimulus	S  4
438.6742	0.0001	4386743	Stimulus	S  8
438.6942	0.0001	4386943	Stimulus	S  4
438.7142	0.0001	4387143	Stimulus	S  8
438.7342	0.0001	4387343	Stimulus	S  8
478.948	0.0001	4789481	Stimulus	S  2
480.8667	0.0001	4808668	Stimulus	S  1
480.9687	0.0001	4809688	Stimulus	S  8
480.9887	0.0001	4809888	Stimulus	S  4
481.0087	0.0001	4810088	Stimulus	S  4
481.0287	0.0001	4810288	Stimulus	S  4
481.0487	0.0001	4810488	Stimulus	S  4
481.0687	0.0001	4810688	Stimulus	S  8
481.0887	0.0001	4810888	Stimulus	S  8
481.1087	0.0001	4811088	Stimulus	S  4
481.1287	0.0001	4811288	Stimulus	S  4
513.3444	0.0001	5133445	Stimulus	S  2
516.8671	0.0001	5168672	Stimulus	S  1
516.9771	0.0001	5169772	Stimulus	S  4
516.9971	0.0001	5169972	Stimulus	S  4
517.0171	0.0001	5170172	Stimulus	S  4
517.0371	0.0001	5170372	Stimulus	S  4
517.0571	0.0001	5170572	Stimulus	S  4
517.0771	0.0001	5170772	Stimulus	S  8
517.0971	0.0001	5170972	Stimulus	S  8
517.1171	0.0001	5171172	Stimulus	S  4
517.1371	0.0001	5171372	Stimulus	S  8
547.3448	0.0001	5473449	Stimulus	S  2
549.9435	0.0001	5499436	Stimulus	S  1
550.0555	0.0001	5500556	Stimulus	S  8
550.0755	0.0001	5500756	Stimulus	S  4
550.0955	0.0001	5500956	Stimulus	S  4
550.1155	0.0001	5501156	Stimulus	S  4
550.1355	0.0001	5501356	Stimulus	S  4
550.1555	0.0001	5501556	Stimulus	S  8
550.1755	0.0001	5501756	Stimulus	S  8
550.1955	0.0001	5501956	Stimulus	S  8
550.2155	0.0001	5502156	Stimulus	S  4
580.4211	0.0001	5804212	Stimulus	S  2
600.9521	0.0001	6009522	Stimulus	S  1
601.0581	0.0001	6010582	Stimulus	S  8
601.0781	0.0001	6010782	Stimulus	S  4
601.0981	0.0001	6010982	Stimulus	S  4
601.1181	0.0001	6011182	Stimulus	S  4
601.1381	0.0001	6011382	Stimulus	S  4
601.1581	0.0001	6011582	Stimulus	S  8
601.1781	0.0001	6011782	Stimulus	S  8
601.1981	0.0001	6011982	Stimulus	S  8
601.2181	0.0001	6012182	Stimulus	S  8
650.934	0.0001	6509341	Stimulus	S  2
653.3407	0.0001	6533408	Stimulus	S  1
653.4547	0.0001	6534548	Stimulus	S  4
653.4747	0.0001	6534748	Stimulus	S  4
653.4947	0.0001	6534948	Stimulus	S  4
653.5147	0.0001	6535148	Stimulus	S  4
653.5347	0.0001	6535348	Stimulus	S  8
653.5547	0.0001	6535548	Stimulus	S  4
653.5747	0.0001	6535748	Stimulus	S  4
653.5947	0.0001	6535948	Stimulus	S  4
653.6147	0.0001	6536148	Stimulus	S  4
685.8184	0.0001	6858185	Stimulus	S  2
690.8471	0.0001	6908472	Stimulus	S  1
690.9531	0.0001	6909532	Stimulus	S  8
690.9731	0.0001	6909732	Stimulus	S  4
690.9931	0.0001	6909932	Stimulus	S  4
691.0131	0.0001	6910132	Stimulus	S  4
691.0331	0.0001	6910332	Stimulus	S  8
691.0531	0.0001	6910532	Stimulus	S  4
691.0731	0.0001	6910732	Stimulus	S  4
691.0931	0.0001	6910932	Stimulus	S  4
691.1131	0.0001	6911132	Stimulus	S  8
727.3249	0.0001	7273250	Stimulus	S  2
734.8576	0.0001	7348577	Stimulus	S  1
734.9616	0.0001	7349617	Stimulus	S  4
734.9816	0.0001	7349817	Stimulus	S  4
735.0016	0.0001	7350017	Stimulus	S  4
735.0216	0.0001	7350217	Stimulus	S  4
735.0416	0.0001	7350417	Stimulus	S  8
735.0616	0.0001	7350617	Stimulus	S  4
735.0816	0.0001	7350817	Stimulus	S  4
735.1016	0.0001	7351017	Stimulus	S  8
735.1216	0.0001	7351217	Stimulus	S  4
777.8354	0.0001	7778355	Stimulus	S  2
779.7061	0.0001	7797062	Stimulus	S  1
779.8181	0.0001	7798182	Stimulus	S  8
779.8381	0.0001	7798382	Stimulus	S  4
779.8581	0.0001	7798582	Stimulus	S  4
779.8781	0.0001	7798782	Stimulus	S  4
779.8981	0.0001	7798982	Stimulus	S  8
779.9181	0.0001	7799182	Stimulus	S  4
779.9381	0.0001	7799382	Stimulus	S  4
779.9581	0.0001	7799582	Stimulus	S  8
779.9781	0.0001	7799782	Stimulus	S  8
812.9372	0.0001	8129373	Stimulus	S  2
817.2206	0.0001	8172207	Stimulus	S  1
817.3266	0.0001	8173267	Stimulus	S  4
817.3466	0.0001	8173467	Stimulus	S  4
817.3666	0.0001	8173667	Stimulus	S  4
817.3866	0.0001	8173867	Stimulus	S  4
817.4066	0.0001	8174067	Stimulus	S  8
817.4266	0.0001	8174267	Stimulus	S  4
817.4466	0.0001	8174467	Stimulus	S  8
817.4666	0.0001	8174667	Stimulus	S  4
817.4866	0.0001	8174867	Stimulus	S  4
853.6983	0.0001	8536984	Stimulus	S  2
856.595	0.0001	8565951	Stimulus	S  1
856.701	0.0001	8567011	Stimulus	S  8
856.721	0.0001	8567211	Stimulus	S  4
856.741	0.0001	8567411	Stimulus	S  4
856.761	0.0001	8567611	Stimulus	S  4
856.781	0.0001	8567811	Stimulus	S  8
856.801	0.0001	8568011	Stimulus	S  4
856.821	0.0001	8568211	Stimulus	S  8
856.841	0.0001	8568411	Stimulus	S  4
856.861	0.0001	8568611	Stimulus	S  8
889.0727	0.0001	8890728	Stimulus	S  2
899.3695	0.0001	8993696	Stimulus	S  1
899.4755	0.0001	8994756	Stimulus	S  8
899.4955	0.0001	8994956	Stimulus	S  4
899.5155	0.0001	8995156	Stimulus	S  4
899.5355	0.0001	8995356	Stimulus	S  4
899.5555	0.0001	8995556	Stimulus	S  8
899.5755	0.0001	8995756	Stimulus	S  4
899.5955	0.0001	8995956	Stimulus	S  8
899.6155	0.0001	8996156	Stimulus	S  8
899.6355	0.0001	8996356	Stimulus	S  4
941.1007	0.0001	9411008	Stimulus	S  2
944.04	0.0001	9440401	Stimulus	S  1
944.148	0.0001	9441481	Stimulus	S  8
944.168	0.0001	9441681	Stimulus	S  4
944.188	0.0001	9441881	Stimulus	S  4
944.208	0.0001	9442081	Stimulus	S  4
944.228	0.0001	9442281	Stimulus	S  8
944.248	0.0001	9442481	Stimulus	S  4
944.268	0.0001	9442681	Stimulus	S  8
944.288	0.0001	9442881	Stimulus	S  8
944.308	0.0001	9443081	Stimulus	S  8
976.0217	0.0001	9760218	Stimulus	S  2
979.1244	0.0001	9791245	Stimulus	S  1
979.2324	0.0001	9792325	Stimulus	S  8
979.2524	0.0001	9792525	Stimulus	S  4
979.2724	0.0001	9792725	Stimulus	S  4
979.2924	0.0001	9792925	Stimulus	S  4
979.3124	0.0001	9793125	Stimulus	S  8
979.3324	0.0001	9793325	Stimulus	S  8
979.3524	0.0001	9793525	Stimulus	S  4
979.3724	0.0001	9793725	Stimulus	S  4
979.3924	0.0001	9793925	Stimulus	S  4
1011.6022	0.0001	10116023	Stimulus	S  2
1020.6289	0.0001	10206290	Stimulus	S  1
1020.7409	0.0001	10207410	Stimulus	S  4
1020.7609	0.0001	10207610	Stimulus	S  4
1020.7809	0.0001	10207810	Stimulus	S  4
1020.8009	0.0001	10208010	Stimulus	S  4
1020.8209	0.0001	10208210	Stimulus	S  8
1020.8409	0.0001	10208410	Stimulus	S  8
1020.8609	0.0001	10208610	Stimulus	S  4
1020.8809	0.0001	10208810	Stimulus	S  4
1020.9009	0.0001	10209010	Stimulus	S  8
1061.1067	0.0001	10611068	Stimulus	S  2
1065.3654	0.0001	10653655	Stimulus	S  1
1065.4754	0.0001	10654755	Stimulus	S  4
1065.4954	0.0001	10654955	Stimulus	S  4
1065.5154	0.0001	10655155	Stimulus	S  4
1065.5354	0.0001	10655355	Stimulus	S  4
1065.5554	0.0001	10655555	Stimulus	S  8
1065.5754	0.0001	10655755	Stimulus	S  8
1065.5954	0.0001	10655955	Stimulus	S  4
1065.6154	0.0001	10656155	Stimulus	S  8
1065.6354	0.0001	10656355	Stimulus	S  4
1101.8432	0.0001	11018433	Stimulus	S  2
1104.2399	0.0001	11042400	Stimulus	S  1
1104.3579	0.0001	11043580	Stimulus	S  4
1104.3779	0.0001	11043780	Stimulus	S  4
1104.3979	0.0001	11043980	Stimulus	S  4
1104.4179	0.0001	11044180	Stimulus	S  4
1104.4379	0.0001	11044380	Stimulus	S  8
1104.4579	0.0001	11044580	Stimulus	S  8
1104.4779	0.0001	11044780	Stimulus	S  4
1104.4979	0.0001	11044980	Stimulus	S  8
1104.5179	0.0001	11045180	Stimulus	S  8
1136.7176	0.0001	11367177	Stimulus	S  2
1144.0124	0.0001	11440125	Stimulus	S  1
1144.1204	0.0001	11441205	Stimulus	S  8
1144.1404	0.0001	11441405	Stimulus	S  4
1144.1604	0.0001	11441605	Stimulus	S  4
1144.1804	0.0001	11441805	Stimulus	S  4
1144.2004	0.0001	11442005	Stimulus	S  8
1144.2204	0.0001	11442205	Stimulus	S  8
1144.2404	0.0001	11442405	Stimulus	S  8
1144.2604	0.0001	11442605	Stimulus	S  4
1144.2804	0.0001	11442805	Stimulus	S  4
1182.7435	0.0001	11827436	Stimulus	S  2
1186.0508	0.0001	11860509	Stimulus	S  1
1186.1568	0.0001	11861569	Stimulus	S  8
1186.1768	0.0001	11861769	Stimulus	S  4
1186.1968	0.0001	11861969	Stimulus	S  4
1186.2168	0.0001	11862169	Stimulus	S  4
1186.2368	0.0001	11862369	Stimulus	S  8
1186.2568	0.0001	11862569	Stimulus	S  8
1186.2768	0.0001	11862769	Stimulus	S  8
1186.2968	0.0001	11862969	Stimulus	S  4
1186.3168	0.0001	11863169	Stimulus	S  8
1222.5286	0.0001	12225287	Stimulus	S  2
1227.0453	0.0001	12270454	Stimulus	S  1
1227.1533	0.0001	12271534	Stimulus	S  8
1227.1733	0.0001	12271734	Stimulus	S  4
1227.1933	0.0001	12271934	Stimulus	S  4
1227.2133	0.0001	12272134	Stimulus	S  4
1227.2333	0.0001	12272334	Stimulus	S  8
1227.2533	0.0001	12272534	Stimulus	S  8
1227.2733	0.0001	12272734	Stimulus	S  8
1227.2933	0.0001	12272934	Stimulus	S  8
1227.3133	0.0001	12273134	Stimulus	S  4
1259.523	0.0001	12595231	Stimulus	S  2
1267.3138	0.0001	12673139	Stimulus	S  1
1267.4198	0.0001	12674199	Stimulus	S  8
1267.4398	0.0001	12674399	Stimulus	S  4
1267.4598	0.0001	12674599	Stimulus	S  4
1267.4798	0.0001	12674799	Stimulus	S  4
1267.4998	0.0001	12674999	Stimulus	S  8
1267.5198	0.0001	12675199	Stimulus	S  8
1267.5398	0.0001	12675399	Stimulus	S  8
1267.5598	0.0001	12675599	Stimulus	S  8
1267.5798	0.0001	12675799	Stimulus	S  8
1306.5449	0.0001	13065450	Stimulus	S  2
1315.6503	0.0001	13156504	Stimulus	S  1
1315.7563	0.0001	13157564	Stimulus	S  8
1315.7763	0.0001	13157764	Stimulus	S  4
1315.7963	0.0001	13157964	Stimulus	S  4
1315.8163	0.0001	13158164	Stimulus	S  8
1315.8363	0.0001	13158364	Stimulus	S  4
1315.8563	0.0001	13158564	Stimulus	S  4
1315.8763	0.0001	13158764	Stimulus	S  4
1315.8963	0.0001	13158964	Stimulus	S  4
1315.9163	0.0001	13159164	Stimulus	S  4
1347.632	0.0001	13476321	Stimulus	S  2
1351.1568	0.0001	13511569	Stimulus	S  1
1351.2648	0.0001	13512649	Stimulus	S  4
1351.2848	0.0001	13512849	Stimulus	S  4
1351.3048	0.0001	13513049	Stimulus	S  4
1351.3248	0.0001	13513249	Stimulus	S  8
1351.3448	0.0001	13513449	Stimulus	S  4
1351.3648	0.0001	13513649	Stimulus	S  4
1351.3848	0.0001	13513849	Stimulus	S  4
1351.4048	0.0001	13514049	Stimulus	S  4
1351.4248	0.0001	13514249	Stimulus	S  8
1385.6345	0.0001	13856346	Stimulus	S  2
1388.5372	0.0001	13885373	Stimulus	S  1
1388.6472	0.0001	13886473	Stimulus	S  8
1388.6672	0.0001	13886673	Stimulus	S  4
1388.6872	0.0001	13886873	Stimulus	S  4
1388.7072	0.0001	13887073	Stimulus	S  8
1388.7272	0.0001	13887273	Stimulus	S  4
1388.7472	0.0001	13887473	Stimulus	S  4
1388.7672	0.0001	13887673	Stimulus	S  4
1388.7872	0.0001	13887873	Stimulus	S  8
1388.8072	0.0001	13888073	Stimulus	S  4
1419.0149	0.0001	14190150	Stimulus	S  2
1430.0437	0.0001	14300438	Stimulus	S  1
1430.1497	0.0001	14301498	Stimulus	S  4
1430.1697	0.0001	14301698	Stimulus	S  4
1430.1897	0.0001	14301898	Stimulus	S  4
1430.2097	0.0001	14302098	Stimulus	S  8
1430.2297	0.0001	14302298	Stimulus	S  4
1430.2497	0.0001	14302498	Stimulus	S  4
1430.2697	0.0001	14302698	Stimulus	S  4
1430.2897	0.0001	14302898	Stimulus	S  8
1430.3097	0.0001	14303098	Stimulus	S  8
1470.5215	0.0001	14705216	Stimulus	S  2
1473.5642	0.0001	14735643	Stimulus	S  1
1473.6742	0.0001	14736743	Stimulus	S  8
1473.6942	0.0001	14736943	Stimulus	S  4
1473.7142	0.0001	14737143	Stimulus	S  4
1473.7342	0.0001	14737343	Stimulus	S  8
1473.7542	0.0001	14737543	Stimulus	S  4
1473.7742	0.0001	14737743	Stimulus	S  4
1473.7942	0.0001	14737943	Stimulus	S  8
1473.8142	0.0001	14738143	Stimulus	S  4
1473.8342	0.0001	14738343	Stimulus	S  4
1511.5419	0.0001	15115420	Stimulus	S  2
1517.8187	0.0001	15178188	Stimulus	S  1
1517.9267	0.0001	15179268	Stimulus	S  4
1517.9467	0.0001	15179468	Stimulus	S  4
1517.9667	0.0001	15179668	Stimulus	S  4
1517.9867	0.0001	15179868	Stimulus	S  8
1518.0067	0.0001	15180068	Stimulus	S  4
1518.0267	0.0001	15180268	Stimulus	S  4
1518.0467	0.0001	15180468	Stimulus	S  8
1518.0667	0.0001	15180668	Stimulus	S  4
1518.0867	0.0001	15180868	Stimulus	S  8
1561.0458	0.0001	15610459	Stimulus	S  2
1564.8832	0.0001	15648833	Stimulus	S  1
1564.9972	0.0001	15649973	Stimulus	S  4
1565.0172	0.0001	15650173	Stimulus	S  4
1565.0372	0.0001	15650373	Stimulus	S  4
1565.0572	0.0001	15650573	Stimulus	S  8
1565.0772	0.0001	15650773	Stimulus	S  4
1565.0972	0.0001	15650973	Stimulus	S  4
1565.1172	0.0001	15651173	Stimulus	S  8
1565.1372	0.0001	15651373	Stimulus	S  8
1565.1572	0.0001	15651573	Stimulus	S  4
1601.361	0.0001	16013611	Stimulus	S  2
1603.2877	0.0001	16032878	Stimulus	S  1
1603.3937	0.0001	16033938	Stimulus	S  8
1603.4137	0.0001	16034138	Stimulus	S  4
1603.4337	0.0001	16034338	Stimulus	S  4
1603.4537	0.0001	16034538	Stimulus	S  8
1603.4737	0.0001	16034738	Stimulus	S  4
1603.4937	0.0001	16034938	Stimulus	S  4
1603.5137	0.0001	16035138	Stimulus	S  8
1603.5337	0.0001	16035338	Stimulus	S  8
1603.5537	0.0001	16035538	Stimulus	S  8
1635.7654	0.0001	16357655	Stimulus	S  2
1638.6661	0.0001	16386662	Stimulus	S  1
1638.7741	0.0001	16387742	Stimulus	S  4
1638.7941	0.0001	16387942	Stimulus	S  4
1638.8141	0.0001	16388142	Stimulus	S  4
1638.8341	0.0001	16388342	Stimulus	S  8
1638.8541	0.0001	16388542	Stimulus	S  4
1638.8741	0.0001	16388742	Stimulus	S  8
1638.8941	0.0001	16388942	Stimulus	S  4
1638.9141	0.0001	16389142	Stimulus	S  4
1638.9341	0.0001	16389342	Stimulus	S  4
1671.1438	0.0001	16711439	Stimulus	S  2
1675.1345	0.0001	16751346	Stimulus	S  1
1675.2445	0.0001	16752446	Stimulus	S  8
1675.2645	0.0001	16752646	Stimulus	S  4
1675.2845	0.0001	16752846	Stimulus	S  4
1675.3045	0.0001	16753046	Stimulus	S  8
1675.3245	0.0001	16753246	Stimulus	S  4
1675.3445	0.0001	16753446	Stimulus	S  8
1675.3645	0.0001	16753646	Stimulus	S  4
1675.3845	0.0001	16753846	Stimulus	S  4
1675.4045	0.0001	16754046	Stimulus	S  8
1706.8655	0.0001	17068656	Stimulus	S  2
1708.7369	0.0001	17087370	Stimulus	S  1
1708.8429	0.0001	17088430	Stimulus	S  4
1708.8629	0.0001	17088630	Stimulus	S  4
1708.8829	0.0001	17088830	Stimulus	S  4
1708.9029	0.0001	17089030	Stimulus	S  8
1708.9229	0.0001	17089230	Stimulus	S  4
1708.9429	0.0001	17089430	Stimulus	S  8
1708.9629	0.0001	17089630	Stimulus	S  4
1708.9829	0.0001	17089830	Stimulus	S  8
1709.0029	0.0001	17090030	Stimulus	S  4
1739.2146	0.0001	17392147	Stimulus	S  2
1742.2453	0.0001	17422454	Stimulus	S  1
1742.3533	0.0001	17423534	Stimulus	S  4
1742.3733	0.0001	17423734	Stimulus	S  4
1742.3933	0.0001	17423934	Stimulus	S  4
1742.4133	0.0001	17424134	Stimulus	S  8
1742.4333	0.0001	17424334	Stimulus	S  4
1742.4533	0.0001	17424534	Stimulus	S  8
1742.4733	0.0001	17424734	Stimulus	S  4
1742.4933	0.0001	17424934	Stimulus	S  8
1742.5133	0.0001	17425134	Stimulus	S  8
1774.723	0.0001	17747231	Stimulus	S  2
1877.5748	0.0001	18775749	Stimulus	S  1
1877.6808	0.0001	18776809	Stimulus	S  4
1877.7008	0.0001	18777009	Stimulus	S  4
1877.7208	0.0001	18777209	Stimulus	S  4
1877.7408	0.0001	18777409	Stimulus	S  8
1877.7608	0.0001	18777609	Stimulus	S  4
1877.7808	0.0001	18777809	Stimulus	S  8
1877.8008	0.0001	18778009	Stimulus	S  8
1877.8208	0.0001	18778209	Stimulus	S  4
1877.8408	0.0001	18778409	Stimulus	S  4
1910.0525	0.0001	19100526	Stimulus	S  2
1912.2672	0.0001	19122673	Stimulus	S  1
1912.3772	0.0001	19123773	Stimulus	S  4
1912.3972	0.0001	19123973	Stimulus	S  4
1912.4172	0.0001	19124173	Stimulus	S  4
1912.4372	0.0001	19124373	Stimulus	S  8
1912.4572	0.0001	19124573	Stimulus	S  4
1912.4772	0.0001	19124773	Stimulus	S  8
1912.4972	0.0001	19124973	Stimulus	S  8
1912.5172	0.0001	19125173	Stimulus	S  4
1912.5372	0.0001	19125373	Stimulus	S  8
1942.7449	0.0001	19427450	Stimulus	S  2
1949.7717	0.0001	19497718	Stimulus	S  1
1949.8777	0.0001	19498778	Stimulus	S  8
1949.8977	0.0001	19498978	Stimulus	S  4
1949.9177	0.0001	19499178	Stimulus	S  4
1949.9377	0.0001	19499378	Stimulus	S  8
1949.9577	0.0001	19499578	Stimulus	S  4
1949.9777	0.0001	19499778	Stimulus	S  8
1949.9977	0.0001	19499978	Stimulus	S  8
1950.0177	0.0001	19500178	Stimulus	S  8
1950.0377	0.0001	19500378	Stimulus	S  4
1986.2494	0.0001	19862495	Stimulus	S  2
1988.9661	0.0001	19889662	Stimulus	S  1
1989.0721	0.0001	19890722	Stimulus	S  4
1989.0921	0.0001	19890922	Stimulus	S  4
1989.1121	0.0001	19891122	Stimulus	S  4
1989.1321	0.0001	19891322	Stimulus	S  8
1989.1521	0.0001	19891522	Stimulus	S  4
1989.1721	0.0001	19891722	Stimulus	S  8
1989.1921	0.0001	19891922	Stimulus	S  8
1989.2121	0.0001	19892122	Stimulus	S  8
1989.2321	0.0001	19892322	Stimulus	S  8
2021.4438	0.0001	20214439	Stimulus	S  2
2027.3686	0.0001	20273687	Stimulus	S  1
2027.4766	0.0001	20274767	Stimulus	S  4
2027.4966	0.0001	20274967	Stimulus	S  4
2027.5166	0.0001	20275167	Stimulus	S  4
2027.5366	0.0001	20275367	Stimulus	S  8
2027.5566	0.0001	20275567	Stimulus	S  8
2027.5766	0.0001	20275767	Stimulus	S  4
2027.5966	0.0001	20275967	Stimulus	S  4
2027.6166	0.0001	20276167	Stimulus	S  4
2027.6366	0.0001	20276367	Stimulus	S  4
2057.8463	0.0001	20578464	Stimulus	S  2
2070.8831	0.0001	20708832	Stimulus	S  1
2070.9891	0.0001	20709892	Stimulus	S  4
2071.0091	0.0001	20710092	Stimulus	S  4
2071.0291	0.0001	20710292	Stimulus	S  4
2071.0491	0.0001	20710492	Stimulus	S  8
2071.0691	0.0001	20710692	Stimulus	S  8
2071.0891	0.0001	20710892	Stimulus	S  4
2071.1091	0.0001	20711092	Stimulus	S  4
2071.1291	0.0001	20711292	Stimulus	S  4
2071.1491	0.0001	20711492	Stimulus	S  8
2113.3609	0.0001	21133610	Stimulus	S  2
2115.6216	0.0001	21156217	Stimulus	S  1
2115.7356	0.0001	21157357	Stimulus	S  4
2115.7556	0.0001	21157557	Stimulus	S  4
2115.7756	0.0001	21157757	Stimulus	S  4
2115.7956	0.0001	21157957	Stimulus	S  8
2115.8156	0.0001	21158157	Stimulus	S  8
2115.8356	0.0001	21158357	Stimulus	S  4
2115.8556	0.0001	21158557	Stimulus	S  4
2115.8756	0.0001	21158757	Stimulus	S  8
2115.8956	0.0001	21158957	Stimulus	S  4
2156.0994	0.0001	21560995	Stimulus	S  2
2158.9141	0.0001	21589142	Stimulus	S  1
2159.0301	0.0001	21590302	Stimulus	S  4
2159.0501	0.0001	21590502	Stimulus	S  4
2159.0701	0.0001	21590702	Stimulus	S  4
2159.0901	0.0001	21590902	Stimulus	S  8
2159.1101	0.0001	21591102	Stimulus	S  8
2159.1301	0.0001	21591302	Stimulus	S  4
2159.1501	0.0001	21591502	Stimulus	S  4
2159.1701	0.0001	21591702	Stimulus	S  8
2159.1901	0.0001	21591902	Stimulus	S  8
