onset	duration	sample	trial_type	value
354.6655	0.0001	3546656	Stimulus	S  8
354.6855	0.0001	3546856	Stimulus	S  8
386.8952	0.0001	3868953	Stimulus	S  2
393.4299	0.0001	3934300	Stimulus	S  1
393.5359	0.0001	3935360	Stimulus	S  4
393.5559	0.0001	3935560	Stimulus	S  4
393.5759	0.0001	3935760	Stimulus	S  4
393.5959	0.0001	3935960	Stimulus	S  4
393.6159	0.0001	3936160	Stimulus	S  4
393.6359	0.0001	3936360	Stimulus	S  8
393.6559	0.0001	3936560	Stimulus	S  4
393.6759	0.0001	3936760	Stimulus	S  4
393.6959	0.0001	3936960	Stimulus	S  4
431.4077	0.0001	4314078	Stimulus	S  2
434.9444	0.0001	4349445	Stimulus	S  1
435.0524	0.0001	4350525	Stimulus	S  8
435.0724	0.0001	4350725	Stimulus	S  4
435.0924	0.0001	4350925	Stimulus	S  4
435.1124	0.0001	4351125	Stimulus	S  4
435.1324	0.0001	4351325	Stimulus	S  4
435.1524	0.0001	4351525	Stimulus	S  8
435.1724	0.0001	4351725	Stimulus	S  4
435.1924	0.0001	4351925	Stimulus	S  4
435.2124	0.0001	4352125	Stimulus	S  8
475.4222	0.0001	4754223	Stimulus	S  2
477.6809	0.0001	4776810	Stimulus	S  1
477.7849	0.0001	4777850	Stimulus	S  8
477.8049	0.0001	4778050	Stimulus	S  4
477.8249	0.0001	4778250	Stimulus	S  4
477.8449	0.0001	4778450	Stimulus	S  4
477.8649	0.0001	4778650	Stimulus	S  4
477.8849	0.0001	4778850	Stimulus	S  8
477.9049	0.0001	4779050	Stimulus	S  4
477.9249	0.0001	4779250	Stimulus	S  8
477.9449	0.0001	4779450	Stimulus	S  4
510.1586	0.0001	5101587	Stimulus	S  2
515.9414	0.0001	5159415	Stimulus	S  1
516.0454	0.0001	5160455	Stimulus	S  8
516.0654	0.0001	5160655	Stimulus	S  4
516.0854	0.0001	5160855	Stimulus	S  4
516.1054	0.0001	5161055	Stimulus	S  4
516.1254	0.0001	5161255	Stimulus	S  4
516.1454	0.0001	5161455	Stimulus	S  8
516.1654	0.0001	5161655	Stimulus	S  4
516.1854	0.0001	5161855	Stimulus	S  8
516.2054	0.0001	5162055	Stimulus	S  8
553.1685	0.0001	5531686	Stimulus	S  2
560.1979	0.0001	5601980	Stimulus	S  1
560.3059	0.0001	5603060	Stimulus	S  4
560.3259	0.0001	5603260	Stimulus	S  4
560.3459	0.0001	5603460	Stimulus	S  4
560.3659	0.0001	5603660	Stimulus	S  4
560.3859	0.0001	5603860	Stimulus	S  4
560.4059	0.0001	5604060	Stimulus	S  8
560.4259	0.0001	5604260	Stimulus	S  8
560.4459	0.0001	5604460	Stimulus	S  4
560.4659	0.0001	5604660	Stimulus	S  4
603.425	0.0001	6034251	Stimulus	S  2
605.2204	0.0001	6052205	Stimulus	S  1
605.3304	0.0001	6053305	Stimulus	S  8
605.3504	0.0001	6053505	Stimulus	S  4
605.3704	0.0001	6053705	Stimulus	S  4
605.3904	0.0001	6053905	Stimulus	S  4
605.4104	0.0001	6054105	Stimulus	S  4
605.4304	0.0001	6054305	Stimulus	S  8
605.4504	0.0001	6054505	Stimulus	S  8
605.4704	0.0001	6054705	Stimulus	S  4
605.4904	0.0001	6054905	Stimulus	S  8
636.2021	0.0001	6362022	Stimulus	S  2
643.4769	0.0001	6434770	Stimulus	S  1
643.5869	0.0001	6435870	Stimulus	S  4
643.6069	0.0001	6436070	Stimulus	S  4
643.6269	0.0001	6436270	Stimulus	S  4
643.6469	0.0001	6436470	Stimulus	S  4
643.6669	0.0001	6436670	Stimulus	S  4
643.6869	0.0001	6436870	Stimulus	S  8
643.7069	0.0001	6437070	Stimulus	S  8
643.7269	0.0001	6437270	Stimulus	S  8
643.7469	0.0001	6437470	Stimulus	S  4
680.704	0.0001	6807041	Stimulus	S  2
685.8653	0.0001	6858654	Stimulus	S  1
685.9813	0.0001	6859814	Stimulus	S  4
686.0013	0.0001	6860014	Stimulus	S  4
686.0213	0.0001	6860214	Stimulus	S  4
686.0414	0.0001	6860415	Stimulus	S  4
686.0614	0.0001	6860615	Stimulus	S  4
686.0814	0.0001	6860815	Stimulus	S  8
686.1014	0.0001	6861015	Stimulus	S  8
686.1214	0.0001	6861215	Stimulus	S  8
686.1414	0.0001	6861415	Stimulus	S  8
722.3431	0.0001	7223432	Stimulus	S  2
728.0998	0.0001	7280999	Stimulus	S  1
728.2138	0.0001	7282139	Stimulus	S  8
728.2338	0.0001	7282339	Stimulus	S  4
728.2538	0.0001	7282539	Stimulus	S  4
728.2738	0.0001	7282739	Stimulus	S  4
728.2938	0.0001	7282939	Stimulus	S  8
728.3138	0.0001	7283139	Stimulus	S  4
728.3338	0.0001	7283339	Stimulus	S  4
728.3538	0.0001	7283539	Stimulus	S  4
728.3738	0.0001	7283739	Stimulus	S  4
764.5776	0.0001	7645777	Stimulus	S  2
766.9223	0.0001	7669224	Stimulus	S  1
767.0263	0.0001	7670264	Stimulus	S  8
767.0463	0.0001	7670464	Stimulus	S  4
767.0663	0.0001	7670664	Stimulus	S  4
767.0863	0.0001	7670864	Stimulus	S  4
767.1063	0.0001	7671064	Stimulus	S  8
767.1263	0.0001	7671264	Stimulus	S  4
767.1463	0.0001	7671464	Stimulus	S  4
767.1663	0.0001	7671664	Stimulus	S  4
767.1863	0.0001	7671864	Stimulus	S  8
797.4	0.0001	7974001	Stimulus	S  2
798.8787	0.0001	7988788	Stimulus	S  1
798.9867	0.0001	7989868	Stimulus	S  8
799.0067	0.0001	7990068	Stimulus	S  4
799.0267	0.0001	7990268	Stimulus	S  4
799.0467	0.0001	7990468	Stimulus	S  4
799.0667	0.0001	7990668	Stimulus	S  8
799.0867	0.0001	7990868	Stimulus	S  4
799.1067	0.0001	7991068	Stimulus	S  4
799.1267	0.0001	7991268	Stimulus	S  8
799.1467	0.0001	7991468	Stimulus	S  4
827.8603	0.0001	8278604	Stimulus	S  2
832.3931	0.0001	8323932	Stimulus	S  1
832.4991	0.0001	8324992	Stimulus	S  4
832.5191	0.0001	8325192	Stimulus	S  4
832.5391	0.0001	8325392	Stimulus	S  4
832.5591	0.0001	8325592	Stimulus	S  4
832.5791	0.0001	8325792	Stimulus	S  8
832.5991	0.0001	8325992	Stimulus	S  4
832.6191	0.0001	8326192	Stimulus	S  4
832.6391	0.0001	8326392	Stimulus	S  8
832.6591	0.0001	8326592	Stimulus	S  8
864.8708	0.0001	8648709	Stimulus	S  2
869.0035	0.0001	8690036	Stimulus	S  1
869.1155	0.0001	8691156	Stimulus	S  8
869.1355	0.0001	8691356	Stimulus	S  4
869.1555	0.0001	8691556	Stimulus	S  4
869.1755	0.0001	8691756	Stimulus	S  4
869.1955	0.0001	8691956	Stimulus	S  8
869.2155	0.0001	8692156	Stimulus	S  4
869.2355	0.0001	8692356	Stimulus	S  8
869.2555	0.0001	8692556	Stimulus	S  4
869.2755	0.0001	8692756	Stimulus	S  4
899.4812	0.0001	8994813	Stimulus	S  2
909.51	0.0001	9095101	Stimulus	S  1
909.628	0.0001	9096281	Stimulus	S  4
909.648	0.0001	9096481	Stimulus	S  4
909.668	0.0001	9096681	Stimulus	S  4
909.688	0.0001	9096881	Stimulus	S  4
909.708	0.0001	9097081	Stimulus	S  8
909.728	0.0001	9097281	Stimulus	S  4
909.748	0.0001	9097481	Stimulus	S  8
909.768	0.0001	9097681	Stimulus	S  4
909.788	0.0001	9097881	Stimulus	S  8
941.9877	0.0001	9419878	Stimulus	S  2
946.3764	0.0001	9463765	Stimulus	S  1
946.4844	0.0001	9464845	Stimulus	S  4
946.5044	0.0001	9465045	Stimulus	S  4
946.5244	0.0001	9465245	Stimulus	S  4
946.5444	0.0001	9465445	Stimulus	S  4
946.5644	0.0001	9465645	Stimulus	S  8
946.5844	0.0001	9465845	Stimulus	S  4
946.6044	0.0001	9466045	Stimulus	S  8
946.6244	0.0001	9466245	Stimulus	S  8
946.6444	0.0001	9466445	Stimulus	S  4
976.8541	0.0001	9768542	Stimulus	S  2
986.1009	0.0001	9861010	Stimulus	S  1
986.2109	0.0001	9862110	Stimulus	S  4
986.2309	0.0001	9862310	Stimulus	S  4
986.2509	0.0001	9862510	Stimulus	S  4
986.2709	0.0001	9862710	Stimulus	S  4
986.2909	0.0001	9862910	Stimulus	S  8
986.3109	0.0001	9863110	Stimulus	S  4
986.3309	0.0001	9863310	Stimulus	S  8
986.3509	0.0001	9863510	Stimulus	S  8
986.3709	0.0001	9863710	Stimulus	S  8
1016.5786	0.0001	10165787	Stimulus	S  2
1022.4893	0.0001	10224894	Stimulus	S  1
1022.5993	0.0001	10225994	Stimulus	S  8
1022.6193	0.0001	10226194	Stimulus	S  4
1022.6393	0.0001	10226394	Stimulus	S  4
1022.6593	0.0001	10226594	Stimulus	S  4
1022.6793	0.0001	10226794	Stimulus	S  8
1022.6993	0.0001	10226994	Stimulus	S  8
1022.7193	0.0001	10227194	Stimulus	S  4
1022.7393	0.0001	10227394	Stimulus	S  4
1022.7593	0.0001	10227594	Stimulus	S  4
1051.471	0.0001	10514711	Stimulus	S  2
1060.0017	0.0001	10600018	Stimulus	S  1
1060.1077	0.0001	10601078	Stimulus	S  4
1060.1277	0.0001	10601278	Stimulus	S  4
1060.1477	0.0001	10601478	Stimulus	S  4
1060.1677	0.0001	10601678	Stimulus	S  4
1060.1877	0.0001	10601878	Stimulus	S  8
1060.2077	0.0001	10602078	Stimulus	S  8
1060.2277	0.0001	10602278	Stimulus	S  4
1060.2477	0.0001	10602478	Stimulus	S  4
1060.2677	0.0001	10602678	Stimulus	S  8
1096.4795	0.0001	10964796	Stimulus	S  2
1098.9042	0.0001	10989043	Stimulus	S  1
1099.0162	0.0001	10990163	Stimulus	S  4
1099.0362	0.0001	10990363	Stimulus	S  4
1099.0562	0.0001	10990563	Stimulus	S  4
1099.0762	0.0001	10990763	Stimulus	S  4
1099.0962	0.0001	10990963	Stimulus	S  8
1099.1162	0.0001	10991163	Stimulus	S  8
1099.1362	0.0001	10991363	Stimulus	S  4
1099.1562	0.0001	10991563	Stimulus	S  8
1099.1762	0.0001	10991763	Stimulus	S  4
1135.3819	0.0001	11353820	Stimulus	S  2
1137.0526	0.0001	11370527	Stimulus	S  1
1137.1606	0.0001	11371607	Stimulus	S  4
1137.1806	0.0001	11371807	Stimulus	S  4
1137.2006	0.0001	11372007	Stimulus	S  4
1137.2206	0.0001	11372207	Stimulus	S  4
1137.2406	0.0001	11372407	Stimulus	S  8
1137.2606	0.0001	11372607	Stimulus	S  8
1137.2806	0.0001	11372807	Stimulus	S  4
1137.3006	0.0001	11373007	Stimulus	S  8
1137.3206	0.0001	11373207	Stimulus	S  8
1173.5304	0.0001	11735305	Stimulus	S  2
1176.0491	0.0001	11760492	Stimulus	S  1
1176.1551	0.0001	11761552	Stimulus	S  4
1176.1751	0.0001	11761752	Stimulus	S  4
1176.1951	0.0001	11761952	Stimulus	S  4
1176.2151	0.0001	11762152	Stimulus	S  4
1176.2351	0.0001	11762352	Stimulus	S  8
1176.2551	0.0001	11762552	Stimulus	S  8
1176.2751	0.0001	11762752	Stimulus	S  8
1176.2951	0.0001	11762952	Stimulus	S  4
1176.3151	0.0001	11763152	Stimulus	S  4
1206.5268	0.0001	12065269	Stimulus	S  2
1213.2475	0.0001	12132476	Stimulus	S  1
1213.3515	0.0001	12133516	Stimulus	S  8
1213.3715	0.0001	12133716	Stimulus	S  4
1213.3915	0.0001	12133916	Stimulus	S  4
1213.4115	0.0001	12134116	Stimulus	S  4
1213.4315	0.0001	12134316	Stimulus	S  8
1213.4515	0.0001	12134516	Stimulus	S  8
1213.4715	0.0001	12134716	Stimulus	S  8
1213.4915	0.0001	12134916	Stimulus	S  4
1213.5115	0.0001	12135116	Stimulus	S  8
1245.7252	0.0001	12457253	Stimulus	S  2
1250.764	0.0001	12507641	Stimulus	S  1
1250.872	0.0001	12508721	Stimulus	S  4
1250.892	0.0001	12508921	Stimulus	S  4
1250.912	0.0001	12509121	Stimulus	S  4
1250.932	0.0001	12509321	Stimulus	S  4
1250.952	0.0001	12509521	Stimulus	S  8
1250.972	0.0001	12509721	Stimulus	S  8
1250.992	0.0001	12509921	Stimulus	S  8
1251.012	0.0001	12510121	Stimulus	S  8
1251.032	0.0001	12510321	Stimulus	S  4
1287.2417	0.0001	12872418	Stimulus	S  2
1292.9884	0.0001	12929885	Stimulus	S  1
1293.1044	0.0001	12931045	Stimulus	S  8
1293.1244	0.0001	12931245	Stimulus	S  4
1293.1444	0.0001	12931445	Stimulus	S  4
1293.1644	0.0001	12931645	Stimulus	S  4
1293.1844	0.0001	12931845	Stimulus	S  8
1293.2044	0.0001	12932045	Stimulus	S  8
1293.2244	0.0001	12932245	Stimulus	S  8
1293.2444	0.0001	12932445	Stimulus	S  8
1293.2644	0.0001	12932645	Stimulus	S  8
1331.7196	0.0001	13317197	Stimulus	S  2
1336.697	0.0001	13366971	Stimulus	S  1
1336.807	0.0001	13368071	Stimulus	S  8
1336.827	0.0001	13368271	Stimulus	S  4
1336.847	0.0001	13368471	Stimulus	S  4
1336.867	0.0001	13368671	Stimulus	S  8
1336.887	0.0001	13368871	Stimulus	S  4
1336.907	0.0001	13369071	Stimulus	S  4
1336.927	0.0001	13369271	Stimulus	S  4
1336.947	0.0001	13369471	Stimulus	S  4
1336.967	0.0001	13369671	Stimulus	S  4
1367.1746	0.0001	13671747	Stimulus	S  2
1374.2094	0.0001	13742095	Stimulus	S  1
1374.3194	0.0001	13743195	Stimulus	S  8
1374.3394	0.0001	13743395	Stimulus	S  4
1374.3594	0.0001	13743595	Stimulus	S  4
1374.3794	0.0001	13743795	Stimulus	S  8
1374.3994	0.0001	13743995	Stimulus	S  4
1374.4194	0.0001	13744195	Stimulus	S  4
1374.4394	0.0001	13744395	Stimulus	S  4
1374.4594	0.0001	13744595	Stimulus	S  4
1374.4794	0.0001	13744795	Stimulus	S  8
1410.6871	0.0001	14106872	Stimulus	S  2
1427.918	0.0001	14279181	Stimulus	S  1
1428.028	0.0001	14280281	Stimulus	S  8
1428.048	0.0001	14280481	Stimulus	S  4
1428.068	0.0001	14280681	Stimulus	S  4
1428.088	0.0001	14280881	Stimulus	S  8
1428.108	0.0001	14281081	Stimulus	S  4
1428.128	0.0001	14281281	Stimulus	S  4
1428.148	0.0001	14281481	Stimulus	S  4
1428.168	0.0001	14281681	Stimulus	S  8
1428.188	0.0001	14281881	Stimulus	S  4
1464.3958	0.0001	14643959	Stimulus	S  2
1475.4326	0.0001	14754327	Stimulus	S  1
1475.5406	0.0001	14755407	Stimulus	S  8
1475.5606	0.0001	14755607	Stimulus	S  4
1475.5806	0.0001	14755807	Stimulus	S  4
1475.6006	0.0001	14756007	Stimulus	S  8
1475.6206	0.0001	14756207	Stimulus	S  4
1475.6406	0.0001	14756407	Stimulus	S  4
1475.6606	0.0001	14756607	Stimulus	S  4
1475.6806	0.0001	14756807	Stimulus	S  8
1475.7006	0.0001	14757007	Stimulus	S  8
1521.9144	0.0001	15219145	Stimulus	S  2
1524.2231	0.0001	15242232	Stimulus	S  1
1524.3271	0.0001	15243272	Stimulus	S  8
1524.3471	0.0001	15243472	Stimulus	S  4
1524.3671	0.0001	15243672	Stimulus	S  4
1524.3871	0.0001	15243872	Stimulus	S  8
1524.4071	0.0001	15244072	Stimulus	S  4
1524.4271	0.0001	15244272	Stimulus	S  4
1524.4471	0.0001	15244472	Stimulus	S  8
1524.4671	0.0001	15244672	Stimulus	S  4
1524.4871	0.0001	15244872	Stimulus	S  4
1556.2048	0.0001	15562049	Stimulus	S  2
1566.2456	0.0001	15662457	Stimulus	S  1
1566.3516	0.0001	15663517	Stimulus	S  8
1566.3716	0.0001	15663717	Stimulus	S  4
1566.3916	0.0001	15663917	Stimulus	S  4
1566.4116	0.0001	15664117	Stimulus	S  8
1566.4316	0.0001	15664317	Stimulus	S  4
1566.4516	0.0001	15664517	Stimulus	S  4
1566.4716	0.0001	15664717	Stimulus	S  8
1566.4916	0.0001	15664917	Stimulus	S  4
1566.5116	0.0001	15665117	Stimulus	S  8
1607.2274	0.0001	16072275	Stimulus	S  2
1609.0421	0.0001	16090422	Stimulus	S  1
1609.1541	0.0001	16091542	Stimulus	S  4
1609.1741	0.0001	16091742	Stimulus	S  4
1609.1941	0.0001	16091942	Stimulus	S  4
1609.2141	0.0001	16092142	Stimulus	S  8
1609.2341	0.0001	16092342	Stimulus	S  4
1609.2541	0.0001	16092542	Stimulus	S  4
1609.2741	0.0001	16092742	Stimulus	S  8
1609.2941	0.0001	16092942	Stimulus	S  8
1609.3141	0.0001	16093142	Stimulus	S  4
1641.5198	0.0001	16415199	Stimulus	S  2
1648.6786	0.0001	16486787	Stimulus	S  1
1648.7946	0.0001	16487947	Stimulus	S  4
1648.8146	0.0001	16488147	Stimulus	S  4
1648.8346	0.0001	16488347	Stimulus	S  4
1648.8546	0.0001	16488547	Stimulus	S  8
1648.8746	0.0001	16488747	Stimulus	S  4
1648.8946	0.0001	16488947	Stimulus	S  4
1648.9146	0.0001	16489147	Stimulus	S  8
1648.9346	0.0001	16489347	Stimulus	S  8
1648.9546	0.0001	16489547	Stimulus	S  8
1685.1563	0.0001	16851564	Stimulus	S  2
1687.449	0.0001	16874491	Stimulus	S  1
1687.553	0.0001	16875531	Stimulus	S  4
1687.573	0.0001	16875731	Stimulus	S  4
1687.593	0.0001	16875931	Stimulus	S  4
1687.613	0.0001	16876131	Stimulus	S  8
1687.633	0.0001	16876331	Stimulus	S  4
1687.653	0.0001	16876531	Stimulus	S  8
1687.673	0.0001	16876731	Stimulus	S  4
1687.693	0.0001	16876931	Stimulus	S  4
1687.713	0.0001	16877131	Stimulus	S  4
1723.9268	0.0001	17239269	Stimulus	S  2
1738.4636	0.0001	17384637	Stimulus	S  1
1738.5676	0.0001	17385677	Stimulus	S  8
1738.5876	0.0001	17385877	Stimulus	S  4
1738.6076	0.0001	17386077	Stimulus	S  4
1738.6276	0.0001	17386277	Stimulus	S  8
1738.6476	0.0001	17386477	Stimulus	S  4
1738.6676	0.0001	17386677	Stimulus	S  8
1738.6876	0.0001	17386877	Stimulus	S  4
1738.7076	0.0001	17387077	Stimulus	S  4
1738.7276	0.0001	17387277	Stimulus	S  8
1788.4455	0.0001	17884456	Stimulus	S  2
1793.5243	0.0001	17935244	Stimulus	S  1
1793.6263	0.0001	17936264	Stimulus	S  8
1793.6463	0.0001	17936464	Stimulus	S  4
1793.6663	0.0001	17936664	Stimulus	S  4
1793.6863	0.0001	17936864	Stimulus	S  8
1793.7063	0.0001	17937064	Stimulus	S  4
1793.7263	0.0001	17937264	Stimulus	S  8
1793.7463	0.0001	17937464	Stimulus	S  4
1793.7663	0.0001	17937664	Stimulus	S  8
1793.7863	0.0001	17937864	Stimulus	S  4
1827.8807	0.0001	18278808	Stimulus	S  2
1830.4067	0.0001	18304068	Stimulus	S  1
1830.5187	0.0001	18305188	Stimulus	S  4
1830.5387	0.0001	18305388	Stimulus	S  4
1830.5587	0.0001	18305588	Stimulus	S  4
1830.5787	0.0001	18305788	Stimulus	S  8
1830.5987	0.0001	18305988	Stimulus	S  4
1830.6187	0.0001	18306188	Stimulus	S  8
1830.6387	0.0001	18306388	Stimulus	S  4
1830.6587	0.0001	18306588	Stimulus	S  8
1830.6787	0.0001	18306788	Stimulus	S  8
1860.8844	0.0001	18608845	Stimulus	S  2
1897.4875	0.0001	18974876	Stimulus	S  1
1897.5955	0.0001	18975956	Stimulus	S  8
1897.6155	0.0001	18976156	Stimulus	S  4
1897.6355	0.0001	18976356	Stimulus	S  4
1897.6555	0.0001	18976556	Stimulus	S  8
1897.6755	0.0001	18976756	Stimulus	S  4
1897.6955	0.0001	18976956	Stimulus	S  8
1897.7155	0.0001	18977156	Stimulus	S  8
1897.7355	0.0001	18977356	Stimulus	S  4
1897.7555	0.0001	18977556	Stimulus	S  4
1927.4691	0.0001	19274692	Stimulus	S  2
1937.1759	0.0001	19371760	Stimulus	S  1
1937.2879	0.0001	19372880	Stimulus	S  4
1937.3079	0.0001	19373080	Stimulus	S  4
1937.3279	0.0001	19373280	Stimulus	S  4
1937.3479	0.0001	19373480	Stimulus	S  8
1937.3679	0.0001	19373680	Stimulus	S  4
1937.3879	0.0001	19373880	Stimulus	S  8
1937.4079	0.0001	19374080	Stimulus	S  8
1937.4279	0.0001	19374280	Stimulus	S  4
1937.4479	0.0001	19374480	Stimulus	S  8
1967.6536	0.0001	19676537	Stimulus	S  2
1972.4903	0.0001	19724904	Stimulus	S  1
1972.6063	0.0001	19726064	Stimulus	S  8
1972.6263	0.0001	19726264	Stimulus	S  4
1972.6463	0.0001	19726464	Stimulus	S  4
1972.6663	0.0001	19726664	Stimulus	S  8
1972.6863	0.0001	19726864	Stimulus	S  4
1972.7063	0.0001	19727064	Stimulus	S  8
1972.7263	0.0001	19727264	Stimulus	S  8
1972.7463	0.0001	19727464	Stimulus	S  8
1972.7663	0.0001	19727664	Stimulus	S  4
2000.972	0.0001	20009721	Stimulus	S  2
2005.9967	0.0001	20059968	Stimulus	S  1
2006.1067	0.0001	20061068	Stimulus	S  8
2006.1267	0.0001	20061268	Stimulus	S  4
2006.1467	0.0001	20061468	Stimulus	S  4
2006.1667	0.0001	20061668	Stimulus	S  8
2006.1867	0.0001	20061868	Stimulus	S  4
2006.2067	0.0001	20062068	Stimulus	S  8
2006.2267	0.0001	20062268	Stimulus	S  8
2006.2467	0.0001	20062468	Stimulus	S  8
2006.2667	0.0001	20062668	Stimulus	S  8
2038.4744	0.0001	20384745	Stimulus	S  2
2043.5132	0.0001	20435133	Stimulus	S  1
2043.6192	0.0001	20436193	Stimulus	S  4
2043.6392	0.0001	20436393	Stimulus	S  4
2043.6592	0.0001	20436593	Stimulus	S  4
2043.6792	0.0001	20436793	Stimulus	S  8
2043.6992	0.0001	20436993	Stimulus	S  8
2043.7192	0.0001	20437193	Stimulus	S  4
2043.7392	0.0001	20437393	Stimulus	S  4
2043.7592	0.0001	20437593	Stimulus	S  4
2043.7792	0.0001	20437793	Stimulus	S  4
2079.9909	0.0001	20799910	Stimulus	S  2
2087.7697	0.0001	20877698	Stimulus	S  1
2087.8797	0.0001	20878798	Stimulus	S  4
2087.8997	0.0001	20878998	Stimulus	S  4
2087.9197	0.0001	20879198	Stimulus	S  4
2087.9397	0.0001	20879398	Stimulus	S  8
2087.9597	0.0001	20879598	Stimulus	S  8
2087.9797	0.0001	20879798	Stimulus	S  4
2087.9997	0.0001	20879998	Stimulus	S  4
2088.0197	0.0001	20880198	Stimulus	S  4
2088.0397	0.0001	20880398	Stimulus	S  8
2130.9968	0.0001	21309969	Stimulus	S  2
2133.1062	0.0001	21331063	Stimulus	S  1
2133.2102	0.0001	21332103	Stimulus	S  8
2133.2302	0.0001	21332303	Stimulus	S  4
2133.2502	0.0001	21332503	Stimulus	S  4
2133.2702	0.0001	21332703	Stimulus	S  8
2133.2902	0.0001	21332903	Stimulus	S  8
2133.3102	0.0001	21333103	Stimulus	S  4
2133.3302	0.0001	21333303	Stimulus	S  4
2133.3502	0.0001	21333503	Stimulus	S  8
2133.3702	0.0001	21333703	Stimulus	S  4
2165.5839	0.0001	21655840	Stimulus	S  2
2170.6126	0.0001	21706127	Stimulus	S  1
2170.7226	0.0001	21707227	Stimulus	S  8
2170.7426	0.0001	21707427	Stimulus	S  4
2170.7626	0.0001	21707627	Stimulus	S  4
2170.7826	0.0001	21707827	Stimulus	S  8
2170.8026	0.0001	21708027	Stimulus	S  8
2170.8226	0.0001	21708227	Stimulus	S  4
2170.8426	0.0001	21708427	Stimulus	S  4
2170.8626	0.0001	21708627	Stimulus	S  8
2170.8826	0.0001	21708827	Stimulus	S  8
2207.0904	0.0001	22070905	Stimulus	S  2
