onset	duration	sample	trial_type	value
155.1034	0.0001	1551035	Stimulus	S  8
155.1234	0.0001	1551235	Stimulus	S  4
155.1434	0.0001	1551435	Stimulus	S  4
185.3491	0.0001	1853492	Stimulus	S  2
196.3779	0.0001	1963780	Stimulus	S  1
196.4839	0.0001	1964840	Stimulus	S  8
196.5039	0.0001	1965040	Stimulus	S  4
196.5239	0.0001	1965240	Stimulus	S  4
196.5439	0.0001	1965440	Stimulus	S  4
196.5639	0.0001	1965640	Stimulus	S  4
196.5839	0.0001	1965840	Stimulus	S  4
196.6039	0.0001	1966040	Stimulus	S  8
196.6239	0.0001	1966240	Stimulus	S  4
196.6439	0.0001	1966440	Stimulus	S  8
236.8557	0.0001	2368558	Stimulus	S  2
239.9704	0.0001	2399705	Stimulus	S  1
240.0804	0.0001	2400805	Stimulus	S  4
240.1004	0.0001	2401005	Stimulus	S  4
240.1204	0.0001	2401205	Stimulus	S  4
240.1404	0.0001	2401405	Stimulus	S  4
240.1604	0.0001	2401605	Stimulus	S  4
240.1804	0.0001	2401805	Stimulus	S  4
240.2004	0.0001	2402005	Stimulus	S  8
240.2204	0.0001	2402205	Stimulus	S  8
240.2404	0.0001	2402405	Stimulus	S  4
276.4481	0.0001	2764482	Stimulus	S  2
278.4368	0.0001	2784369	Stimulus	S  1
278.5468	0.0001	2785469	Stimulus	S  4
278.5668	0.0001	2785669	Stimulus	S  4
278.5868	0.0001	2785869	Stimulus	S  4
278.6068	0.0001	2786069	Stimulus	S  4
278.6268	0.0001	2786269	Stimulus	S  4
278.6468	0.0001	2786469	Stimulus	S  4
278.6668	0.0001	2786669	Stimulus	S  8
278.6868	0.0001	2786869	Stimulus	S  8
278.7068	0.0001	2787069	Stimulus	S  8
308.9145	0.0001	3089146	Stimulus	S  2
311.9392	0.0001	3119393	Stimulus	S  1
312.0452	0.0001	3120453	Stimulus	S  8
312.0652	0.0001	3120653	Stimulus	S  4
312.0852	0.0001	3120853	Stimulus	S  4
312.1052	0.0001	3121053	Stimulus	S  4
312.1252	0.0001	3121253	Stimulus	S  4
312.1452	0.0001	3121453	Stimulus	S  8
312.1652	0.0001	3121653	Stimulus	S  4
312.1852	0.0001	3121853	Stimulus	S  4
312.2052	0.0001	3122053	Stimulus	S  4
344.4169	0.0001	3444170	Stimulus	S  2
350.9476	0.0001	3509477	Stimulus	S  1
351.0556	0.0001	3510557	Stimulus	S  4
351.0756	0.0001	3510757	Stimulus	S  4
351.0956	0.0001	3510957	Stimulus	S  4
351.1156	0.0001	3511157	Stimulus	S  4
351.1356	0.0001	3511357	Stimulus	S  4
351.1556	0.0001	3511557	Stimulus	S  8
351.1756	0.0001	3511757	Stimulus	S  4
351.1956	0.0001	3511957	Stimulus	S  4
351.2156	0.0001	3512157	Stimulus	S  8
388.9254	0.0001	3889255	Stimulus	S  2
391.7421	0.0001	3917422	Stimulus	S  1
391.8501	0.0001	3918502	Stimulus	S  4
391.8701	0.0001	3918702	Stimulus	S  4
391.8901	0.0001	3918902	Stimulus	S  4
391.9101	0.0001	3919102	Stimulus	S  4
391.9301	0.0001	3919302	Stimulus	S  4
391.9501	0.0001	3919502	Stimulus	S  8
391.9701	0.0001	3919702	Stimulus	S  4
391.9901	0.0001	3919902	Stimulus	S  8
392.0101	0.0001	3920102	Stimulus	S  4
422.2198	0.0001	4222199	Stimulus	S  2
435.2586	0.0001	4352587	Stimulus	S  1
435.3646	0.0001	4353647	Stimulus	S  4
435.3846	0.0001	4353847	Stimulus	S  4
435.4046	0.0001	4354047	Stimulus	S  4
435.4246	0.0001	4354247	Stimulus	S  4
435.4446	0.0001	4354447	Stimulus	S  4
435.4646	0.0001	4354647	Stimulus	S  8
435.4846	0.0001	4354847	Stimulus	S  4
435.5046	0.0001	4355047	Stimulus	S  8
435.5246	0.0001	4355247	Stimulus	S  8
477.7364	0.0001	4777365	Stimulus	S  2
480.6071	0.0001	4806072	Stimulus	S  1
480.7151	0.0001	4807152	Stimulus	S  4
480.7351	0.0001	4807352	Stimulus	S  4
480.7551	0.0001	4807552	Stimulus	S  4
480.7751	0.0001	4807752	Stimulus	S  4
480.7951	0.0001	4807952	Stimulus	S  4
480.8151	0.0001	4808152	Stimulus	S  8
480.8351	0.0001	4808352	Stimulus	S  8
480.8551	0.0001	4808552	Stimulus	S  4
480.8751	0.0001	4808752	Stimulus	S  4
517.0849	0.0001	5170850	Stimulus	S  2
520.5656	0.0001	5205657	Stimulus	S  1
520.6736	0.0001	5206737	Stimulus	S  8
520.6936	0.0001	5206937	Stimulus	S  4
520.7136	0.0001	5207137	Stimulus	S  4
520.7336	0.0001	5207337	Stimulus	S  4
520.7536	0.0001	5207537	Stimulus	S  4
520.7736	0.0001	5207737	Stimulus	S  8
520.7936	0.0001	5207937	Stimulus	S  8
520.8136	0.0001	5208137	Stimulus	S  4
520.8336	0.0001	5208337	Stimulus	S  8
557.0433	0.0001	5570434	Stimulus	S  2
558.842	0.0001	5588421	Stimulus	S  1
558.948	0.0001	5589481	Stimulus	S  4
558.968	0.0001	5589681	Stimulus	S  4
558.988	0.0001	5589881	Stimulus	S  4
559.008	0.0001	5590081	Stimulus	S  4
559.028	0.0001	5590281	Stimulus	S  4
559.048	0.0001	5590481	Stimulus	S  8
559.068	0.0001	5590681	Stimulus	S  8
559.088	0.0001	5590881	Stimulus	S  8
559.108	0.0001	5591081	Stimulus	S  4
591.3197	0.0001	5913198	Stimulus	S  2
594.5104	0.0001	5945105	Stimulus	S  1
594.6184	0.0001	5946185	Stimulus	S  8
594.6384	0.0001	5946385	Stimulus	S  4
594.6584	0.0001	5946585	Stimulus	S  4
594.6784	0.0001	5946785	Stimulus	S  4
594.6984	0.0001	5946985	Stimulus	S  4
594.7184	0.0001	5947185	Stimulus	S  8
594.7384	0.0001	5947385	Stimulus	S  8
594.7584	0.0001	5947585	Stimulus	S  8
594.7784	0.0001	5947785	Stimulus	S  8
624.9881	0.0001	6249882	Stimulus	S  2
632.0229	0.0001	6320230	Stimulus	S  1
632.1289	0.0001	6321290	Stimulus	S  4
632.1489	0.0001	6321490	Stimulus	S  4
632.1689	0.0001	6321690	Stimulus	S  4
632.1889	0.0001	6321890	Stimulus	S  4
632.2089	0.0001	6322090	Stimulus	S  8
632.2289	0.0001	6322290	Stimulus	S  4
632.2489	0.0001	6322490	Stimulus	S  4
632.2689	0.0001	6322690	Stimulus	S  4
632.2889	0.0001	6322890	Stimulus	S  4
668.5006	0.0001	6685007	Stimulus	S  2
672.1493	0.0001	6721494	Stimulus	S  1
672.2573	0.0001	6722574	Stimulus	S  4
672.2773	0.0001	6722774	Stimulus	S  4
672.2973	0.0001	6722974	Stimulus	S  4
672.3173	0.0001	6723174	Stimulus	S  4
672.3373	0.0001	6723374	Stimulus	S  8
672.3573	0.0001	6723574	Stimulus	S  4
672.3773	0.0001	6723774	Stimulus	S  4
672.3973	0.0001	6723974	Stimulus	S  4
672.4173	0.0001	6724174	Stimulus	S  8
704.627	0.0001	7046271	Stimulus	S  2
715.6558	0.0001	7156559	Stimulus	S  1
715.7638	0.0001	7157639	Stimulus	S  8
715.7838	0.0001	7157839	Stimulus	S  4
715.8038	0.0001	7158039	Stimulus	S  4
715.8238	0.0001	7158239	Stimulus	S  4
715.8438	0.0001	7158439	Stimulus	S  8
715.8638	0.0001	7158639	Stimulus	S  4
715.8838	0.0001	7158839	Stimulus	S  4
715.9038	0.0001	7159039	Stimulus	S  8
715.9238	0.0001	7159239	Stimulus	S  4
758.1336	0.0001	7581337	Stimulus	S  2
764.1184	0.0001	7641185	Stimulus	S  1
764.2244	0.0001	7642245	Stimulus	S  8
764.2444	0.0001	7642445	Stimulus	S  4
764.2644	0.0001	7642645	Stimulus	S  4
764.2844	0.0001	7642845	Stimulus	S  4
764.3044	0.0001	7643045	Stimulus	S  8
764.3244	0.0001	7643245	Stimulus	S  4
764.3444	0.0001	7643445	Stimulus	S  4
764.3644	0.0001	7643645	Stimulus	S  8
764.3844	0.0001	7643845	Stimulus	S  8
794.5961	0.0001	7945962	Stimulus	S  2
801.6208	0.0001	8016209	Stimulus	S  1
801.7288	0.0001	8017289	Stimulus	S  4
801.7488	0.0001	8017489	Stimulus	S  4
801.7688	0.0001	8017689	Stimulus	S  4
801.7888	0.0001	8017889	Stimulus	S  4
801.8088	0.0001	8018089	Stimulus	S  8
801.8288	0.0001	8018289	Stimulus	S  4
801.8488	0.0001	8018489	Stimulus	S  8
801.8688	0.0001	8018689	Stimulus	S  4
801.8888	0.0001	8018889	Stimulus	S  4
838.0986	0.0001	8380987	Stimulus	S  2
840.4293	0.0001	8404294	Stimulus	S  1
840.5373	0.0001	8405374	Stimulus	S  8
840.5573	0.0001	8405574	Stimulus	S  4
840.5773	0.0001	8405774	Stimulus	S  4
840.5973	0.0001	8405974	Stimulus	S  4
840.6173	0.0001	8406174	Stimulus	S  8
840.6373	0.0001	8406374	Stimulus	S  4
840.6573	0.0001	8406574	Stimulus	S  8
840.6773	0.0001	8406774	Stimulus	S  4
840.6973	0.0001	8406974	Stimulus	S  8
872.411	0.0001	8724111	Stimulus	S  2
877.9417	0.0001	8779418	Stimulus	S  1
878.0497	0.0001	8780498	Stimulus	S  4
878.0697	0.0001	8780698	Stimulus	S  4
878.0897	0.0001	8780898	Stimulus	S  4
878.1097	0.0001	8781098	Stimulus	S  4
878.1297	0.0001	8781298	Stimulus	S  8
878.1497	0.0001	8781498	Stimulus	S  4
878.1697	0.0001	8781698	Stimulus	S  8
878.1897	0.0001	8781898	Stimulus	S  8
878.2097	0.0001	8782098	Stimulus	S  4
914.4194	0.0001	9144195	Stimulus	S  2
921.7082	0.0001	9217083	Stimulus	S  1
921.8102	0.0001	9218103	Stimulus	S  8
921.8302	0.0001	9218303	Stimulus	S  4
921.8502	0.0001	9218503	Stimulus	S  4
921.8702	0.0001	9218703	Stimulus	S  4
921.8902	0.0001	9218903	Stimulus	S  8
921.9102	0.0001	9219103	Stimulus	S  4
921.9302	0.0001	9219303	Stimulus	S  8
921.9502	0.0001	9219503	Stimulus	S  8
921.9702	0.0001	9219703	Stimulus	S  8
959.686	0.0001	9596861	Stimulus	S  2
962.0147	0.0001	9620148	Stimulus	S  1
962.1287	0.0001	9621288	Stimulus	S  4
962.1487	0.0001	9621488	Stimulus	S  4
962.1687	0.0001	9621688	Stimulus	S  4
962.1887	0.0001	9621888	Stimulus	S  4
962.2087	0.0001	9622088	Stimulus	S  8
962.2287	0.0001	9622288	Stimulus	S  8
962.2487	0.0001	9622488	Stimulus	S  4
962.2687	0.0001	9622688	Stimulus	S  4
962.2887	0.0001	9622888	Stimulus	S  4
994.4924	0.0001	9944925	Stimulus	S  2
996.509	0.0001	9965091	Stimulus	S  1
996.615	0.0001	9966151	Stimulus	S  8
996.635	0.0001	9966351	Stimulus	S  4
996.655	0.0001	9966551	Stimulus	S  4
996.675	0.0001	9966751	Stimulus	S  4
996.695	0.0001	9966951	Stimulus	S  8
996.715	0.0001	9967151	Stimulus	S  8
996.735	0.0001	9967351	Stimulus	S  4
996.7551	0.0001	9967552	Stimulus	S  4
996.7751	0.0001	9967752	Stimulus	S  8
1028.9868	0.0001	10289869	Stimulus	S  2
1038.0195	0.0001	10380196	Stimulus	S  1
1038.1235	0.0001	10381236	Stimulus	S  8
1038.1435	0.0001	10381436	Stimulus	S  4
1038.1635	0.0001	10381636	Stimulus	S  4
1038.1835	0.0001	10381836	Stimulus	S  4
1038.2035	0.0001	10382036	Stimulus	S  8
1038.2235	0.0001	10382236	Stimulus	S  8
1038.2435	0.0001	10382436	Stimulus	S  4
1038.2635	0.0001	10382636	Stimulus	S  8
1038.2835	0.0001	10382836	Stimulus	S  4
1078.4973	0.0001	10784974	Stimulus	S  2
1082.452	0.0001	10824521	Stimulus	S  1
1082.556	0.0001	10825561	Stimulus	S  4
1082.576	0.0001	10825761	Stimulus	S  4
1082.596	0.0001	10825961	Stimulus	S  4
1082.616	0.0001	10826161	Stimulus	S  4
1082.636	0.0001	10826361	Stimulus	S  8
1082.656	0.0001	10826561	Stimulus	S  8
1082.676	0.0001	10826761	Stimulus	S  4
1082.696	0.0001	10826961	Stimulus	S  8
1082.716	0.0001	10827161	Stimulus	S  8
1117.4298	0.0001	11174299	Stimulus	S  2
1120.7085	0.0001	11207086	Stimulus	S  1
1120.8245	0.0001	11208246	Stimulus	S  8
1120.8445	0.0001	11208446	Stimulus	S  4
1120.8645	0.0001	11208646	Stimulus	S  4
1120.8845	0.0001	11208846	Stimulus	S  4
1120.9045	0.0001	11209046	Stimulus	S  8
1120.9245	0.0001	11209246	Stimulus	S  8
1120.9445	0.0001	11209446	Stimulus	S  8
1120.9645	0.0001	11209646	Stimulus	S  4
1120.9845	0.0001	11209846	Stimulus	S  4
1154.9395	0.0001	11549396	Stimulus	S  2
1162.2189	0.0001	11622190	Stimulus	S  1
1162.3249	0.0001	11623250	Stimulus	S  4
1162.3449	0.0001	11623450	Stimulus	S  4
1162.3649	0.0001	11623650	Stimulus	S  4
1162.3849	0.0001	11623850	Stimulus	S  4
1162.4049	0.0001	11624050	Stimulus	S  8
1162.425	0.0001	11624251	Stimulus	S  8
1162.445	0.0001	11624451	Stimulus	S  8
1162.465	0.0001	11624651	Stimulus	S  4
1162.485	0.0001	11624851	Stimulus	S  8
1202.6967	0.0001	12026968	Stimulus	S  2
1205.2254	0.0001	12052255	Stimulus	S  1
1205.3314	0.0001	12053315	Stimulus	S  4
1205.3514	0.0001	12053515	Stimulus	S  4
1205.3714	0.0001	12053715	Stimulus	S  4
1205.3914	0.0001	12053915	Stimulus	S  4
1205.4114	0.0001	12054115	Stimulus	S  8
1205.4314	0.0001	12054315	Stimulus	S  8
1205.4514	0.0001	12054515	Stimulus	S  8
1205.4714	0.0001	12054715	Stimulus	S  8
1205.4914	0.0001	12054915	Stimulus	S  4
1238.7032	0.0001	12387033	Stimulus	S  2
1242.7279	0.0001	12427280	Stimulus	S  1
1242.8359	0.0001	12428360	Stimulus	S  4
1242.8559	0.0001	12428560	Stimulus	S  4
1242.8759	0.0001	12428760	Stimulus	S  4
1242.8959	0.0001	12428960	Stimulus	S  4
1242.9159	0.0001	12429160	Stimulus	S  8
1242.9359	0.0001	12429360	Stimulus	S  8
1242.9559	0.0001	12429560	Stimulus	S  8
1242.9759	0.0001	12429760	Stimulus	S  8
1242.9959	0.0001	12429960	Stimulus	S  8
1279.2056	0.0001	12792057	Stimulus	S  2
1281.1023	0.0001	12811024	Stimulus	S  1
1281.2083	0.0001	12812084	Stimulus	S  4
1281.2283	0.0001	12812284	Stimulus	S  4
1281.2483	0.0001	12812484	Stimulus	S  4
1281.2683	0.0001	12812684	Stimulus	S  8
1281.2883	0.0001	12812884	Stimulus	S  4
1281.3083	0.0001	12813084	Stimulus	S  4
1281.3283	0.0001	12813284	Stimulus	S  4
1281.3483	0.0001	12813484	Stimulus	S  4
1281.3683	0.0001	12813684	Stimulus	S  4
1317.5801	0.0001	13175802	Stimulus	S  2
1319.4107	0.0001	13194108	Stimulus	S  1
1319.5228	0.0001	13195229	Stimulus	S  4
1319.5428	0.0001	13195429	Stimulus	S  4
1319.5628	0.0001	13195629	Stimulus	S  4
1319.5828	0.0001	13195829	Stimulus	S  8
1319.6028	0.0001	13196029	Stimulus	S  4
1319.6228	0.0001	13196229	Stimulus	S  4
1319.6428	0.0001	13196429	Stimulus	S  4
1319.6628	0.0001	13196629	Stimulus	S  4
1319.6828	0.0001	13196829	Stimulus	S  8
1356.6378	0.0001	13566379	Stimulus	S  2
1360.9292	0.0001	13609293	Stimulus	S  1
1361.0412	0.0001	13610413	Stimulus	S  8
1361.0612	0.0001	13610613	Stimulus	S  4
1361.0812	0.0001	13610813	Stimulus	S  4
1361.1012	0.0001	13611013	Stimulus	S  8
1361.1212	0.0001	13611213	Stimulus	S  4
1361.1412	0.0001	13611413	Stimulus	S  4
1361.1612	0.0001	13611613	Stimulus	S  4
1361.1812	0.0001	13611813	Stimulus	S  8
1361.2012	0.0001	13612013	Stimulus	S  4
1397.407	0.0001	13974071	Stimulus	S  2
1399.6177	0.0001	13996178	Stimulus	S  1
1399.7297	0.0001	13997298	Stimulus	S  4
1399.7497	0.0001	13997498	Stimulus	S  4
1399.7697	0.0001	13997698	Stimulus	S  4
1399.7897	0.0001	13997898	Stimulus	S  8
1399.8097	0.0001	13998098	Stimulus	S  4
1399.8297	0.0001	13998298	Stimulus	S  4
1399.8497	0.0001	13998498	Stimulus	S  4
1399.8697	0.0001	13998698	Stimulus	S  8
1399.8897	0.0001	13998898	Stimulus	S  8
1430.0954	0.0001	14300955	Stimulus	S  2
1437.1261	0.0001	14371262	Stimulus	S  1
1437.2301	0.0001	14372302	Stimulus	S  4
1437.2501	0.0001	14372502	Stimulus	S  4
1437.2701	0.0001	14372702	Stimulus	S  4
1437.2901	0.0001	14372902	Stimulus	S  8
1437.3101	0.0001	14373102	Stimulus	S  4
1437.3301	0.0001	14373302	Stimulus	S  4
1437.3501	0.0001	14373502	Stimulus	S  8
1437.3701	0.0001	14373702	Stimulus	S  4
1437.3901	0.0001	14373902	Stimulus	S  4
1473.6039	0.0001	14736040	Stimulus	S  2
1478.6366	0.0001	14786367	Stimulus	S  1
1478.7446	0.0001	14787447	Stimulus	S  4
1478.7646	0.0001	14787647	Stimulus	S  4
1478.7846	0.0001	14787847	Stimulus	S  4
1478.8046	0.0001	14788047	Stimulus	S  8
1478.8246	0.0001	14788247	Stimulus	S  4
1478.8446	0.0001	14788447	Stimulus	S  4
1478.8646	0.0001	14788647	Stimulus	S  8
1478.8846	0.0001	14788847	Stimulus	S  4
1478.9046	0.0001	14789047	Stimulus	S  8
1519.1144	0.0001	15191145	Stimulus	S  2
1522.3111	0.0001	15223112	Stimulus	S  1
1522.4231	0.0001	15224232	Stimulus	S  4
1522.4431	0.0001	15224432	Stimulus	S  4
1522.4631	0.0001	15224632	Stimulus	S  4
1522.4831	0.0001	15224832	Stimulus	S  8
1522.5031	0.0001	15225032	Stimulus	S  4
1522.5231	0.0001	15225232	Stimulus	S  4
1522.5431	0.0001	15225432	Stimulus	S  8
1522.5631	0.0001	15225632	Stimulus	S  8
1522.5831	0.0001	15225832	Stimulus	S  4
1552.7888	0.0001	15527889	Stimulus	S  2
1557.7955	0.0001	15577956	Stimulus	S  1
1557.9035	0.0001	15579036	Stimulus	S  8
1557.9235	0.0001	15579236	Stimulus	S  4
1557.9435	0.0001	15579436	Stimulus	S  4
1557.9635	0.0001	15579636	Stimulus	S  8
1557.9835	0.0001	15579836	Stimulus	S  4
1558.0035	0.0001	15580036	Stimulus	S  4
1558.0235	0.0001	15580236	Stimulus	S  8
1558.0435	0.0001	15580436	Stimulus	S  8
1558.0635	0.0001	15580636	Stimulus	S  8
1588.2732	0.0001	15882733	Stimulus	S  2
1592.3139	0.0001	15923140	Stimulus	S  1
1592.4219	0.0001	15924220	Stimulus	S  8
1592.4419	0.0001	15924420	Stimulus	S  4
1592.4619	0.0001	15924620	Stimulus	S  4
1592.4819	0.0001	15924820	Stimulus	S  8
1592.5019	0.0001	15925020	Stimulus	S  4
1592.5219	0.0001	15925220	Stimulus	S  8
1592.5419	0.0001	15925420	Stimulus	S  4
1592.5619	0.0001	15925620	Stimulus	S  4
1592.5819	0.0001	15925820	Stimulus	S  4
1624.7916	0.0001	16247917	Stimulus	S  2
1629.8283	0.0001	16298284	Stimulus	S  1
1629.9343	0.0001	16299344	Stimulus	S  4
1629.9543	0.0001	16299544	Stimulus	S  4
1629.9743	0.0001	16299744	Stimulus	S  4
1629.9943	0.0001	16299944	Stimulus	S  8
1630.0143	0.0001	16300144	Stimulus	S  4
1630.0343	0.0001	16300344	Stimulus	S  8
1630.0543	0.0001	16300544	Stimulus	S  4
1630.0743	0.0001	16300744	Stimulus	S  4
1630.0943	0.0001	16300944	Stimulus	S  8
1666.3061	0.0001	16663062	Stimulus	S  2
1668.5308	0.0001	16685309	Stimulus	S  1
1668.6448	0.0001	16686449	Stimulus	S  8
1668.6648	0.0001	16686649	Stimulus	S  4
1668.6848	0.0001	16686849	Stimulus	S  4
1668.7048	0.0001	16687049	Stimulus	S  8
1668.7248	0.0001	16687249	Stimulus	S  4
1668.7448	0.0001	16687449	Stimulus	S  8
1668.7648	0.0001	16687649	Stimulus	S  4
1668.7848	0.0001	16687849	Stimulus	S  8
1668.8048	0.0001	16688049	Stimulus	S  4
1701.5125	0.0001	17015126	Stimulus	S  2
1705.6932	0.0001	17056933	Stimulus	S  1
1705.8012	0.0001	17058013	Stimulus	S  4
1705.8212	0.0001	17058213	Stimulus	S  4
1705.8412	0.0001	17058413	Stimulus	S  4
1705.8612	0.0001	17058613	Stimulus	S  8
1705.8812	0.0001	17058813	Stimulus	S  4
1705.9012	0.0001	17059013	Stimulus	S  8
1705.9212	0.0001	17059213	Stimulus	S  4
1705.9412	0.0001	17059413	Stimulus	S  8
1705.9612	0.0001	17059613	Stimulus	S  8
1738.1709	0.0001	17381710	Stimulus	S  2
1775.844	0.0001	17758441	Stimulus	S  1
1775.956	0.0001	17759561	Stimulus	S  8
1775.976	0.0001	17759761	Stimulus	S  4
1775.996	0.0001	17759961	Stimulus	S  4
1776.016	0.0001	17760161	Stimulus	S  8
1776.036	0.0001	17760361	Stimulus	S  4
1776.056	0.0001	17760561	Stimulus	S  8
1776.076	0.0001	17760761	Stimulus	S  8
1776.096	0.0001	17760961	Stimulus	S  4
1776.116	0.0001	17761161	Stimulus	S  4
1810.575	0.0001	18105751	Stimulus	S  2
1813.8404	0.0001	18138405	Stimulus	S  1
1813.9444	0.0001	18139445	Stimulus	S  8
1813.9644	0.0001	18139645	Stimulus	S  4
1813.9844	0.0001	18139845	Stimulus	S  4
1814.0044	0.0001	18140045	Stimulus	S  8
1814.0244	0.0001	18140245	Stimulus	S  4
1814.0444	0.0001	18140445	Stimulus	S  8
1814.0644	0.0001	18140645	Stimulus	S  8
1814.0844	0.0001	18140845	Stimulus	S  4
1814.1044	0.0001	18141045	Stimulus	S  8
1845.8221	0.0001	18458222	Stimulus	S  2
1857.3569	0.0001	18573570	Stimulus	S  1
1857.4649	0.0001	18574650	Stimulus	S  4
1857.4849	0.0001	18574850	Stimulus	S  4
1857.5049	0.0001	18575050	Stimulus	S  4
1857.5249	0.0001	18575250	Stimulus	S  8
1857.5449	0.0001	18575450	Stimulus	S  4
1857.5649	0.0001	18575650	Stimulus	S  8
1857.5849	0.0001	18575850	Stimulus	S  8
1857.6049	0.0001	18576050	Stimulus	S  8
1857.6249	0.0001	18576250	Stimulus	S  4
1899.8347	0.0001	18998348	Stimulus	S  2
1902.5294	0.0001	19025295	Stimulus	S  1
1902.6314	0.0001	19026315	Stimulus	S  4
1902.6514	0.0001	19026515	Stimulus	S  4
1902.6714	0.0001	19026715	Stimulus	S  4
1902.6914	0.0001	19026915	Stimulus	S  8
1902.7114	0.0001	19027115	Stimulus	S  4
1902.7314	0.0001	19027315	Stimulus	S  8
1902.7514	0.0001	19027515	Stimulus	S  8
1902.7714	0.0001	19027715	Stimulus	S  8
1902.7914	0.0001	19027915	Stimulus	S  8
1936.0071	0.0001	19360072	Stimulus	S  2
1940.0399	0.0001	19400400	Stimulus	S  1
1940.1479	0.0001	19401480	Stimulus	S  4
1940.1679	0.0001	19401680	Stimulus	S  4
1940.1879	0.0001	19401880	Stimulus	S  4
1940.2079	0.0001	19402080	Stimulus	S  8
1940.2279	0.0001	19402280	Stimulus	S  8
1940.2479	0.0001	19402480	Stimulus	S  4
1940.2679	0.0001	19402680	Stimulus	S  4
1940.2879	0.0001	19402880	Stimulus	S  4
1940.3079	0.0001	19403080	Stimulus	S  4
1976.5176	0.0001	19765177	Stimulus	S  2
1982.1263	0.0001	19821264	Stimulus	S  1
1982.2363	0.0001	19822364	Stimulus	S  4
1982.2563	0.0001	19822564	Stimulus	S  4
1982.2763	0.0001	19822764	Stimulus	S  4
1982.2963	0.0001	19822964	Stimulus	S  8
1982.3163	0.0001	19823164	Stimulus	S  8
1982.3363	0.0001	19823364	Stimulus	S  4
1982.3563	0.0001	19823564	Stimulus	S  4
1982.3763	0.0001	19823764	Stimulus	S  4
1982.3963	0.0001	19823964	Stimulus	S  8
2012.604	0.0001	20126041	Stimulus	S  2
2015.4087	0.0001	20154088	Stimulus	S  1
2015.5147	0.0001	20155148	Stimulus	S  8
2015.5347	0.0001	20155348	Stimulus	S  4
2015.5547	0.0001	20155548	Stimulus	S  4
2015.5747	0.0001	20155748	Stimulus	S  8
2015.5947	0.0001	20155948	Stimulus	S  8
2015.6147	0.0001	20156148	Stimulus	S  4
2015.6347	0.0001	20156348	Stimulus	S  4
2015.6547	0.0001	20156548	Stimulus	S  8
2015.6747	0.0001	20156748	Stimulus	S  4
2046.3904	0.0001	20463905	Stimulus	S  2
2051.4211	0.0001	20514212	Stimulus	S  1
2051.5271	0.0001	20515272	Stimulus	S  8
2051.5471	0.0001	20515472	Stimulus	S  4
2051.5671	0.0001	20515672	Stimulus	S  4
2051.5871	0.0001	20515872	Stimulus	S  8
2051.6071	0.0001	20516072	Stimulus	S  8
2051.6271	0.0001	20516272	Stimulus	S  4
2051.6471	0.0001	20516472	Stimulus	S  4
2051.6671	0.0001	20516672	Stimulus	S  8
2051.6871	0.0001	20516872	Stimulus	S  8
2086.4029	0.0001	20864030	Stimulus	S  2
2091.6856	0.0001	20916857	Stimulus	S  1
