onset	duration	sample	trial_type	value
259.7023	0.0001	2597024	Stimulus	S  1
259.8103	0.0001	2598104	Stimulus	S  8
259.8303	0.0001	2598304	Stimulus	S  4
259.8503	0.0001	2598504	Stimulus	S  4
259.8703	0.0001	2598704	Stimulus	S  4
259.8903	0.0001	2598904	Stimulus	S  4
259.9103	0.0001	2599104	Stimulus	S  4
259.9303	0.0001	2599304	Stimulus	S  8
259.9503	0.0001	2599504	Stimulus	S  4
259.9703	0.0001	2599704	Stimulus	S  4
294.4333	0.0001	2944334	Stimulus	S  2
298.7207	0.0001	2987208	Stimulus	S  1
298.8347	0.0001	2988348	Stimulus	S  4
298.8547	0.0001	2988548	Stimulus	S  4
298.8747	0.0001	2988748	Stimulus	S  4
298.8947	0.0001	2988948	Stimulus	S  4
298.9147	0.0001	2989148	Stimulus	S  4
298.9347	0.0001	2989348	Stimulus	S  4
298.9547	0.0001	2989548	Stimulus	S  8
298.9747	0.0001	2989748	Stimulus	S  4
298.9947	0.0001	2989948	Stimulus	S  8
333.1984	0.0001	3331985	Stimulus	S  2
335.9011	0.0001	3359012	Stimulus	S  1
336.0051	0.0001	3360052	Stimulus	S  8
336.0251	0.0001	3360252	Stimulus	S  4
336.0451	0.0001	3360452	Stimulus	S  4
336.0651	0.0001	3360652	Stimulus	S  4
336.0851	0.0001	3360852	Stimulus	S  4
336.1051	0.0001	3361052	Stimulus	S  4
336.1251	0.0001	3361252	Stimulus	S  8
336.1451	0.0001	3361452	Stimulus	S  8
336.1651	0.0001	3361652	Stimulus	S  4
368.3788	0.0001	3683789	Stimulus	S  2
377.4036	0.0001	3774037	Stimulus	S  1
377.5116	0.0001	3775117	Stimulus	S  8
377.5316	0.0001	3775317	Stimulus	S  4
377.5516	0.0001	3775517	Stimulus	S  4
377.5716	0.0001	3775717	Stimulus	S  4
377.5916	0.0001	3775917	Stimulus	S  4
377.6116	0.0001	3776117	Stimulus	S  4
377.6316	0.0001	3776317	Stimulus	S  8
377.6516	0.0001	3776517	Stimulus	S  8
377.6716	0.0001	3776717	Stimulus	S  8
417.8814	0.0001	4178815	Stimulus	S  2
420.4501	0.0001	4204502	Stimulus	S  1
420.5521	0.0001	4205522	Stimulus	S  4
420.5721	0.0001	4205722	Stimulus	S  4
420.5921	0.0001	4205922	Stimulus	S  4
420.6121	0.0001	4206122	Stimulus	S  4
420.6321	0.0001	4206322	Stimulus	S  4
420.6521	0.0001	4206522	Stimulus	S  8
420.6721	0.0001	4206722	Stimulus	S  4
420.6921	0.0001	4206922	Stimulus	S  4
420.7121	0.0001	4207122	Stimulus	S  4
457.6772	0.0001	4576773	Stimulus	S  2
460.0966	0.0001	4600967	Stimulus	S  1
460.2006	0.0001	4602007	Stimulus	S  4
460.2206	0.0001	4602207	Stimulus	S  4
460.2406	0.0001	4602407	Stimulus	S  4
460.2606	0.0001	4602607	Stimulus	S  4
460.2806	0.0001	4602807	Stimulus	S  4
460.3006	0.0001	4603007	Stimulus	S  8
460.3206	0.0001	4603207	Stimulus	S  4
460.3406	0.0001	4603407	Stimulus	S  4
460.3606	0.0001	4603607	Stimulus	S  8
496.5743	0.0001	4965744	Stimulus	S  2
498.221	0.0001	4982211	Stimulus	S  1
498.333	0.0001	4983331	Stimulus	S  8
498.353	0.0001	4983531	Stimulus	S  4
498.373	0.0001	4983731	Stimulus	S  4
498.393	0.0001	4983931	Stimulus	S  4
498.413	0.0001	4984131	Stimulus	S  4
498.433	0.0001	4984331	Stimulus	S  8
498.453	0.0001	4984531	Stimulus	S  4
498.473	0.0001	4984731	Stimulus	S  8
498.493	0.0001	4984931	Stimulus	S  4
530.6987	0.0001	5306988	Stimulus	S  2
534.2954	0.0001	5342955	Stimulus	S  1
534.3994	0.0001	5343995	Stimulus	S  4
534.4194	0.0001	5344195	Stimulus	S  4
534.4394	0.0001	5344395	Stimulus	S  4
534.4594	0.0001	5344595	Stimulus	S  4
534.4794	0.0001	5344795	Stimulus	S  4
534.4994	0.0001	5344995	Stimulus	S  8
534.5194	0.0001	5345195	Stimulus	S  4
534.5394	0.0001	5345395	Stimulus	S  8
534.5594	0.0001	5345595	Stimulus	S  8
564.7731	0.0001	5647732	Stimulus	S  2
567.9398	0.0001	5679399	Stimulus	S  1
568.0458	0.0001	5680459	Stimulus	S  8
568.0658	0.0001	5680659	Stimulus	S  4
568.0858	0.0001	5680859	Stimulus	S  4
568.1058	0.0001	5681059	Stimulus	S  4
568.1258	0.0001	5681259	Stimulus	S  4
568.1458	0.0001	5681459	Stimulus	S  8
568.1658	0.0001	5681659	Stimulus	S  8
568.1858	0.0001	5681859	Stimulus	S  4
568.2058	0.0001	5682059	Stimulus	S  4
596.9215	0.0001	5969216	Stimulus	S  2
605.4563	0.0001	6054564	Stimulus	S  1
605.5623	0.0001	6055624	Stimulus	S  4
605.5823	0.0001	6055824	Stimulus	S  4
605.6023	0.0001	6056024	Stimulus	S  4
605.6223	0.0001	6056224	Stimulus	S  4
605.6423	0.0001	6056424	Stimulus	S  4
605.6623	0.0001	6056624	Stimulus	S  8
605.6823	0.0001	6056824	Stimulus	S  8
605.7023	0.0001	6057024	Stimulus	S  4
605.7223	0.0001	6057224	Stimulus	S  8
641.934	0.0001	6419341	Stimulus	S  2
649.4668	0.0001	6494669	Stimulus	S  1
649.5748	0.0001	6495749	Stimulus	S  8
649.5948	0.0001	6495949	Stimulus	S  4
649.6148	0.0001	6496149	Stimulus	S  4
649.6348	0.0001	6496349	Stimulus	S  4
649.6548	0.0001	6496549	Stimulus	S  4
649.6748	0.0001	6496749	Stimulus	S  8
649.6948	0.0001	6496949	Stimulus	S  8
649.7148	0.0001	6497149	Stimulus	S  8
649.7348	0.0001	6497349	Stimulus	S  4
692.4446	0.0001	6924447	Stimulus	S  2
696.8673	0.0001	6968674	Stimulus	S  1
696.9713	0.0001	6969714	Stimulus	S  8
696.9913	0.0001	6969914	Stimulus	S  4
697.0113	0.0001	6970114	Stimulus	S  4
697.0313	0.0001	6970314	Stimulus	S  4
697.0513	0.0001	6970514	Stimulus	S  4
697.0713	0.0001	6970714	Stimulus	S  8
697.0913	0.0001	6970914	Stimulus	S  8
697.1113	0.0001	6971114	Stimulus	S  8
697.1313	0.0001	6971314	Stimulus	S  8
733.3451	0.0001	7333452	Stimulus	S  2
734.8897	0.0001	7348898	Stimulus	S  1
735.0037	0.0001	7350038	Stimulus	S  8
735.0237	0.0001	7350238	Stimulus	S  4
735.0437	0.0001	7350438	Stimulus	S  4
735.0637	0.0001	7350638	Stimulus	S  4
735.0837	0.0001	7350838	Stimulus	S  8
735.1037	0.0001	7351038	Stimulus	S  4
735.1237	0.0001	7351238	Stimulus	S  4
735.1437	0.0001	7351438	Stimulus	S  4
735.1637	0.0001	7351638	Stimulus	S  4
771.3675	0.0001	7713676	Stimulus	S  2
772.9782	0.0001	7729783	Stimulus	S  1
773.0902	0.0001	7730903	Stimulus	S  4
773.1102	0.0001	7731103	Stimulus	S  4
773.1302	0.0001	7731303	Stimulus	S  4
773.1502	0.0001	7731503	Stimulus	S  4
773.1702	0.0001	7731703	Stimulus	S  8
773.1902	0.0001	7731903	Stimulus	S  4
773.2102	0.0001	7732103	Stimulus	S  4
773.2302	0.0001	7732303	Stimulus	S  4
773.2502	0.0001	7732503	Stimulus	S  8
806.4559	0.0001	8064560	Stimulus	S  2
811.7006	0.0001	8117007	Stimulus	S  1
811.8046	0.0001	8118047	Stimulus	S  4
811.8246	0.0001	8118247	Stimulus	S  4
811.8446	0.0001	8118447	Stimulus	S  4
811.8646	0.0001	8118647	Stimulus	S  4
811.8846	0.0001	8118847	Stimulus	S  8
811.9046	0.0001	8119047	Stimulus	S  4
811.9246	0.0001	8119247	Stimulus	S  4
811.9446	0.0001	8119447	Stimulus	S  8
811.9646	0.0001	8119647	Stimulus	S  4
842.1783	0.0001	8421784	Stimulus	S  2
854.4631	0.0001	8544632	Stimulus	S  1
854.5691	0.0001	8545692	Stimulus	S  8
854.5891	0.0001	8545892	Stimulus	S  4
854.6091	0.0001	8546092	Stimulus	S  4
854.6291	0.0001	8546292	Stimulus	S  4
854.6491	0.0001	8546492	Stimulus	S  8
854.6691	0.0001	8546692	Stimulus	S  4
854.6891	0.0001	8546892	Stimulus	S  4
854.7091	0.0001	8547092	Stimulus	S  8
854.7291	0.0001	8547292	Stimulus	S  8
896.1943	0.0001	8961944	Stimulus	S  2
899.7516	0.0001	8997517	Stimulus	S  1
899.8536	0.0001	8998537	Stimulus	S  8
899.8736	0.0001	8998737	Stimulus	S  4
899.8936	0.0001	8998937	Stimulus	S  4
899.9137	0.0001	8999138	Stimulus	S  4
899.9337	0.0001	8999338	Stimulus	S  8
899.9537	0.0001	8999538	Stimulus	S  4
899.9737	0.0001	8999738	Stimulus	S  8
899.9937	0.0001	8999938	Stimulus	S  4
900.0137	0.0001	9000138	Stimulus	S  4
931.7334	0.0001	9317335	Stimulus	S  2
938.7661	0.0001	9387662	Stimulus	S  1
938.8741	0.0001	9388742	Stimulus	S  4
938.8941	0.0001	9388942	Stimulus	S  4
938.9141	0.0001	9389142	Stimulus	S  4
938.9341	0.0001	9389342	Stimulus	S  4
938.9541	0.0001	9389542	Stimulus	S  8
938.9741	0.0001	9389742	Stimulus	S  4
938.9941	0.0001	9389942	Stimulus	S  8
939.0141	0.0001	9390142	Stimulus	S  4
939.0341	0.0001	9390342	Stimulus	S  8
976.7439	0.0001	9767440	Stimulus	S  2
979.0246	0.0001	9790247	Stimulus	S  1
979.1326	0.0001	9791327	Stimulus	S  8
979.1526	0.0001	9791527	Stimulus	S  4
979.1726	0.0001	9791727	Stimulus	S  4
979.1926	0.0001	9791927	Stimulus	S  4
979.2126	0.0001	9792127	Stimulus	S  8
979.2326	0.0001	9792327	Stimulus	S  4
979.2526	0.0001	9792527	Stimulus	S  8
979.2726	0.0001	9792727	Stimulus	S  8
979.2926	0.0001	9792927	Stimulus	S  4
1011.5023	0.0001	10115024	Stimulus	S  2
1020.789	0.0001	10207891	Stimulus	S  1
1020.897	0.0001	10208971	Stimulus	S  8
1020.917	0.0001	10209171	Stimulus	S  4
1020.937	0.0001	10209371	Stimulus	S  4
1020.957	0.0001	10209571	Stimulus	S  4
1020.977	0.0001	10209771	Stimulus	S  8
1020.997	0.0001	10209971	Stimulus	S  4
1021.017	0.0001	10210171	Stimulus	S  8
1021.037	0.0001	10210371	Stimulus	S  8
1021.057	0.0001	10210571	Stimulus	S  8
1061.5202	0.0001	10615203	Stimulus	S  2
1065.3276	0.0001	10653277	Stimulus	S  1
1065.4416	0.0001	10654417	Stimulus	S  8
1065.4616	0.0001	10654617	Stimulus	S  4
1065.4816	0.0001	10654817	Stimulus	S  4
1065.5016	0.0001	10655017	Stimulus	S  4
1065.5216	0.0001	10655217	Stimulus	S  8
1065.5416	0.0001	10655417	Stimulus	S  8
1065.5616	0.0001	10655617	Stimulus	S  4
1065.5816	0.0001	10655817	Stimulus	S  4
1065.6016	0.0001	10656017	Stimulus	S  4
1097.8053	0.0001	10978054	Stimulus	S  2
1100.202	0.0001	11002021	Stimulus	S  1
1100.304	0.0001	11003041	Stimulus	S  8
1100.324	0.0001	11003241	Stimulus	S  4
1100.344	0.0001	11003441	Stimulus	S  4
1100.364	0.0001	11003641	Stimulus	S  4
1100.384	0.0001	11003841	Stimulus	S  8
1100.404	0.0001	11004041	Stimulus	S  8
1100.424	0.0001	11004241	Stimulus	S  4
1100.444	0.0001	11004441	Stimulus	S  4
1100.464	0.0001	11004641	Stimulus	S  8
1130.6796	0.0001	11306797	Stimulus	S  2
1133.9263	0.0001	11339264	Stimulus	S  1
1134.0403	0.0001	11340404	Stimulus	S  4
1134.0603	0.0001	11340604	Stimulus	S  4
1134.0803	0.0001	11340804	Stimulus	S  4
1134.1003	0.0001	11341004	Stimulus	S  4
1134.1203	0.0001	11341204	Stimulus	S  8
1134.1403	0.0001	11341404	Stimulus	S  8
1134.1604	0.0001	11341605	Stimulus	S  4
1134.1804	0.0001	11341805	Stimulus	S  8
1134.2004	0.0001	11342005	Stimulus	S  4
1164.404	0.0001	11644041	Stimulus	S  2
1178.1829	0.0001	11781830	Stimulus	S  1
1178.2889	0.0001	11782890	Stimulus	S  4
1178.3089	0.0001	11783090	Stimulus	S  4
1178.3289	0.0001	11783290	Stimulus	S  4
1178.3489	0.0001	11783490	Stimulus	S  4
1178.3689	0.0001	11783690	Stimulus	S  8
1178.3889	0.0001	11783890	Stimulus	S  8
1178.4089	0.0001	11784090	Stimulus	S  4
1178.4289	0.0001	11784290	Stimulus	S  8
1178.4489	0.0001	11784490	Stimulus	S  8
1221.41	0.0001	12214101	Stimulus	S  2
1239.1636	0.0001	12391637	Stimulus	S  1
1239.2756	0.0001	12392757	Stimulus	S  4
1239.2956	0.0001	12392957	Stimulus	S  4
1239.3156	0.0001	12393157	Stimulus	S  4
1239.3356	0.0001	12393357	Stimulus	S  4
1239.3556	0.0001	12393557	Stimulus	S  8
1239.3756	0.0001	12393757	Stimulus	S  8
1239.3956	0.0001	12393957	Stimulus	S  8
1239.4156	0.0001	12394157	Stimulus	S  4
1239.4356	0.0001	12394357	Stimulus	S  4
1271.6413	0.0001	12716414	Stimulus	S  2
1281.176	0.0001	12811761	Stimulus	S  1
1281.282	0.0001	12812821	Stimulus	S  8
1281.302	0.0001	12813021	Stimulus	S  4
1281.322	0.0001	12813221	Stimulus	S  4
1281.342	0.0001	12813421	Stimulus	S  4
1281.362	0.0001	12813621	Stimulus	S  8
1281.382	0.0001	12813821	Stimulus	S  8
1281.402	0.0001	12814021	Stimulus	S  8
1281.422	0.0001	12814221	Stimulus	S  4
1281.442	0.0001	12814421	Stimulus	S  8
1322.1578	0.0001	13221579	Stimulus	S  2
1326.3146	0.0001	13263147	Stimulus	S  1
1326.4246	0.0001	13264247	Stimulus	S  4
1326.4446	0.0001	13264447	Stimulus	S  4
1326.4646	0.0001	13264647	Stimulus	S  4
1326.4846	0.0001	13264847	Stimulus	S  4
1326.5046	0.0001	13265047	Stimulus	S  8
1326.5246	0.0001	13265247	Stimulus	S  8
1326.5446	0.0001	13265447	Stimulus	S  8
1326.5646	0.0001	13265647	Stimulus	S  8
1326.5846	0.0001	13265847	Stimulus	S  4
1358.7923	0.0001	13587924	Stimulus	S  2
1362.341	0.0001	13623411	Stimulus	S  1
1362.453	0.0001	13624531	Stimulus	S  8
1362.473	0.0001	13624731	Stimulus	S  4
1362.493	0.0001	13624931	Stimulus	S  4
1362.513	0.0001	13625131	Stimulus	S  4
1362.533	0.0001	13625331	Stimulus	S  8
1362.553	0.0001	13625531	Stimulus	S  8
1362.573	0.0001	13625731	Stimulus	S  8
1362.593	0.0001	13625931	Stimulus	S  8
1362.613	0.0001	13626131	Stimulus	S  8
1394.8187	0.0001	13948188	Stimulus	S  2
1399.5274	0.0001	13995275	Stimulus	S  1
1399.6354	0.0001	13996355	Stimulus	S  8
1399.6554	0.0001	13996555	Stimulus	S  4
1399.6754	0.0001	13996755	Stimulus	S  4
1399.6954	0.0001	13996955	Stimulus	S  8
1399.7154	0.0001	13997155	Stimulus	S  4
1399.7354	0.0001	13997355	Stimulus	S  4
1399.7554	0.0001	13997555	Stimulus	S  4
1399.7754	0.0001	13997755	Stimulus	S  4
1399.7954	0.0001	13997955	Stimulus	S  4
1433.7585	0.0001	14337586	Stimulus	S  2
1437.0278	0.0001	14370279	Stimulus	S  1
1437.1358	0.0001	14371359	Stimulus	S  4
1437.1558	0.0001	14371559	Stimulus	S  4
1437.1758	0.0001	14371759	Stimulus	S  4
1437.1958	0.0001	14371959	Stimulus	S  8
1437.2158	0.0001	14372159	Stimulus	S  4
1437.2358	0.0001	14372359	Stimulus	S  4
1437.2558	0.0001	14372559	Stimulus	S  4
1437.2758	0.0001	14372759	Stimulus	S  4
1437.2958	0.0001	14372959	Stimulus	S  8
1473.5056	0.0001	14735057	Stimulus	S  2
1478.4703	0.0001	14784704	Stimulus	S  1
1478.5763	0.0001	14785764	Stimulus	S  4
1478.5963	0.0001	14785964	Stimulus	S  4
1478.6163	0.0001	14786164	Stimulus	S  4
1478.6363	0.0001	14786364	Stimulus	S  8
1478.6563	0.0001	14786564	Stimulus	S  4
1478.6763	0.0001	14786764	Stimulus	S  4
1478.6963	0.0001	14786964	Stimulus	S  4
1478.7163	0.0001	14787164	Stimulus	S  8
1478.7363	0.0001	14787364	Stimulus	S  4
1514.9481	0.0001	15149482	Stimulus	S  2
1517.4688	0.0001	15174689	Stimulus	S  1
1517.5788	0.0001	15175789	Stimulus	S  4
1517.5988	0.0001	15175989	Stimulus	S  4
1517.6188	0.0001	15176189	Stimulus	S  4
1517.6388	0.0001	15176389	Stimulus	S  8
1517.6588	0.0001	15176589	Stimulus	S  4
1517.6788	0.0001	15176789	Stimulus	S  4
1517.6988	0.0001	15176989	Stimulus	S  4
1517.7188	0.0001	15177189	Stimulus	S  8
1517.7388	0.0001	15177389	Stimulus	S  8
1550.9465	0.0001	15509466	Stimulus	S  2
1614.0439	0.0001	16140440	Stimulus	S  1
1614.1499	0.0001	16141500	Stimulus	S  8
1614.1699	0.0001	16141700	Stimulus	S  4
1614.1899	0.0001	16141900	Stimulus	S  4
1614.2099	0.0001	16142100	Stimulus	S  8
1614.2299	0.0001	16142300	Stimulus	S  4
1614.2499	0.0001	16142500	Stimulus	S  4
1614.2699	0.0001	16142700	Stimulus	S  8
1614.2899	0.0001	16142900	Stimulus	S  4
1614.3099	0.0001	16143100	Stimulus	S  4
1664.0258	0.0001	16640259	Stimulus	S  2
1679.1366	0.0001	16791367	Stimulus	S  1
1679.2506	0.0001	16792507	Stimulus	S  4
1679.2706	0.0001	16792707	Stimulus	S  4
1679.2906	0.0001	16792907	Stimulus	S  4
1679.3106	0.0001	16793107	Stimulus	S  8
1679.3306	0.0001	16793307	Stimulus	S  4
1679.3506	0.0001	16793507	Stimulus	S  4
1679.3706	0.0001	16793707	Stimulus	S  8
1679.3906	0.0001	16793907	Stimulus	S  4
1679.4106	0.0001	16794107	Stimulus	S  8
1715.6144	0.0001	17156145	Stimulus	S  2
1730.6412	0.0001	17306413	Stimulus	S  1
1730.7472	0.0001	17307473	Stimulus	S  4
1730.7672	0.0001	17307673	Stimulus	S  4
1730.7872	0.0001	17307873	Stimulus	S  4
1730.8072	0.0001	17308073	Stimulus	S  8
1730.8272	0.0001	17308273	Stimulus	S  4
1730.8472	0.0001	17308473	Stimulus	S  4
1730.8672	0.0001	17308673	Stimulus	S  8
1730.8872	0.0001	17308873	Stimulus	S  8
1730.9072	0.0001	17309073	Stimulus	S  4
1781.1191	0.0001	17811192	Stimulus	S  2
1786.5359	0.0001	17865360	Stimulus	S  1
1786.6519	0.0001	17866520	Stimulus	S  4
1786.6719	0.0001	17866720	Stimulus	S  4
1786.6919	0.0001	17866920	Stimulus	S  4
1786.7119	0.0001	17867120	Stimulus	S  8
1786.7319	0.0001	17867320	Stimulus	S  4
1786.7519	0.0001	17867520	Stimulus	S  4
1786.7719	0.0001	17867720	Stimulus	S  8
1786.7919	0.0001	17867920	Stimulus	S  8
1786.8119	0.0001	17868120	Stimulus	S  8
1823.0136	0.0001	18230137	Stimulus	S  2
1825.2103	0.0001	18252104	Stimulus	S  1
1825.3203	0.0001	18253204	Stimulus	S  4
1825.3403	0.0001	18253404	Stimulus	S  4
1825.3603	0.0001	18253604	Stimulus	S  4
1825.3803	0.0001	18253804	Stimulus	S  8
1825.4003	0.0001	18254004	Stimulus	S  4
1825.4203	0.0001	18254204	Stimulus	S  8
1825.4403	0.0001	18254404	Stimulus	S  4
1825.4603	0.0001	18254604	Stimulus	S  4
1825.4803	0.0001	18254804	Stimulus	S  4
1855.688	0.0001	18556881	Stimulus	S  2
1862.7147	0.0001	18627148	Stimulus	S  1
1862.8227	0.0001	18628228	Stimulus	S  4
1862.8427	0.0001	18628428	Stimulus	S  4
1862.8627	0.0001	18628628	Stimulus	S  4
1862.8827	0.0001	18628828	Stimulus	S  8
1862.9027	0.0001	18629028	Stimulus	S  4
1862.9227	0.0001	18629228	Stimulus	S  8
1862.9427	0.0001	18629428	Stimulus	S  4
1862.9627	0.0001	18629628	Stimulus	S  4
1862.9827	0.0001	18629828	Stimulus	S  8
1899.1925	0.0001	18991926	Stimulus	S  2
1932.3355	0.0001	19323356	Stimulus	S  1
1932.4415	0.0001	19324416	Stimulus	S  4
1932.4615	0.0001	19324616	Stimulus	S  4
1932.4815	0.0001	19324816	Stimulus	S  4
1932.5015	0.0001	19325016	Stimulus	S  8
1932.5215	0.0001	19325216	Stimulus	S  4
1932.5415	0.0001	19325416	Stimulus	S  8
1932.5615	0.0001	19325616	Stimulus	S  4
1932.5815	0.0001	19325816	Stimulus	S  8
1932.6015	0.0001	19326016	Stimulus	S  4
1964.8132	0.0001	19648133	Stimulus	S  2
1969.842	0.0001	19698421	Stimulus	S  1
1969.95	0.0001	19699501	Stimulus	S  4
1969.97	0.0001	19699701	Stimulus	S  4
1969.99	0.0001	19699901	Stimulus	S  4
1970.01	0.0001	19700101	Stimulus	S  8
1970.03	0.0001	19700301	Stimulus	S  4
1970.05	0.0001	19700501	Stimulus	S  8
1970.07	0.0001	19700701	Stimulus	S  4
1970.09	0.0001	19700901	Stimulus	S  8
1970.11	0.0001	19701101	Stimulus	S  8
2006.3197	0.0001	20063198	Stimulus	S  2
2314.1096	0.0001	23141097	Stimulus	S  1
2314.2196	0.0001	23142197	Stimulus	S  8
2314.2396	0.0001	23142397	Stimulus	S  4
2314.2596	0.0001	23142597	Stimulus	S  4
2314.2796	0.0001	23142797	Stimulus	S  8
2314.2996	0.0001	23142997	Stimulus	S  4
2314.3196	0.0001	23143197	Stimulus	S  8
2314.3396	0.0001	23143397	Stimulus	S  8
2314.3596	0.0001	23143597	Stimulus	S  4
2314.3796	0.0001	23143797	Stimulus	S  4
2356.5874	0.0001	23565875	Stimulus	S  2
2363.6202	0.0001	23636203	Stimulus	S  1
2363.7262	0.0001	23637263	Stimulus	S  4
2363.7462	0.0001	23637463	Stimulus	S  4
2363.7662	0.0001	23637663	Stimulus	S  4
2363.7862	0.0001	23637863	Stimulus	S  8
2363.8062	0.0001	23638063	Stimulus	S  4
2363.8262	0.0001	23638263	Stimulus	S  8
2363.8462	0.0001	23638463	Stimulus	S  8
2363.8662	0.0001	23638663	Stimulus	S  4
2363.8862	0.0001	23638863	Stimulus	S  8
2412.0981	0.0001	24120982	Stimulus	S  2
2415.2768	0.0001	24152769	Stimulus	S  1
2415.3928	0.0001	24153929	Stimulus	S  4
2415.4128	0.0001	24154129	Stimulus	S  4
2415.4328	0.0001	24154329	Stimulus	S  4
2415.4528	0.0001	24154529	Stimulus	S  8
2415.4728	0.0001	24154729	Stimulus	S  4
2415.4928	0.0001	24154929	Stimulus	S  8
2415.5128	0.0001	24155129	Stimulus	S  8
2415.5328	0.0001	24155329	Stimulus	S  8
2415.5528	0.0001	24155529	Stimulus	S  4
2455.7546	0.0001	24557547	Stimulus	S  2
2464.2293	0.0001	24642294	Stimulus	S  1
2464.3393	0.0001	24643394	Stimulus	S  8
2464.3593	0.0001	24643594	Stimulus	S  4
2464.3793	0.0001	24643794	Stimulus	S  4
2464.3993	0.0001	24643994	Stimulus	S  8
2464.4193	0.0001	24644194	Stimulus	S  4
2464.4393	0.0001	24644394	Stimulus	S  8
2464.4593	0.0001	24644594	Stimulus	S  8
2464.4793	0.0001	24644794	Stimulus	S  8
2464.4993	0.0001	24644994	Stimulus	S  8
2510.7112	0.0001	25107113	Stimulus	S  2
2513.3099	0.0001	25133100	Stimulus	S  1
2513.4179	0.0001	25134180	Stimulus	S  8
2513.4379	0.0001	25134380	Stimulus	S  4
2513.4579	0.0001	25134580	Stimulus	S  4
2513.4779	0.0001	25134780	Stimulus	S  8
2513.4979	0.0001	25134980	Stimulus	S  8
2513.5179	0.0001	25135180	Stimulus	S  4
2513.5379	0.0001	25135380	Stimulus	S  4
2513.5579	0.0001	25135580	Stimulus	S  4
2513.5779	0.0001	25135780	Stimulus	S  4
2543.7876	0.0001	25437877	Stimulus	S  2
2549.6423	0.0001	25496424	Stimulus	S  1
2549.7503	0.0001	25497504	Stimulus	S  4
2549.7703	0.0001	25497704	Stimulus	S  4
2549.7903	0.0001	25497904	Stimulus	S  4
2549.8103	0.0001	25498104	Stimulus	S  8
2549.8303	0.0001	25498304	Stimulus	S  8
2549.8503	0.0001	25498504	Stimulus	S  4
2549.8703	0.0001	25498704	Stimulus	S  4
2549.8903	0.0001	25498904	Stimulus	S  4
2549.9103	0.0001	25499104	Stimulus	S  8
2580.12	0.0001	25801201	Stimulus	S  2
2593.1448	0.0001	25931449	Stimulus	S  1
2593.2528	0.0001	25932529	Stimulus	S  4
2593.2728	0.0001	25932729	Stimulus	S  4
2593.2928	0.0001	25932929	Stimulus	S  4
2593.3128	0.0001	25933129	Stimulus	S  8
2593.3328	0.0001	25933329	Stimulus	S  8
2593.3528	0.0001	25933529	Stimulus	S  4
2593.3728	0.0001	25933729	Stimulus	S  4
2593.3928	0.0001	25933929	Stimulus	S  8
2593.4128	0.0001	25934129	Stimulus	S  4
2635.6226	0.0001	26356227	Stimulus	S  2
2639.5753	0.0001	26395754	Stimulus	S  1
2639.6873	0.0001	26396874	Stimulus	S  4
2639.7073	0.0001	26397074	Stimulus	S  4
2639.7273	0.0001	26397274	Stimulus	S  4
2639.7473	0.0001	26397474	Stimulus	S  8
2639.7673	0.0001	26397674	Stimulus	S  8
2639.7873	0.0001	26397874	Stimulus	S  4
2639.8073	0.0001	26398074	Stimulus	S  4
2639.8273	0.0001	26398274	Stimulus	S  8
2639.8473	0.0001	26398474	Stimulus	S  8
