onset	duration	sample	trial_type	value
264.284	0.0001	2642841	Stimulus	S  4
264.304	0.0001	2643041	Stimulus	S  8
264.324	0.0001	2643241	Stimulus	S  8
264.344	0.0001	2643441	Stimulus	S  4
294.5516	0.0001	2945517	Stimulus	S  2
297.5823	0.0001	2975824	Stimulus	S  1
297.6924	0.0001	2976925	Stimulus	S  4
297.7124	0.0001	2977125	Stimulus	S  4
297.7324	0.0001	2977325	Stimulus	S  4
297.7524	0.0001	2977525	Stimulus	S  4
297.7724	0.0001	2977725	Stimulus	S  4
297.7924	0.0001	2977925	Stimulus	S  4
297.8124	0.0001	2978125	Stimulus	S  8
297.8324	0.0001	2978325	Stimulus	S  8
297.8524	0.0001	2978525	Stimulus	S  8
330.0601	0.0001	3300602	Stimulus	S  2
346.7009	0.0001	3467010	Stimulus	S  1
346.8089	0.0001	3468090	Stimulus	S  4
346.8289	0.0001	3468290	Stimulus	S  4
346.8489	0.0001	3468490	Stimulus	S  4
346.8689	0.0001	3468690	Stimulus	S  4
346.8889	0.0001	3468890	Stimulus	S  4
346.9089	0.0001	3469090	Stimulus	S  8
346.9289	0.0001	3469290	Stimulus	S  4
346.9489	0.0001	3469490	Stimulus	S  4
346.9689	0.0001	3469690	Stimulus	S  4
383.1787	0.0001	3831788	Stimulus	S  2
385.5954	0.0001	3855955	Stimulus	S  1
385.7074	0.0001	3857075	Stimulus	S  8
385.7274	0.0001	3857275	Stimulus	S  4
385.7474	0.0001	3857475	Stimulus	S  4
385.7674	0.0001	3857675	Stimulus	S  4
385.7874	0.0001	3857875	Stimulus	S  4
385.8074	0.0001	3858075	Stimulus	S  8
385.8274	0.0001	3858275	Stimulus	S  4
385.8474	0.0001	3858475	Stimulus	S  4
385.8674	0.0001	3858675	Stimulus	S  8
415.577	0.0001	4155771	Stimulus	S  2
418.3517	0.0001	4183518	Stimulus	S  1
418.4597	0.0001	4184598	Stimulus	S  8
418.4797	0.0001	4184798	Stimulus	S  4
418.4997	0.0001	4184998	Stimulus	S  4
418.5197	0.0001	4185198	Stimulus	S  4
418.5397	0.0001	4185398	Stimulus	S  4
418.5597	0.0001	4185598	Stimulus	S  8
418.5797	0.0001	4185798	Stimulus	S  4
418.5997	0.0001	4185998	Stimulus	S  8
418.6197	0.0001	4186198	Stimulus	S  4
450.0828	0.0001	4500829	Stimulus	S  2
452.7141	0.0001	4527142	Stimulus	S  1
452.8301	0.0001	4528302	Stimulus	S  4
452.8501	0.0001	4528502	Stimulus	S  4
452.8701	0.0001	4528702	Stimulus	S  4
452.8901	0.0001	4528902	Stimulus	S  4
452.9101	0.0001	4529102	Stimulus	S  4
452.9301	0.0001	4529302	Stimulus	S  8
452.9501	0.0001	4529502	Stimulus	S  4
452.9701	0.0001	4529702	Stimulus	S  8
452.9901	0.0001	4529902	Stimulus	S  8
485.1919	0.0001	4851920	Stimulus	S  2
487.8366	0.0001	4878367	Stimulus	S  1
487.9446	0.0001	4879447	Stimulus	S  4
487.9646	0.0001	4879647	Stimulus	S  4
487.9846	0.0001	4879847	Stimulus	S  4
488.0046	0.0001	4880047	Stimulus	S  4
488.0246	0.0001	4880247	Stimulus	S  4
488.0446	0.0001	4880447	Stimulus	S  8
488.0646	0.0001	4880647	Stimulus	S  8
488.0846	0.0001	4880847	Stimulus	S  4
488.1046	0.0001	4881047	Stimulus	S  4
518.3142	0.0001	5183143	Stimulus	S  2
527.607	0.0001	5276071	Stimulus	S  1
527.713	0.0001	5277131	Stimulus	S  8
527.733	0.0001	5277331	Stimulus	S  4
527.753	0.0001	5277531	Stimulus	S  4
527.773	0.0001	5277731	Stimulus	S  4
527.793	0.0001	5277931	Stimulus	S  4
527.813	0.0001	5278131	Stimulus	S  8
527.833	0.0001	5278331	Stimulus	S  8
527.853	0.0001	5278531	Stimulus	S  4
527.873	0.0001	5278731	Stimulus	S  8
566.3381	0.0001	5663382	Stimulus	S  2
568.9215	0.0001	5689216	Stimulus	S  1
569.0315	0.0001	5690316	Stimulus	S  4
569.0515	0.0001	5690516	Stimulus	S  4
569.0715	0.0001	5690716	Stimulus	S  4
569.0915	0.0001	5690916	Stimulus	S  4
569.1115	0.0001	5691116	Stimulus	S  4
569.1315	0.0001	5691316	Stimulus	S  8
569.1515	0.0001	5691516	Stimulus	S  8
569.1715	0.0001	5691716	Stimulus	S  8
569.1915	0.0001	5691916	Stimulus	S  4
599.3992	0.0001	5993993	Stimulus	S  2
604.8219	0.0001	6048220	Stimulus	S  1
604.9299	0.0001	6049300	Stimulus	S  8
604.9499	0.0001	6049500	Stimulus	S  4
604.9699	0.0001	6049700	Stimulus	S  4
604.9899	0.0001	6049900	Stimulus	S  4
605.0099	0.0001	6050100	Stimulus	S  4
605.0299	0.0001	6050300	Stimulus	S  8
605.0499	0.0001	6050500	Stimulus	S  8
605.0699	0.0001	6050700	Stimulus	S  8
605.0899	0.0001	6050900	Stimulus	S  8
636.8036	0.0001	6368037	Stimulus	S  2
646.3284	0.0001	6463285	Stimulus	S  1
646.4324	0.0001	6464325	Stimulus	S  4
646.4524	0.0001	6464525	Stimulus	S  4
646.4724	0.0001	6464725	Stimulus	S  4
646.4924	0.0001	6464925	Stimulus	S  4
646.5124	0.0001	6465125	Stimulus	S  8
646.5324	0.0001	6465325	Stimulus	S  4
646.5524	0.0001	6465525	Stimulus	S  4
646.5724	0.0001	6465725	Stimulus	S  4
646.5924	0.0001	6465925	Stimulus	S  4
686.8062	0.0001	6868063	Stimulus	S  2
689.0229	0.0001	6890230	Stimulus	S  1
689.1289	0.0001	6891290	Stimulus	S  4
689.1489	0.0001	6891490	Stimulus	S  4
689.1689	0.0001	6891690	Stimulus	S  4
689.1889	0.0001	6891890	Stimulus	S  4
689.2089	0.0001	6892090	Stimulus	S  8
689.2289	0.0001	6892290	Stimulus	S  4
689.2489	0.0001	6892490	Stimulus	S  4
689.2689	0.0001	6892690	Stimulus	S  4
689.2889	0.0001	6892890	Stimulus	S  8
719.5006	0.0001	7195007	Stimulus	S  2
728.0353	0.0001	7280354	Stimulus	S  1
728.1413	0.0001	7281414	Stimulus	S  8
728.1613	0.0001	7281614	Stimulus	S  4
728.1813	0.0001	7281814	Stimulus	S  4
728.2013	0.0001	7282014	Stimulus	S  4
728.2213	0.0001	7282214	Stimulus	S  8
728.2413	0.0001	7282414	Stimulus	S  4
728.2613	0.0001	7282614	Stimulus	S  4
728.2813	0.0001	7282814	Stimulus	S  8
728.3013	0.0001	7283014	Stimulus	S  4
766.0131	0.0001	7660132	Stimulus	S  2
767.3558	0.0001	7673559	Stimulus	S  1
767.4638	0.0001	7674639	Stimulus	S  4
767.4838	0.0001	7674839	Stimulus	S  4
767.5038	0.0001	7675039	Stimulus	S  4
767.5238	0.0001	7675239	Stimulus	S  4
767.5438	0.0001	7675439	Stimulus	S  8
767.5638	0.0001	7675639	Stimulus	S  4
767.5838	0.0001	7675839	Stimulus	S  4
767.6038	0.0001	7676039	Stimulus	S  8
767.6238	0.0001	7676239	Stimulus	S  8
797.8335	0.0001	7978336	Stimulus	S  2
800.8722	0.0001	8008723	Stimulus	S  1
800.9802	0.0001	8009803	Stimulus	S  4
801.0002	0.0001	8010003	Stimulus	S  4
801.0202	0.0001	8010203	Stimulus	S  4
801.0402	0.0001	8010403	Stimulus	S  4
801.0602	0.0001	8010603	Stimulus	S  8
801.0802	0.0001	8010803	Stimulus	S  4
801.1002	0.0001	8011003	Stimulus	S  8
801.1202	0.0001	8011203	Stimulus	S  4
801.1402	0.0001	8011403	Stimulus	S  4
833.3499	0.0001	8333500	Stimulus	S  2
835.8866	0.0001	8358867	Stimulus	S  1
835.9966	0.0001	8359967	Stimulus	S  4
836.0166	0.0001	8360167	Stimulus	S  4
836.0366	0.0001	8360367	Stimulus	S  4
836.0566	0.0001	8360567	Stimulus	S  4
836.0766	0.0001	8360767	Stimulus	S  8
836.0966	0.0001	8360967	Stimulus	S  4
836.1166	0.0001	8361167	Stimulus	S  8
836.1366	0.0001	8361367	Stimulus	S  4
836.1566	0.0001	8361567	Stimulus	S  8
866.3643	0.0001	8663644	Stimulus	S  2
869.399	0.0001	8693991	Stimulus	S  1
869.507	0.0001	8695071	Stimulus	S  4
869.527	0.0001	8695271	Stimulus	S  4
869.547	0.0001	8695471	Stimulus	S  4
869.567	0.0001	8695671	Stimulus	S  4
869.587	0.0001	8695871	Stimulus	S  8
869.607	0.0001	8696071	Stimulus	S  4
869.627	0.0001	8696271	Stimulus	S  8
869.647	0.0001	8696471	Stimulus	S  8
869.667	0.0001	8696671	Stimulus	S  4
901.8767	0.0001	9018768	Stimulus	S  2
907.6574	0.0001	9076575	Stimulus	S  1
907.7614	0.0001	9077615	Stimulus	S  8
907.7814	0.0001	9077815	Stimulus	S  4
907.8014	0.0001	9078015	Stimulus	S  4
907.8214	0.0001	9078215	Stimulus	S  4
907.8414	0.0001	9078415	Stimulus	S  8
907.8614	0.0001	9078615	Stimulus	S  4
907.8814	0.0001	9078815	Stimulus	S  8
907.9014	0.0001	9079015	Stimulus	S  8
907.9214	0.0001	9079215	Stimulus	S  8
944.8845	0.0001	9448846	Stimulus	S  2
947.4939	0.0001	9474940	Stimulus	S  1
947.5979	0.0001	9475980	Stimulus	S  8
947.6179	0.0001	9476180	Stimulus	S  4
947.6379	0.0001	9476380	Stimulus	S  4
947.6579	0.0001	9476580	Stimulus	S  4
947.6779	0.0001	9476780	Stimulus	S  8
947.6979	0.0001	9476980	Stimulus	S  8
947.7179	0.0001	9477180	Stimulus	S  4
947.7379	0.0001	9477380	Stimulus	S  4
947.7579	0.0001	9477580	Stimulus	S  4
979.9716	0.0001	9799717	Stimulus	S  2
1005.0505	0.0001	10050506	Stimulus	S  1
1005.1625	0.0001	10051626	Stimulus	S  8
1005.1825	0.0001	10051826	Stimulus	S  4
1005.2025	0.0001	10052026	Stimulus	S  4
1005.2225	0.0001	10052226	Stimulus	S  4
1005.2425	0.0001	10052426	Stimulus	S  8
1005.2625	0.0001	10052626	Stimulus	S  8
1005.2825	0.0001	10052826	Stimulus	S  4
1005.3025	0.0001	10053026	Stimulus	S  4
1005.3225	0.0001	10053226	Stimulus	S  8
1034.2815	0.0001	10342816	Stimulus	S  2
1049.313	0.0001	10493131	Stimulus	S  1
1049.421	0.0001	10494211	Stimulus	S  4
1049.441	0.0001	10494411	Stimulus	S  4
1049.461	0.0001	10494611	Stimulus	S  4
1049.481	0.0001	10494811	Stimulus	S  4
1049.501	0.0001	10495011	Stimulus	S  8
1049.521	0.0001	10495211	Stimulus	S  8
1049.541	0.0001	10495411	Stimulus	S  4
1049.561	0.0001	10495611	Stimulus	S  8
1049.581	0.0001	10495811	Stimulus	S  4
1092.5402	0.0001	10925403	Stimulus	S  2
1111.9958	0.0001	11119959	Stimulus	S  1
1112.1058	0.0001	11121059	Stimulus	S  8
1112.1258	0.0001	11121259	Stimulus	S  4
1112.1458	0.0001	11121459	Stimulus	S  4
1112.1658	0.0001	11121659	Stimulus	S  4
1112.1858	0.0001	11121859	Stimulus	S  8
1112.2058	0.0001	11122059	Stimulus	S  8
1112.2258	0.0001	11122259	Stimulus	S  4
1112.2458	0.0001	11122459	Stimulus	S  8
1112.2658	0.0001	11122659	Stimulus	S  8
1142.4734	0.0001	11424735	Stimulus	S  2
1145.7422	0.0001	11457423	Stimulus	S  1
1145.8482	0.0001	11458483	Stimulus	S  8
1145.8682	0.0001	11458683	Stimulus	S  4
1145.8882	0.0001	11458883	Stimulus	S  4
1145.9082	0.0001	11459083	Stimulus	S  4
1145.9282	0.0001	11459283	Stimulus	S  8
1145.9482	0.0001	11459483	Stimulus	S  8
1145.9682	0.0001	11459683	Stimulus	S  8
1145.9882	0.0001	11459883	Stimulus	S  4
1146.0082	0.0001	11460083	Stimulus	S  4
1176.2198	0.0001	11762199	Stimulus	S  2
1186.2606	0.0001	11862607	Stimulus	S  1
1186.3686	0.0001	11863687	Stimulus	S  8
1186.3886	0.0001	11863887	Stimulus	S  4
1186.4086	0.0001	11864087	Stimulus	S  4
1186.4286	0.0001	11864287	Stimulus	S  4
1186.4486	0.0001	11864487	Stimulus	S  8
1186.4686	0.0001	11864687	Stimulus	S  8
1186.4886	0.0001	11864887	Stimulus	S  8
1186.5086	0.0001	11865087	Stimulus	S  4
1186.5286	0.0001	11865287	Stimulus	S  8
1225.7424	0.0001	12257425	Stimulus	S  2
1228.7551	0.0001	12287552	Stimulus	S  1
1228.8631	0.0001	12288632	Stimulus	S  4
1228.8831	0.0001	12288832	Stimulus	S  4
1228.9031	0.0001	12289032	Stimulus	S  4
1228.9231	0.0001	12289232	Stimulus	S  4
1228.9431	0.0001	12289432	Stimulus	S  8
1228.9631	0.0001	12289632	Stimulus	S  8
1228.9831	0.0001	12289832	Stimulus	S  8
1229.0031	0.0001	12290032	Stimulus	S  8
1229.0231	0.0001	12290232	Stimulus	S  4
1259.2328	0.0001	12592329	Stimulus	S  2
1262.7695	0.0001	12627696	Stimulus	S  1
1262.8755	0.0001	12628756	Stimulus	S  8
1262.8955	0.0001	12628956	Stimulus	S  4
1262.9155	0.0001	12629156	Stimulus	S  4
1262.9355	0.0001	12629356	Stimulus	S  4
1262.9555	0.0001	12629556	Stimulus	S  8
1262.9755	0.0001	12629756	Stimulus	S  8
1262.9955	0.0001	12629956	Stimulus	S  8
1263.0155	0.0001	12630156	Stimulus	S  8
1263.0355	0.0001	12630356	Stimulus	S  8
1295.7512	0.0001	12957513	Stimulus	S  2
1310.3541	0.0001	13103542	Stimulus	S  1
1310.4561	0.0001	13104562	Stimulus	S  4
1310.4761	0.0001	13104762	Stimulus	S  4
1310.4961	0.0001	13104962	Stimulus	S  4
1310.5161	0.0001	13105162	Stimulus	S  8
1310.5361	0.0001	13105362	Stimulus	S  4
1310.5561	0.0001	13105562	Stimulus	S  4
1310.5761	0.0001	13105762	Stimulus	S  4
1310.5961	0.0001	13105962	Stimulus	S  4
1310.6161	0.0001	13106162	Stimulus	S  4
1342.8318	0.0001	13428319	Stimulus	S  2
1350.6205	0.0001	13506206	Stimulus	S  1
1350.7285	0.0001	13507286	Stimulus	S  8
1350.7485	0.0001	13507486	Stimulus	S  4
1350.7685	0.0001	13507686	Stimulus	S  4
1350.7885	0.0001	13507886	Stimulus	S  8
1350.8085	0.0001	13508086	Stimulus	S  4
1350.8285	0.0001	13508286	Stimulus	S  4
1350.8485	0.0001	13508486	Stimulus	S  4
1350.8685	0.0001	13508686	Stimulus	S  4
1350.8885	0.0001	13508886	Stimulus	S  8
1389.8516	0.0001	13898517	Stimulus	S  2
1394.127	0.0001	13941271	Stimulus	S  1
1394.235	0.0001	13942351	Stimulus	S  4
1394.255	0.0001	13942551	Stimulus	S  4
1394.275	0.0001	13942751	Stimulus	S  4
1394.295	0.0001	13942951	Stimulus	S  8
1394.315	0.0001	13943151	Stimulus	S  4
1394.335	0.0001	13943351	Stimulus	S  4
1394.355	0.0001	13943551	Stimulus	S  4
1394.375	0.0001	13943751	Stimulus	S  8
1394.395	0.0001	13943951	Stimulus	S  4
1436.6048	0.0001	14366049	Stimulus	S  2
1440.6256	0.0001	14406257	Stimulus	S  1
1440.7356	0.0001	14407357	Stimulus	S  8
1440.7556	0.0001	14407557	Stimulus	S  4
1440.7756	0.0001	14407757	Stimulus	S  4
1440.7956	0.0001	14407957	Stimulus	S  8
1440.8156	0.0001	14408157	Stimulus	S  4
1440.8356	0.0001	14408357	Stimulus	S  4
1440.8556	0.0001	14408557	Stimulus	S  4
1440.8756	0.0001	14408757	Stimulus	S  8
1440.8956	0.0001	14408957	Stimulus	S  8
1477.1033	0.0001	14771034	Stimulus	S  2
1479.506	0.0001	14795061	Stimulus	S  1
1479.622	0.0001	14796221	Stimulus	S  4
1479.642	0.0001	14796421	Stimulus	S  4
1479.662	0.0001	14796621	Stimulus	S  4
1479.682	0.0001	14796821	Stimulus	S  8
1479.702	0.0001	14797021	Stimulus	S  4
1479.722	0.0001	14797221	Stimulus	S  4
1479.742	0.0001	14797421	Stimulus	S  8
1479.762	0.0001	14797621	Stimulus	S  4
1479.782	0.0001	14797821	Stimulus	S  4
1513.9837	0.0001	15139838	Stimulus	S  2
1523.0085	0.0001	15230086	Stimulus	S  1
1523.1185	0.0001	15231186	Stimulus	S  4
1523.1385	0.0001	15231386	Stimulus	S  4
1523.1585	0.0001	15231586	Stimulus	S  4
1523.1785	0.0001	15231786	Stimulus	S  8
1523.1985	0.0001	15231986	Stimulus	S  4
1523.2185	0.0001	15232186	Stimulus	S  4
1523.2385	0.0001	15232386	Stimulus	S  8
1523.2585	0.0001	15232586	Stimulus	S  4
1523.2785	0.0001	15232786	Stimulus	S  8
1565.4863	0.0001	15654864	Stimulus	S  2
1570.4511	0.0001	15704512	Stimulus	S  1
1570.5611	0.0001	15705612	Stimulus	S  4
1570.5811	0.0001	15705812	Stimulus	S  4
1570.6011	0.0001	15706012	Stimulus	S  4
1570.6211	0.0001	15706212	Stimulus	S  8
1570.6411	0.0001	15706412	Stimulus	S  4
1570.6611	0.0001	15706612	Stimulus	S  4
1570.6811	0.0001	15706812	Stimulus	S  8
1570.7011	0.0001	15707012	Stimulus	S  8
1570.7211	0.0001	15707212	Stimulus	S  4
1600.9287	0.0001	16009288	Stimulus	S  2
1607.9655	0.0001	16079656	Stimulus	S  1
1608.0715	0.0001	16080716	Stimulus	S  4
1608.0915	0.0001	16080916	Stimulus	S  4
1608.1115	0.0001	16081116	Stimulus	S  4
1608.1315	0.0001	16081316	Stimulus	S  8
1608.1515	0.0001	16081516	Stimulus	S  4
1608.1715	0.0001	16081716	Stimulus	S  4
1608.1915	0.0001	16081916	Stimulus	S  8
1608.2115	0.0001	16082116	Stimulus	S  8
1608.2315	0.0001	16082316	Stimulus	S  8
1644.4432	0.0001	16444433	Stimulus	S  2
1694.8125	0.0001	16948126	Stimulus	S  1
1694.9145	0.0001	16949146	Stimulus	S  8
1694.9345	0.0001	16949346	Stimulus	S  4
1694.9545	0.0001	16949546	Stimulus	S  4
1694.9745	0.0001	16949746	Stimulus	S  8
1694.9945	0.0001	16949946	Stimulus	S  4
1695.0145	0.0001	16950146	Stimulus	S  8
1695.0345	0.0001	16950346	Stimulus	S  4
1695.0545	0.0001	16950546	Stimulus	S  4
1695.0745	0.0001	16950746	Stimulus	S  4
1727.2902	0.0001	17272903	Stimulus	S  2
1731.8209	0.0001	17318210	Stimulus	S  1
1731.9269	0.0001	17319270	Stimulus	S  4
1731.9469	0.0001	17319470	Stimulus	S  4
1731.9669	0.0001	17319670	Stimulus	S  4
1731.9869	0.0001	17319870	Stimulus	S  8
1732.0069	0.0001	17320070	Stimulus	S  4
1732.0269	0.0001	17320270	Stimulus	S  8
1732.0469	0.0001	17320470	Stimulus	S  4
1732.0669	0.0001	17320670	Stimulus	S  4
1732.0869	0.0001	17320870	Stimulus	S  8
1764.2986	0.0001	17642987	Stimulus	S  2
1766.5873	0.0001	17665874	Stimulus	S  1
1766.6953	0.0001	17666954	Stimulus	S  4
1766.7153	0.0001	17667154	Stimulus	S  4
1766.7353	0.0001	17667354	Stimulus	S  4
1766.7553	0.0001	17667554	Stimulus	S  8
1766.7753	0.0001	17667754	Stimulus	S  4
1766.7953	0.0001	17667954	Stimulus	S  8
1766.8153	0.0001	17668154	Stimulus	S  4
1766.8353	0.0001	17668354	Stimulus	S  8
1766.8553	0.0001	17668554	Stimulus	S  4
1799.065	0.0001	17990651	Stimulus	S  2
1804.0957	0.0001	18040958	Stimulus	S  1
1804.1997	0.0001	18041998	Stimulus	S  8
1804.2197	0.0001	18042198	Stimulus	S  4
1804.2397	0.0001	18042398	Stimulus	S  4
1804.2597	0.0001	18042598	Stimulus	S  8
1804.2797	0.0001	18042798	Stimulus	S  4
1804.2997	0.0001	18042998	Stimulus	S  8
1804.3197	0.0001	18043198	Stimulus	S  4
1804.3397	0.0001	18043398	Stimulus	S  8
1804.3598	0.0001	18043599	Stimulus	S  8
1840.5735	0.0001	18405736	Stimulus	S  2
1885.6847	0.0001	18856848	Stimulus	S  1
1885.7927	0.0001	18857928	Stimulus	S  8
1885.8127	0.0001	18858128	Stimulus	S  4
1885.8327	0.0001	18858328	Stimulus	S  4
1885.8527	0.0001	18858528	Stimulus	S  8
1885.8727	0.0001	18858728	Stimulus	S  4
1885.8927	0.0001	18858928	Stimulus	S  8
1885.9127	0.0001	18859128	Stimulus	S  8
1885.9327	0.0001	18859328	Stimulus	S  4
1885.9527	0.0001	18859528	Stimulus	S  4
1916.1624	0.0001	19161625	Stimulus	S  2
1927.1872	0.0001	19271873	Stimulus	S  1
1927.2952	0.0001	19272953	Stimulus	S  4
1927.3152	0.0001	19273153	Stimulus	S  4
1927.3352	0.0001	19273353	Stimulus	S  4
1927.3552	0.0001	19273553	Stimulus	S  8
1927.3752	0.0001	19273753	Stimulus	S  4
1927.3952	0.0001	19273953	Stimulus	S  8
1927.4152	0.0001	19274153	Stimulus	S  8
1927.4352	0.0001	19274353	Stimulus	S  4
1927.4552	0.0001	19274553	Stimulus	S  8
1967.665	0.0001	19676651	Stimulus	S  2
1969.4717	0.0001	19694718	Stimulus	S  1
1969.5817	0.0001	19695818	Stimulus	S  8
1969.6017	0.0001	19696018	Stimulus	S  4
1969.6217	0.0001	19696218	Stimulus	S  4
1969.6417	0.0001	19696418	Stimulus	S  8
1969.6617	0.0001	19696618	Stimulus	S  4
1969.6817	0.0001	19696818	Stimulus	S  8
1969.7017	0.0001	19697018	Stimulus	S  8
1969.7217	0.0001	19697218	Stimulus	S  8
1969.7417	0.0001	19697418	Stimulus	S  4
2003.9494	0.0001	20039495	Stimulus	S  2
2009.0761	0.0001	20090762	Stimulus	S  1
2009.1861	0.0001	20091862	Stimulus	S  4
2009.2061	0.0001	20092062	Stimulus	S  4
2009.2261	0.0001	20092262	Stimulus	S  4
2009.2461	0.0001	20092462	Stimulus	S  8
2009.2661	0.0001	20092662	Stimulus	S  4
2009.2861	0.0001	20092862	Stimulus	S  8
2009.3061	0.0001	20093062	Stimulus	S  8
2009.3261	0.0001	20093262	Stimulus	S  8
2009.3461	0.0001	20093462	Stimulus	S  8
2039.5538	0.0001	20395539	Stimulus	S  2
2046.5785	0.0001	20465786	Stimulus	S  1
2046.6865	0.0001	20466866	Stimulus	S  4
2046.7065	0.0001	20467066	Stimulus	S  4
2046.7265	0.0001	20467266	Stimulus	S  4
2046.7465	0.0001	20467466	Stimulus	S  8
2046.7665	0.0001	20467666	Stimulus	S  8
2046.7865	0.0001	20467866	Stimulus	S  4
2046.8065	0.0001	20468066	Stimulus	S  4
2046.8265	0.0001	20468266	Stimulus	S  4
2046.8465	0.0001	20468466	Stimulus	S  4
2083.0563	0.0001	20830564	Stimulus	S  2
2085.549	0.0001	20855491	Stimulus	S  1
2085.651	0.0001	20856511	Stimulus	S  4
2085.671	0.0001	20856711	Stimulus	S  4
2085.691	0.0001	20856911	Stimulus	S  4
2085.711	0.0001	20857111	Stimulus	S  8
2085.731	0.0001	20857311	Stimulus	S  8
2085.751	0.0001	20857511	Stimulus	S  4
2085.771	0.0001	20857711	Stimulus	S  4
2085.791	0.0001	20857911	Stimulus	S  4
2085.811	0.0001	20858111	Stimulus	S  8
2118.0267	0.0001	21180268	Stimulus	S  2
2139.5696	0.0001	21395697	Stimulus	S  1
2139.6816	0.0001	21396817	Stimulus	S  4
2139.7016	0.0001	21397017	Stimulus	S  4
2139.7216	0.0001	21397217	Stimulus	S  4
2139.7416	0.0001	21397417	Stimulus	S  8
2139.7616	0.0001	21397617	Stimulus	S  8
2139.7816	0.0001	21397817	Stimulus	S  4
2139.8016	0.0001	21398017	Stimulus	S  4
2139.8216	0.0001	21398217	Stimulus	S  8
2139.8416	0.0001	21398417	Stimulus	S  4
2182.5474	0.0001	21825475	Stimulus	S  2
2184.8921	0.0001	21848922	Stimulus	S  1
2184.9961	0.0001	21849962	Stimulus	S  8
2185.0161	0.0001	21850162	Stimulus	S  4
2185.0361	0.0001	21850362	Stimulus	S  4
2185.0561	0.0001	21850562	Stimulus	S  8
2185.0761	0.0001	21850762	Stimulus	S  8
2185.0961	0.0001	21850962	Stimulus	S  4
2185.1161	0.0001	21851162	Stimulus	S  4
2185.1361	0.0001	21851362	Stimulus	S  8
2185.1561	0.0001	21851562	Stimulus	S  8
2218.1232	0.0001	22181233	Stimulus	S  2
2220.6525	0.0001	22206526	Stimulus	S  1
