onset	duration	sample	trial_type	value
575.8813	0.0001	5758814	Stimulus	S  4
575.9013	0.0001	5759014	Stimulus	S  4
575.9213	0.0001	5759214	Stimulus	S  8
575.9413	0.0001	5759414	Stimulus	S  8
575.9613	0.0001	5759614	Stimulus	S  4
575.9813	0.0001	5759814	Stimulus	S  4
610.1811	0.0001	6101812	Stimulus	S  2
613.4118	0.0001	6134119	Stimulus	S  1
613.5238	0.0001	6135239	Stimulus	S  8
613.5438	0.0001	6135439	Stimulus	S  4
613.5638	0.0001	6135639	Stimulus	S  4
613.5838	0.0001	6135839	Stimulus	S  4
613.6038	0.0001	6136039	Stimulus	S  4
613.6238	0.0001	6136239	Stimulus	S  8
613.6438	0.0001	6136439	Stimulus	S  8
613.6638	0.0001	6136639	Stimulus	S  4
613.6838	0.0001	6136839	Stimulus	S  8
647.6428	0.0001	6476429	Stimulus	S  2
651.2582	0.0001	6512583	Stimulus	S  1
651.3722	0.0001	6513723	Stimulus	S  8
651.3922	0.0001	6513923	Stimulus	S  4
651.4122	0.0001	6514123	Stimulus	S  4
651.4322	0.0001	6514323	Stimulus	S  4
651.4522	0.0001	6514523	Stimulus	S  4
651.4722	0.0001	6514723	Stimulus	S  8
651.4922	0.0001	6514923	Stimulus	S  8
651.5122	0.0001	6515123	Stimulus	S  8
651.5322	0.0001	6515323	Stimulus	S  4
687.736	0.0001	6877361	Stimulus	S  2
691.7787	0.0001	6917788	Stimulus	S  1
691.8847	0.0001	6918848	Stimulus	S  8
691.9047	0.0001	6919048	Stimulus	S  4
691.9247	0.0001	6919248	Stimulus	S  4
691.9447	0.0001	6919448	Stimulus	S  4
691.9647	0.0001	6919648	Stimulus	S  4
691.9847	0.0001	6919848	Stimulus	S  8
692.0047	0.0001	6920048	Stimulus	S  8
692.0247	0.0001	6920248	Stimulus	S  8
692.0447	0.0001	6920448	Stimulus	S  8
724.2564	0.0001	7242565	Stimulus	S  2
729.2891	0.0001	7292892	Stimulus	S  1
729.4011	0.0001	7294012	Stimulus	S  4
729.4211	0.0001	7294212	Stimulus	S  4
729.4411	0.0001	7294412	Stimulus	S  4
729.4611	0.0001	7294612	Stimulus	S  4
729.4811	0.0001	7294812	Stimulus	S  8
729.5011	0.0001	7295012	Stimulus	S  4
729.5211	0.0001	7295212	Stimulus	S  4
729.5411	0.0001	7295412	Stimulus	S  4
729.5611	0.0001	7295612	Stimulus	S  4
765.7669	0.0001	7657670	Stimulus	S  2
769.5416	0.0001	7695417	Stimulus	S  1
769.6476	0.0001	7696477	Stimulus	S  4
769.6676	0.0001	7696677	Stimulus	S  4
769.6876	0.0001	7696877	Stimulus	S  4
769.7076	0.0001	7697077	Stimulus	S  4
769.7276	0.0001	7697277	Stimulus	S  8
769.7476	0.0001	7697477	Stimulus	S  4
769.7676	0.0001	7697677	Stimulus	S  4
769.7876	0.0001	7697877	Stimulus	S  4
769.8076	0.0001	7698077	Stimulus	S  8
802.0193	0.0001	8020194	Stimulus	S  2
806.412	0.0001	8064121	Stimulus	S  1
806.528	0.0001	8065281	Stimulus	S  8
806.548	0.0001	8065481	Stimulus	S  4
806.568	0.0001	8065681	Stimulus	S  4
806.588	0.0001	8065881	Stimulus	S  4
806.608	0.0001	8066081	Stimulus	S  8
806.628	0.0001	8066281	Stimulus	S  4
806.648	0.0001	8066481	Stimulus	S  4
806.668	0.0001	8066681	Stimulus	S  8
806.688	0.0001	8066881	Stimulus	S  4
836.8897	0.0001	8368898	Stimulus	S  2
843.9244	0.0001	8439245	Stimulus	S  1
844.0304	0.0001	8440305	Stimulus	S  4
844.0504	0.0001	8440505	Stimulus	S  4
844.0704	0.0001	8440705	Stimulus	S  4
844.0904	0.0001	8440905	Stimulus	S  4
844.1104	0.0001	8441105	Stimulus	S  8
844.1304	0.0001	8441305	Stimulus	S  4
844.1504	0.0001	8441505	Stimulus	S  4
844.1704	0.0001	8441705	Stimulus	S  8
844.1904	0.0001	8441905	Stimulus	S  8
880.4022	0.0001	8804023	Stimulus	S  2
883.1949	0.0001	8831950	Stimulus	S  1
883.3129	0.0001	8833130	Stimulus	S  4
883.3329	0.0001	8833330	Stimulus	S  4
883.3529	0.0001	8833530	Stimulus	S  4
883.3729	0.0001	8833730	Stimulus	S  4
883.3929	0.0001	8833930	Stimulus	S  8
883.4129	0.0001	8834130	Stimulus	S  4
883.4329	0.0001	8834330	Stimulus	S  8
883.4529	0.0001	8834530	Stimulus	S  4
883.4729	0.0001	8834730	Stimulus	S  4
919.6726	0.0001	9196727	Stimulus	S  2
922.8754	0.0001	9228755	Stimulus	S  1
922.9774	0.0001	9229775	Stimulus	S  4
922.9974	0.0001	9229975	Stimulus	S  4
923.0174	0.0001	9230175	Stimulus	S  4
923.0374	0.0001	9230375	Stimulus	S  4
923.0574	0.0001	9230575	Stimulus	S  8
923.0774	0.0001	9230775	Stimulus	S  4
923.0974	0.0001	9230975	Stimulus	S  8
923.1174	0.0001	9231175	Stimulus	S  4
923.1374	0.0001	9231375	Stimulus	S  8
953.353	0.0001	9533531	Stimulus	S  2
962.6138	0.0001	9626139	Stimulus	S  1
962.7198	0.0001	9627199	Stimulus	S  8
962.7398	0.0001	9627399	Stimulus	S  4
962.7598	0.0001	9627599	Stimulus	S  4
962.7798	0.0001	9627799	Stimulus	S  4
962.7998	0.0001	9627999	Stimulus	S  8
962.8198	0.0001	9628199	Stimulus	S  4
962.8398	0.0001	9628399	Stimulus	S  8
962.8598	0.0001	9628599	Stimulus	S  8
962.8798	0.0001	9628799	Stimulus	S  4
993.0915	0.0001	9930916	Stimulus	S  2
1006.8923	0.0001	10068924	Stimulus	S  1
1007.0043	0.0001	10070044	Stimulus	S  4
1007.0243	0.0001	10070244	Stimulus	S  4
1007.0443	0.0001	10070444	Stimulus	S  4
1007.0643	0.0001	10070644	Stimulus	S  4
1007.0843	0.0001	10070844	Stimulus	S  8
1007.1043	0.0001	10071044	Stimulus	S  4
1007.1243	0.0001	10071244	Stimulus	S  8
1007.1443	0.0001	10071444	Stimulus	S  8
1007.1643	0.0001	10071644	Stimulus	S  8
1044.8701	0.0001	10448702	Stimulus	S  2
1047.4088	0.0001	10474089	Stimulus	S  1
1047.5188	0.0001	10475189	Stimulus	S  4
1047.5388	0.0001	10475389	Stimulus	S  4
1047.5588	0.0001	10475589	Stimulus	S  4
1047.5788	0.0001	10475789	Stimulus	S  4
1047.5988	0.0001	10475989	Stimulus	S  8
1047.6188	0.0001	10476189	Stimulus	S  8
1047.6388	0.0001	10476389	Stimulus	S  4
1047.6588	0.0001	10476589	Stimulus	S  4
1047.6788	0.0001	10476789	Stimulus	S  4
1083.8866	0.0001	10838867	Stimulus	S  2
1091.4213	0.0001	10914214	Stimulus	S  1
1091.5293	0.0001	10915294	Stimulus	S  4
1091.5493	0.0001	10915494	Stimulus	S  4
1091.5693	0.0001	10915694	Stimulus	S  4
1091.5893	0.0001	10915894	Stimulus	S  4
1091.6093	0.0001	10916094	Stimulus	S  8
1091.6293	0.0001	10916294	Stimulus	S  8
1091.6493	0.0001	10916494	Stimulus	S  4
1091.6693	0.0001	10916694	Stimulus	S  4
1091.6893	0.0001	10916894	Stimulus	S  8
1134.3991	0.0001	11343992	Stimulus	S  2
1138.4558	0.0001	11384559	Stimulus	S  1
1138.5599	0.0001	11385600	Stimulus	S  4
1138.5799	0.0001	11385800	Stimulus	S  4
1138.5999	0.0001	11386000	Stimulus	S  4
1138.6199	0.0001	11386200	Stimulus	S  4
1138.6399	0.0001	11386400	Stimulus	S  8
1138.6599	0.0001	11386600	Stimulus	S  8
1138.6799	0.0001	11386800	Stimulus	S  4
1138.6999	0.0001	11387000	Stimulus	S  8
1138.7199	0.0001	11387200	Stimulus	S  4
1170.9336	0.0001	11709337	Stimulus	S  2
1176.0603	0.0001	11760604	Stimulus	S  1
1176.1663	0.0001	11761664	Stimulus	S  8
1176.1863	0.0001	11761864	Stimulus	S  4
1176.2063	0.0001	11762064	Stimulus	S  4
1176.2263	0.0001	11762264	Stimulus	S  4
1176.2463	0.0001	11762464	Stimulus	S  8
1176.2663	0.0001	11762664	Stimulus	S  8
1176.2863	0.0001	11762864	Stimulus	S  4
1176.3063	0.0001	11763064	Stimulus	S  8
1176.3263	0.0001	11763264	Stimulus	S  8
1210.7914	0.0001	12107915	Stimulus	S  2
1221.8968	0.0001	12218969	Stimulus	S  1
1222.0048	0.0001	12220049	Stimulus	S  8
1222.0248	0.0001	12220249	Stimulus	S  4
1222.0448	0.0001	12220449	Stimulus	S  4
1222.0648	0.0001	12220649	Stimulus	S  4
1222.0848	0.0001	12220849	Stimulus	S  8
1222.1048	0.0001	12221049	Stimulus	S  8
1222.1248	0.0001	12221249	Stimulus	S  8
1222.1448	0.0001	12221449	Stimulus	S  4
1222.1648	0.0001	12221649	Stimulus	S  4
1262.3746	0.0001	12623747	Stimulus	S  2
1265.6733	0.0001	12656734	Stimulus	S  1
1265.7773	0.0001	12657774	Stimulus	S  8
1265.7973	0.0001	12657974	Stimulus	S  4
1265.8173	0.0001	12658174	Stimulus	S  4
1265.8373	0.0001	12658374	Stimulus	S  4
1265.8573	0.0001	12658574	Stimulus	S  8
1265.8773	0.0001	12658774	Stimulus	S  8
1265.8973	0.0001	12658974	Stimulus	S  8
1265.9173	0.0001	12659174	Stimulus	S  4
1265.9373	0.0001	12659374	Stimulus	S  8
1298.151	0.0001	12981511	Stimulus	S  2
1301.6897	0.0001	13016898	Stimulus	S  1
1301.7937	0.0001	13017938	Stimulus	S  4
1301.8137	0.0001	13018138	Stimulus	S  4
1301.8337	0.0001	13018338	Stimulus	S  4
1301.8537	0.0001	13018538	Stimulus	S  4
1301.8737	0.0001	13018738	Stimulus	S  8
1301.8937	0.0001	13018938	Stimulus	S  8
1301.9137	0.0001	13019138	Stimulus	S  8
1301.9337	0.0001	13019338	Stimulus	S  8
1301.9537	0.0001	13019538	Stimulus	S  4
1336.6675	0.0001	13366676	Stimulus	S  2
1339.2982	0.0001	13392983	Stimulus	S  1
1339.4102	0.0001	13394103	Stimulus	S  8
1339.4302	0.0001	13394303	Stimulus	S  4
1339.4502	0.0001	13394503	Stimulus	S  4
1339.4702	0.0001	13394703	Stimulus	S  4
1339.4902	0.0001	13394903	Stimulus	S  8
1339.5102	0.0001	13395103	Stimulus	S  8
1339.5302	0.0001	13395303	Stimulus	S  8
1339.5502	0.0001	13395503	Stimulus	S  8
1339.5702	0.0001	13395703	Stimulus	S  8
1375.7759	0.0001	13757760	Stimulus	S  2
1380.6767	0.0001	13806768	Stimulus	S  1
1380.7827	0.0001	13807828	Stimulus	S  8
1380.8027	0.0001	13808028	Stimulus	S  4
1380.8227	0.0001	13808228	Stimulus	S  4
1380.8427	0.0001	13808428	Stimulus	S  8
1380.8627	0.0001	13808628	Stimulus	S  4
1380.8827	0.0001	13808828	Stimulus	S  4
1380.9027	0.0001	13809028	Stimulus	S  4
1380.9227	0.0001	13809228	Stimulus	S  4
1380.9427	0.0001	13809428	Stimulus	S  4
1412.6584	0.0001	14126585	Stimulus	S  2
1416.4491	0.0001	14164492	Stimulus	S  1
1416.5551	0.0001	14165552	Stimulus	S  8
1416.5751	0.0001	14165752	Stimulus	S  4
1416.5951	0.0001	14165952	Stimulus	S  4
1416.6151	0.0001	14166152	Stimulus	S  8
1416.6351	0.0001	14166352	Stimulus	S  4
1416.6551	0.0001	14166552	Stimulus	S  4
1416.6751	0.0001	14166752	Stimulus	S  4
1416.6951	0.0001	14166952	Stimulus	S  4
1416.7151	0.0001	14167152	Stimulus	S  8
1451.1801	0.0001	14511802	Stimulus	S  2
1455.8275	0.0001	14558276	Stimulus	S  1
1455.9395	0.0001	14559396	Stimulus	S  8
1455.9595	0.0001	14559596	Stimulus	S  4
1455.9795	0.0001	14559796	Stimulus	S  4
1455.9995	0.0001	14559996	Stimulus	S  8
1456.0195	0.0001	14560196	Stimulus	S  4
1456.0395	0.0001	14560396	Stimulus	S  4
1456.0595	0.0001	14560596	Stimulus	S  4
1456.0795	0.0001	14560796	Stimulus	S  8
1456.0995	0.0001	14560996	Stimulus	S  4
1493.0546	0.0001	14930547	Stimulus	S  2
1495.338	0.0001	14953381	Stimulus	S  1
1495.444	0.0001	14954441	Stimulus	S  8
1495.464	0.0001	14954641	Stimulus	S  4
1495.484	0.0001	14954841	Stimulus	S  4
1495.504	0.0001	14955041	Stimulus	S  8
1495.524	0.0001	14955241	Stimulus	S  4
1495.544	0.0001	14955441	Stimulus	S  4
1495.564	0.0001	14955641	Stimulus	S  4
1495.584	0.0001	14955841	Stimulus	S  8
1495.604	0.0001	14956041	Stimulus	S  8
1527.069	0.0001	15270691	Stimulus	S  2
1531.4964	0.0001	15314965	Stimulus	S  1
1531.6024	0.0001	15316025	Stimulus	S  8
1531.6224	0.0001	15316225	Stimulus	S  4
1531.6424	0.0001	15316425	Stimulus	S  4
1531.6624	0.0001	15316625	Stimulus	S  8
1531.6824	0.0001	15316825	Stimulus	S  4
1531.7024	0.0001	15317025	Stimulus	S  4
1531.7224	0.0001	15317225	Stimulus	S  8
1531.7424	0.0001	15317425	Stimulus	S  4
1531.7624	0.0001	15317625	Stimulus	S  4
1563.9741	0.0001	15639742	Stimulus	S  2
1567.5688	0.0001	15675689	Stimulus	S  1
1567.6808	0.0001	15676809	Stimulus	S  4
1567.7008	0.0001	15677009	Stimulus	S  4
1567.7208	0.0001	15677209	Stimulus	S  4
1567.7408	0.0001	15677409	Stimulus	S  8
1567.7608	0.0001	15677609	Stimulus	S  4
1567.7808	0.0001	15677809	Stimulus	S  4
1567.8008	0.0001	15678009	Stimulus	S  8
1567.8208	0.0001	15678209	Stimulus	S  4
1567.8408	0.0001	15678409	Stimulus	S  8
1598.0465	0.0001	15980466	Stimulus	S  2
1602.0772	0.0001	16020773	Stimulus	S  1
1602.1832	0.0001	16021833	Stimulus	S  4
1602.2032	0.0001	16022033	Stimulus	S  4
1602.2232	0.0001	16022233	Stimulus	S  4
1602.2432	0.0001	16022433	Stimulus	S  8
1602.2632	0.0001	16022633	Stimulus	S  4
1602.2832	0.0001	16022833	Stimulus	S  4
1602.3032	0.0001	16023033	Stimulus	S  8
1602.3232	0.0001	16023233	Stimulus	S  8
1602.3432	0.0001	16023433	Stimulus	S  4
1635.5549	0.0001	16355550	Stimulus	S  2
1645.5877	0.0001	16455878	Stimulus	S  1
1645.6917	0.0001	16456918	Stimulus	S  4
1645.7117	0.0001	16457118	Stimulus	S  4
1645.7317	0.0001	16457318	Stimulus	S  4
1645.7517	0.0001	16457518	Stimulus	S  8
1645.7717	0.0001	16457718	Stimulus	S  4
1645.7917	0.0001	16457918	Stimulus	S  4
1645.8117	0.0001	16458118	Stimulus	S  8
1645.8317	0.0001	16458318	Stimulus	S  8
1645.8517	0.0001	16458518	Stimulus	S  8
1688.0655	0.0001	16880656	Stimulus	S  2
1691.8702	0.0001	16918703	Stimulus	S  1
1691.9742	0.0001	16919743	Stimulus	S  8
1691.9942	0.0001	16919943	Stimulus	S  4
1692.0142	0.0001	16920143	Stimulus	S  4
1692.0342	0.0001	16920343	Stimulus	S  8
1692.0542	0.0001	16920543	Stimulus	S  4
1692.0742	0.0001	16920743	Stimulus	S  8
1692.0942	0.0001	16920943	Stimulus	S  4
1692.1142	0.0001	16921143	Stimulus	S  4
1692.1342	0.0001	16921343	Stimulus	S  4
1725.1013	0.0001	17251014	Stimulus	S  2
1733.3847	0.0001	17333848	Stimulus	S  1
1733.4907	0.0001	17334908	Stimulus	S  4
1733.5107	0.0001	17335108	Stimulus	S  4
1733.5307	0.0001	17335308	Stimulus	S  4
1733.5507	0.0001	17335508	Stimulus	S  8
1733.5707	0.0001	17335708	Stimulus	S  4
1733.5907	0.0001	17335908	Stimulus	S  8
1733.6107	0.0001	17336108	Stimulus	S  4
1733.6307	0.0001	17336308	Stimulus	S  4
1733.6507	0.0001	17336508	Stimulus	S  8
1773.8625	0.0001	17738626	Stimulus	S  2
1781.6253	0.0001	17816254	Stimulus	S  1
1781.7293	0.0001	17817294	Stimulus	S  8
1781.7493	0.0001	17817494	Stimulus	S  4
1781.7693	0.0001	17817694	Stimulus	S  4
1781.7893	0.0001	17817894	Stimulus	S  8
1781.8093	0.0001	17818094	Stimulus	S  4
1781.8293	0.0001	17818294	Stimulus	S  8
1781.8493	0.0001	17818494	Stimulus	S  4
1781.8693	0.0001	17818694	Stimulus	S  8
1781.8893	0.0001	17818894	Stimulus	S  4
1823.3564	0.0001	18233565	Stimulus	S  2
1833.1319	0.0001	18331320	Stimulus	S  1
1833.2359	0.0001	18332360	Stimulus	S  4
1833.2559	0.0001	18332560	Stimulus	S  4
1833.2759	0.0001	18332760	Stimulus	S  4
1833.2959	0.0001	18332960	Stimulus	S  8
1833.3159	0.0001	18333160	Stimulus	S  4
1833.3359	0.0001	18333360	Stimulus	S  8
1833.3559	0.0001	18333560	Stimulus	S  4
1833.3759	0.0001	18333760	Stimulus	S  8
1833.3959	0.0001	18333960	Stimulus	S  8
1883.6098	0.0001	18836099	Stimulus	S  2
1923.7869	0.0001	19237870	Stimulus	S  1
1923.8989	0.0001	19238990	Stimulus	S  4
1923.9189	0.0001	19239190	Stimulus	S  4
1923.9389	0.0001	19239390	Stimulus	S  4
1923.9589	0.0001	19239590	Stimulus	S  8
1923.9789	0.0001	19239790	Stimulus	S  4
1923.9989	0.0001	19239990	Stimulus	S  8
1924.0189	0.0001	19240190	Stimulus	S  8
1924.0389	0.0001	19240390	Stimulus	S  4
1924.0589	0.0001	19240590	Stimulus	S  4
1954.2646	0.0001	19542647	Stimulus	S  2
1967.2994	0.0001	19672995	Stimulus	S  1
1967.4034	0.0001	19674035	Stimulus	S  8
1967.4234	0.0001	19674235	Stimulus	S  4
1967.4434	0.0001	19674435	Stimulus	S  4
1967.4634	0.0001	19674635	Stimulus	S  8
1967.4834	0.0001	19674835	Stimulus	S  4
1967.5034	0.0001	19675035	Stimulus	S  8
1967.5234	0.0001	19675235	Stimulus	S  8
1967.5434	0.0001	19675435	Stimulus	S  4
1967.5634	0.0001	19675635	Stimulus	S  8
2009.7772	0.0001	20097773	Stimulus	S  2
2012.2639	0.0001	20122640	Stimulus	S  1
2012.3759	0.0001	20123760	Stimulus	S  8
2012.3959	0.0001	20123960	Stimulus	S  4
2012.4159	0.0001	20124160	Stimulus	S  4
2012.4359	0.0001	20124360	Stimulus	S  8
2012.4559	0.0001	20124560	Stimulus	S  4
2012.4759	0.0001	20124760	Stimulus	S  8
2012.4959	0.0001	20124960	Stimulus	S  8
2012.5159	0.0001	20125160	Stimulus	S  8
2012.5359	0.0001	20125360	Stimulus	S  4
2052.9951	0.0001	20529952	Stimulus	S  2
2056.1104	0.0001	20561105	Stimulus	S  1
2056.2184	0.0001	20562185	Stimulus	S  4
2056.2384	0.0001	20562385	Stimulus	S  4
2056.2584	0.0001	20562585	Stimulus	S  4
2056.2784	0.0001	20562785	Stimulus	S  8
2056.2984	0.0001	20562985	Stimulus	S  4
2056.3184	0.0001	20563185	Stimulus	S  8
2056.3384	0.0001	20563385	Stimulus	S  8
2056.3584	0.0001	20563585	Stimulus	S  8
2056.3784	0.0001	20563785	Stimulus	S  8
2086.5881	0.0001	20865882	Stimulus	S  2
2090.6288	0.0001	20906289	Stimulus	S  1
2090.7368	0.0001	20907369	Stimulus	S  8
2090.7568	0.0001	20907569	Stimulus	S  4
2090.7768	0.0001	20907769	Stimulus	S  4
2090.7968	0.0001	20907969	Stimulus	S  8
2090.8168	0.0001	20908169	Stimulus	S  8
2090.8368	0.0001	20908369	Stimulus	S  4
2090.8568	0.0001	20908569	Stimulus	S  4
2090.8768	0.0001	20908769	Stimulus	S  4
2090.8968	0.0001	20908969	Stimulus	S  4
2124.1066	0.0001	21241067	Stimulus	S  2
2128.7233	0.0001	21287234	Stimulus	S  1
2128.8373	0.0001	21288374	Stimulus	S  8
2128.8573	0.0001	21288574	Stimulus	S  4
2128.8773	0.0001	21288774	Stimulus	S  4
2128.8973	0.0001	21288974	Stimulus	S  8
2128.9173	0.0001	21289174	Stimulus	S  8
2128.9373	0.0001	21289374	Stimulus	S  4
2128.9573	0.0001	21289574	Stimulus	S  4
2128.9773	0.0001	21289774	Stimulus	S  4
2128.9973	0.0001	21289974	Stimulus	S  8
2159.201	0.0001	21592011	Stimulus	S  2
2166.2317	0.0001	21662318	Stimulus	S  1
2166.3377	0.0001	21663378	Stimulus	S  8
2166.3577	0.0001	21663578	Stimulus	S  4
2166.3777	0.0001	21663778	Stimulus	S  4
2166.3977	0.0001	21663978	Stimulus	S  8
2166.4177	0.0001	21664178	Stimulus	S  8
2166.4377	0.0001	21664378	Stimulus	S  4
2166.4577	0.0001	21664578	Stimulus	S  4
2166.4777	0.0001	21664778	Stimulus	S  8
2166.4977	0.0001	21664978	Stimulus	S  4
2202.7095	0.0001	22027096	Stimulus	S  2
2206.4962	0.0001	22064963	Stimulus	S  1
2206.6042	0.0001	22066043	Stimulus	S  8
2206.6242	0.0001	22066243	Stimulus	S  4
2206.6442	0.0001	22066443	Stimulus	S  4
2206.6642	0.0001	22066643	Stimulus	S  8
2206.6842	0.0001	22066843	Stimulus	S  8
2206.7042	0.0001	22067043	Stimulus	S  4
2206.7242	0.0001	22067243	Stimulus	S  4
2206.7442	0.0001	22067443	Stimulus	S  8
2206.7642	0.0001	22067643	Stimulus	S  8
