onset	duration	sample	trial_type	value
197.6954	0.0001	1976955	Stimulus	S  1
197.7994	0.0001	1977995	Stimulus	S  4
197.8194	0.0001	1978195	Stimulus	S  4
197.8394	0.0001	1978395	Stimulus	S  4
197.8594	0.0001	1978595	Stimulus	S  4
197.8794	0.0001	1978795	Stimulus	S  4
197.8994	0.0001	1978995	Stimulus	S  4
197.9194	0.0001	1979195	Stimulus	S  8
197.9394	0.0001	1979395	Stimulus	S  4
197.9594	0.0001	1979595	Stimulus	S  4
228.1731	0.0001	2281732	Stimulus	S  2
231.4998	0.0001	2314999	Stimulus	S  1
231.6038	0.0001	2316039	Stimulus	S  4
231.6238	0.0001	2316239	Stimulus	S  4
231.6438	0.0001	2316439	Stimulus	S  4
231.6638	0.0001	2316639	Stimulus	S  4
231.6838	0.0001	2316839	Stimulus	S  4
231.7038	0.0001	2317039	Stimulus	S  4
231.7238	0.0001	2317239	Stimulus	S  8
231.7438	0.0001	2317439	Stimulus	S  4
231.7638	0.0001	2317639	Stimulus	S  8
261.9775	0.0001	2619776	Stimulus	S  2
265.7682	0.0001	2657683	Stimulus	S  1
265.8762	0.0001	2658763	Stimulus	S  8
265.8962	0.0001	2658963	Stimulus	S  4
265.9162	0.0001	2659163	Stimulus	S  4
265.9362	0.0001	2659363	Stimulus	S  4
265.9562	0.0001	2659563	Stimulus	S  4
265.9762	0.0001	2659763	Stimulus	S  4
265.9962	0.0001	2659963	Stimulus	S  8
266.0162	0.0001	2660163	Stimulus	S  8
266.0362	0.0001	2660363	Stimulus	S  4
298.9993	0.0001	2989994	Stimulus	S  2
303.2807	0.0001	3032808	Stimulus	S  1
303.3867	0.0001	3033868	Stimulus	S  4
303.4067	0.0001	3034068	Stimulus	S  4
303.4267	0.0001	3034268	Stimulus	S  4
303.4467	0.0001	3034468	Stimulus	S  4
303.4667	0.0001	3034668	Stimulus	S  4
303.4867	0.0001	3034868	Stimulus	S  4
303.5067	0.0001	3035068	Stimulus	S  8
303.5267	0.0001	3035268	Stimulus	S  8
303.5467	0.0001	3035468	Stimulus	S  8
339.7584	0.0001	3397585	Stimulus	S  2
341.6071	0.0001	3416072	Stimulus	S  1
341.7131	0.0001	3417132	Stimulus	S  4
341.7331	0.0001	3417332	Stimulus	S  4
341.7531	0.0001	3417532	Stimulus	S  4
341.7731	0.0001	3417732	Stimulus	S  4
341.7931	0.0001	3417932	Stimulus	S  4
341.8131	0.0001	3418132	Stimulus	S  8
341.8331	0.0001	3418332	Stimulus	S  4
341.8531	0.0001	3418532	Stimulus	S  4
341.8731	0.0001	3418732	Stimulus	S  4
378.0849	0.0001	3780850	Stimulus	S  2
381.0216	0.0001	3810217	Stimulus	S  1
381.1296	0.0001	3811297	Stimulus	S  8
381.1496	0.0001	3811497	Stimulus	S  4
381.1696	0.0001	3811697	Stimulus	S  4
381.1896	0.0001	3811897	Stimulus	S  4
381.2096	0.0001	3812097	Stimulus	S  4
381.2296	0.0001	3812297	Stimulus	S  8
381.2496	0.0001	3812497	Stimulus	S  4
381.2696	0.0001	3812697	Stimulus	S  4
381.2896	0.0001	3812897	Stimulus	S  8
413.4993	0.0001	4134994	Stimulus	S  2
416.166	0.0001	4161661	Stimulus	S  1
416.272	0.0001	4162721	Stimulus	S  4
416.292	0.0001	4162921	Stimulus	S  4
416.312	0.0001	4163121	Stimulus	S  4
416.332	0.0001	4163321	Stimulus	S  4
416.352	0.0001	4163521	Stimulus	S  4
416.372	0.0001	4163721	Stimulus	S  8
416.392	0.0001	4163921	Stimulus	S  4
416.412	0.0001	4164121	Stimulus	S  8
416.432	0.0001	4164321	Stimulus	S  4
448.6437	0.0001	4486438	Stimulus	S  2
453.6824	0.0001	4536825	Stimulus	S  1
453.7904	0.0001	4537905	Stimulus	S  8
453.8104	0.0001	4538105	Stimulus	S  4
453.8304	0.0001	4538305	Stimulus	S  4
453.8504	0.0001	4538505	Stimulus	S  4
453.8704	0.0001	4538705	Stimulus	S  4
453.8904	0.0001	4538905	Stimulus	S  8
453.9104	0.0001	4539105	Stimulus	S  4
453.9304	0.0001	4539305	Stimulus	S  8
453.9504	0.0001	4539505	Stimulus	S  8
490.1602	0.0001	4901603	Stimulus	S  2
495.5029	0.0001	4955030	Stimulus	S  1
495.6109	0.0001	4956110	Stimulus	S  4
495.6309	0.0001	4956310	Stimulus	S  4
495.6509	0.0001	4956510	Stimulus	S  4
495.6709	0.0001	4956710	Stimulus	S  4
495.6909	0.0001	4956910	Stimulus	S  4
495.7109	0.0001	4957110	Stimulus	S  8
495.7309	0.0001	4957310	Stimulus	S  8
495.7509	0.0001	4957510	Stimulus	S  4
495.7709	0.0001	4957710	Stimulus	S  4
525.9806	0.0001	5259807	Stimulus	S  2
528.1033	0.0001	5281034	Stimulus	S  1
528.2173	0.0001	5282174	Stimulus	S  8
528.2373	0.0001	5282374	Stimulus	S  4
528.2573	0.0001	5282574	Stimulus	S  4
528.2773	0.0001	5282774	Stimulus	S  4
528.2973	0.0001	5282974	Stimulus	S  4
528.3173	0.0001	5283174	Stimulus	S  8
528.3373	0.0001	5283374	Stimulus	S  8
528.3573	0.0001	5283574	Stimulus	S  4
528.3773	0.0001	5283774	Stimulus	S  8
557.085	0.0001	5570851	Stimulus	S  2
565.6117	0.0001	5656118	Stimulus	S  1
565.7157	0.0001	5657158	Stimulus	S  8
565.7357	0.0001	5657358	Stimulus	S  4
565.7557	0.0001	5657558	Stimulus	S  4
565.7757	0.0001	5657758	Stimulus	S  4
565.7957	0.0001	5657958	Stimulus	S  4
565.8157	0.0001	5658158	Stimulus	S  8
565.8357	0.0001	5658358	Stimulus	S  8
565.8557	0.0001	5658558	Stimulus	S  8
565.8757	0.0001	5658758	Stimulus	S  4
602.0895	0.0001	6020896	Stimulus	S  2
605.8182	0.0001	6058183	Stimulus	S  1
605.9262	0.0001	6059263	Stimulus	S  8
605.9462	0.0001	6059463	Stimulus	S  4
605.9662	0.0001	6059663	Stimulus	S  4
605.9862	0.0001	6059863	Stimulus	S  4
606.0062	0.0001	6060063	Stimulus	S  4
606.0262	0.0001	6060263	Stimulus	S  8
606.0462	0.0001	6060463	Stimulus	S  8
606.0662	0.0001	6060663	Stimulus	S  8
606.0862	0.0001	6060863	Stimulus	S  8
638.2959	0.0001	6382960	Stimulus	S  2
649.3247	0.0001	6493248	Stimulus	S  1
649.4307	0.0001	6494308	Stimulus	S  4
649.4507	0.0001	6494508	Stimulus	S  4
649.4707	0.0001	6494708	Stimulus	S  4
649.4907	0.0001	6494908	Stimulus	S  4
649.5107	0.0001	6495108	Stimulus	S  8
649.5307	0.0001	6495308	Stimulus	S  4
649.5507	0.0001	6495508	Stimulus	S  4
649.5707	0.0001	6495708	Stimulus	S  4
649.5907	0.0001	6495908	Stimulus	S  4
691.8026	0.0001	6918027	Stimulus	S  2
694.8333	0.0001	6948334	Stimulus	S  1
694.9393	0.0001	6949394	Stimulus	S  4
694.9593	0.0001	6949594	Stimulus	S  4
694.9793	0.0001	6949794	Stimulus	S  4
694.9993	0.0001	6949994	Stimulus	S  4
695.0193	0.0001	6950194	Stimulus	S  8
695.0393	0.0001	6950394	Stimulus	S  4
695.0593	0.0001	6950594	Stimulus	S  4
695.0793	0.0001	6950794	Stimulus	S  4
695.0993	0.0001	6950994	Stimulus	S  8
725.3109	0.0001	7253110	Stimulus	S  2
737.5978	0.0001	7375979	Stimulus	S  1
737.7038	0.0001	7377039	Stimulus	S  8
737.7238	0.0001	7377239	Stimulus	S  4
737.7438	0.0001	7377439	Stimulus	S  4
737.7638	0.0001	7377639	Stimulus	S  4
737.7838	0.0001	7377839	Stimulus	S  8
737.8038	0.0001	7378039	Stimulus	S  4
737.8238	0.0001	7378239	Stimulus	S  4
737.8438	0.0001	7378439	Stimulus	S  8
737.8638	0.0001	7378639	Stimulus	S  4
779.3289	0.0001	7793290	Stimulus	S  2
785.2763	0.0001	7852764	Stimulus	S  1
785.3823	0.0001	7853824	Stimulus	S  8
785.4023	0.0001	7854024	Stimulus	S  4
785.4223	0.0001	7854224	Stimulus	S  4
785.4423	0.0001	7854424	Stimulus	S  4
785.4623	0.0001	7854624	Stimulus	S  8
785.4823	0.0001	7854824	Stimulus	S  4
785.5023	0.0001	7855024	Stimulus	S  4
785.5223	0.0001	7855224	Stimulus	S  8
785.5423	0.0001	7855424	Stimulus	S  8
815.754	0.0001	8157541	Stimulus	S  2
822.7887	0.0001	8227888	Stimulus	S  1
822.8967	0.0001	8228968	Stimulus	S  4
822.9167	0.0001	8229168	Stimulus	S  4
822.9367	0.0001	8229368	Stimulus	S  4
822.9567	0.0001	8229568	Stimulus	S  4
822.9767	0.0001	8229768	Stimulus	S  8
822.9968	0.0001	8229969	Stimulus	S  4
823.0168	0.0001	8230169	Stimulus	S  8
823.0368	0.0001	8230369	Stimulus	S  4
823.0568	0.0001	8230569	Stimulus	S  4
859.2665	0.0001	8592666	Stimulus	S  2
866.7153	0.0001	8667154	Stimulus	S  1
866.8253	0.0001	8668254	Stimulus	S  8
866.8453	0.0001	8668454	Stimulus	S  4
866.8653	0.0001	8668654	Stimulus	S  4
866.8853	0.0001	8668854	Stimulus	S  4
866.9053	0.0001	8669054	Stimulus	S  8
866.9253	0.0001	8669254	Stimulus	S  4
866.9453	0.0001	8669454	Stimulus	S  8
866.9653	0.0001	8669654	Stimulus	S  4
866.9853	0.0001	8669854	Stimulus	S  8
905.4464	0.0001	9054465	Stimulus	S  2
909.2418	0.0001	9092419	Stimulus	S  1
909.3478	0.0001	9093479	Stimulus	S  8
909.3678	0.0001	9093679	Stimulus	S  4
909.3878	0.0001	9093879	Stimulus	S  4
909.4078	0.0001	9094079	Stimulus	S  4
909.4278	0.0001	9094279	Stimulus	S  8
909.4478	0.0001	9094479	Stimulus	S  4
909.4678	0.0001	9094679	Stimulus	S  8
909.4878	0.0001	9094879	Stimulus	S  8
909.5078	0.0001	9095079	Stimulus	S  4
942.2235	0.0001	9422236	Stimulus	S  2
944.0042	0.0001	9440043	Stimulus	S  1
944.1182	0.0001	9441183	Stimulus	S  4
944.1382	0.0001	9441383	Stimulus	S  4
944.1582	0.0001	9441583	Stimulus	S  4
944.1782	0.0001	9441783	Stimulus	S  4
944.1982	0.0001	9441983	Stimulus	S  8
944.2182	0.0001	9442183	Stimulus	S  4
944.2382	0.0001	9442383	Stimulus	S  8
944.2582	0.0001	9442583	Stimulus	S  8
944.2782	0.0001	9442783	Stimulus	S  8
974.4818	0.0001	9744819	Stimulus	S  2
980.7846	0.0001	9807847	Stimulus	S  1
980.8986	0.0001	9808987	Stimulus	S  8
980.9186	0.0001	9809187	Stimulus	S  4
980.9386	0.0001	9809387	Stimulus	S  4
980.9586	0.0001	9809587	Stimulus	S  4
980.9786	0.0001	9809787	Stimulus	S  8
980.9986	0.0001	9809987	Stimulus	S  8
981.0186	0.0001	9810187	Stimulus	S  4
981.0386	0.0001	9810387	Stimulus	S  4
981.0586	0.0001	9810587	Stimulus	S  4
1014.2623	0.0001	10142624	Stimulus	S  2
1024.3031	0.0001	10243032	Stimulus	S  1
1024.4091	0.0001	10244092	Stimulus	S  4
1024.4291	0.0001	10244292	Stimulus	S  4
1024.4491	0.0001	10244492	Stimulus	S  4
1024.4691	0.0001	10244692	Stimulus	S  4
1024.4891	0.0001	10244892	Stimulus	S  8
1024.5091	0.0001	10245092	Stimulus	S  8
1024.5291	0.0001	10245292	Stimulus	S  4
1024.5491	0.0001	10245492	Stimulus	S  4
1024.5691	0.0001	10245692	Stimulus	S  8
1066.7809	0.0001	10667810	Stimulus	S  2
1070.9016	0.0001	10709017	Stimulus	S  1
1071.0156	0.0001	10710157	Stimulus	S  8
1071.0356	0.0001	10710357	Stimulus	S  4
1071.0556	0.0001	10710557	Stimulus	S  4
1071.0756	0.0001	10710757	Stimulus	S  4
1071.0956	0.0001	10710957	Stimulus	S  8
1071.1156	0.0001	10711157	Stimulus	S  8
1071.1356	0.0001	10711357	Stimulus	S  4
1071.1556	0.0001	10711557	Stimulus	S  8
1071.1756	0.0001	10711757	Stimulus	S  4
1103.3794	0.0001	11033795	Stimulus	S  2
1107.1921	0.0001	11071922	Stimulus	S  1
1107.2961	0.0001	11072962	Stimulus	S  8
1107.3161	0.0001	11073162	Stimulus	S  4
1107.3361	0.0001	11073362	Stimulus	S  4
1107.3561	0.0001	11073562	Stimulus	S  4
1107.3761	0.0001	11073762	Stimulus	S  8
1107.3961	0.0001	11073962	Stimulus	S  8
1107.4161	0.0001	11074162	Stimulus	S  4
1107.4361	0.0001	11074362	Stimulus	S  8
1107.4561	0.0001	11074562	Stimulus	S  8
1137.6698	0.0001	11376699	Stimulus	S  2
1143.9725	0.0001	11439726	Stimulus	S  1
1144.0805	0.0001	11440806	Stimulus	S  8
1144.1005	0.0001	11441006	Stimulus	S  4
1144.1205	0.0001	11441206	Stimulus	S  4
1144.1405	0.0001	11441406	Stimulus	S  4
1144.1605	0.0001	11441606	Stimulus	S  8
1144.1805	0.0001	11441806	Stimulus	S  8
1144.2005	0.0001	11442006	Stimulus	S  8
1144.2205	0.0001	11442206	Stimulus	S  4
1144.2405	0.0001	11442406	Stimulus	S  4
1178.7036	0.0001	11787037	Stimulus	S  2
1189.475	0.0001	11894751	Stimulus	S  1
1189.581	0.0001	11895811	Stimulus	S  8
1189.601	0.0001	11896011	Stimulus	S  4
1189.621	0.0001	11896211	Stimulus	S  4
1189.641	0.0001	11896411	Stimulus	S  4
1189.661	0.0001	11896611	Stimulus	S  8
1189.681	0.0001	11896811	Stimulus	S  8
1189.701	0.0001	11897011	Stimulus	S  8
1189.721	0.0001	11897211	Stimulus	S  4
1189.741	0.0001	11897411	Stimulus	S  8
1231.9528	0.0001	12319529	Stimulus	S  2
1238.4796	0.0001	12384797	Stimulus	S  1
1238.5816	0.0001	12385817	Stimulus	S  4
1238.6016	0.0001	12386017	Stimulus	S  4
1238.6216	0.0001	12386217	Stimulus	S  4
1238.6416	0.0001	12386417	Stimulus	S  4
1238.6616	0.0001	12386617	Stimulus	S  8
1238.6816	0.0001	12386817	Stimulus	S  8
1238.7016	0.0001	12387017	Stimulus	S  8
1238.7216	0.0001	12387217	Stimulus	S  8
1238.7416	0.0001	12387417	Stimulus	S  4
1270.9573	0.0001	12709574	Stimulus	S  2
1280.4921	0.0001	12804922	Stimulus	S  1
1280.5961	0.0001	12805962	Stimulus	S  8
1280.6161	0.0001	12806162	Stimulus	S  4
1280.6361	0.0001	12806362	Stimulus	S  4
1280.6561	0.0001	12806562	Stimulus	S  4
1280.6761	0.0001	12806762	Stimulus	S  8
1280.6961	0.0001	12806962	Stimulus	S  8
1280.7161	0.0001	12807162	Stimulus	S  8
1280.7361	0.0001	12807362	Stimulus	S  8
1280.7561	0.0001	12807562	Stimulus	S  8
1321.4739	0.0001	13214740	Stimulus	S  2
1329.0486	0.0001	13290487	Stimulus	S  1
1329.1526	0.0001	13291527	Stimulus	S  8
1329.1726	0.0001	13291727	Stimulus	S  4
1329.1926	0.0001	13291927	Stimulus	S  4
1329.2126	0.0001	13292127	Stimulus	S  8
1329.2326	0.0001	13292327	Stimulus	S  4
1329.2526	0.0001	13292527	Stimulus	S  4
1329.2726	0.0001	13292727	Stimulus	S  4
1329.2926	0.0001	13292927	Stimulus	S  4
1329.3126	0.0001	13293127	Stimulus	S  4
1359.5263	0.0001	13595264	Stimulus	S  2
1366.8291	0.0001	13668292	Stimulus	S  1
1366.9411	0.0001	13669412	Stimulus	S  8
1366.9611	0.0001	13669612	Stimulus	S  4
1366.9811	0.0001	13669812	Stimulus	S  4
1367.0011	0.0001	13670012	Stimulus	S  8
1367.0211	0.0001	13670212	Stimulus	S  4
1367.0411	0.0001	13670412	Stimulus	S  4
1367.0611	0.0001	13670612	Stimulus	S  4
1367.0811	0.0001	13670812	Stimulus	S  4
1367.1011	0.0001	13671012	Stimulus	S  8
1399.3068	0.0001	13993069	Stimulus	S  2
1416.3437	0.0001	14163438	Stimulus	S  1
1416.4517	0.0001	14164518	Stimulus	S  4
1416.4717	0.0001	14164718	Stimulus	S  4
1416.4917	0.0001	14164918	Stimulus	S  4
1416.5117	0.0001	14165118	Stimulus	S  8
1416.5317	0.0001	14165318	Stimulus	S  4
1416.5517	0.0001	14165518	Stimulus	S  4
1416.5717	0.0001	14165718	Stimulus	S  4
1416.5917	0.0001	14165918	Stimulus	S  8
1416.6117	0.0001	14166118	Stimulus	S  4
1464.8216	0.0001	14648217	Stimulus	S  2
1470.8943	0.0001	14708944	Stimulus	S  1
1471.0083	0.0001	14710084	Stimulus	S  4
1471.0283	0.0001	14710284	Stimulus	S  4
1471.0483	0.0001	14710484	Stimulus	S  4
1471.0683	0.0001	14710684	Stimulus	S  8
1471.0883	0.0001	14710884	Stimulus	S  4
1471.1083	0.0001	14711084	Stimulus	S  4
1471.1283	0.0001	14711284	Stimulus	S  4
1471.1483	0.0001	14711484	Stimulus	S  8
1471.1683	0.0001	14711684	Stimulus	S  8
1503.372	0.0001	15033721	Stimulus	S  2
1511.7988	0.0001	15117989	Stimulus	S  1
1511.9148	0.0001	15119149	Stimulus	S  8
1511.9348	0.0001	15119349	Stimulus	S  4
1511.9548	0.0001	15119549	Stimulus	S  4
1511.9748	0.0001	15119749	Stimulus	S  8
1511.9948	0.0001	15119949	Stimulus	S  4
1512.0148	0.0001	15120149	Stimulus	S  4
1512.0348	0.0001	15120349	Stimulus	S  8
1512.0548	0.0001	15120549	Stimulus	S  4
1512.0748	0.0001	15120749	Stimulus	S  4
1551.0299	0.0001	15510300	Stimulus	S  2
1558.8613	0.0001	15588614	Stimulus	S  1
1558.9773	0.0001	15589774	Stimulus	S  4
1558.9973	0.0001	15589974	Stimulus	S  4
1559.0173	0.0001	15590174	Stimulus	S  4
1559.0373	0.0001	15590374	Stimulus	S  8
1559.0573	0.0001	15590574	Stimulus	S  4
1559.0773	0.0001	15590774	Stimulus	S  4
1559.0973	0.0001	15590974	Stimulus	S  8
1559.1173	0.0001	15591174	Stimulus	S  4
1559.1373	0.0001	15591374	Stimulus	S  8
1591.339	0.0001	15913391	Stimulus	S  2
1594.1537	0.0001	15941538	Stimulus	S  1
1594.2597	0.0001	15942598	Stimulus	S  4
1594.2797	0.0001	15942798	Stimulus	S  4
1594.2997	0.0001	15942998	Stimulus	S  4
1594.3197	0.0001	15943198	Stimulus	S  8
1594.3397	0.0001	15943398	Stimulus	S  4
1594.3597	0.0001	15943598	Stimulus	S  4
1594.3797	0.0001	15943798	Stimulus	S  8
1594.3997	0.0001	15943998	Stimulus	S  8
1594.4197	0.0001	15944198	Stimulus	S  4
1624.6314	0.0001	16246315	Stimulus	S  2
1629.5361	0.0001	16295362	Stimulus	S  1
1629.6401	0.0001	16296402	Stimulus	S  8
1629.6601	0.0001	16296602	Stimulus	S  4
1629.6801	0.0001	16296802	Stimulus	S  4
1629.7001	0.0001	16297002	Stimulus	S  8
1629.7201	0.0001	16297202	Stimulus	S  4
1629.7401	0.0001	16297402	Stimulus	S  4
1629.7601	0.0001	16297602	Stimulus	S  8
1629.7801	0.0001	16297802	Stimulus	S  8
1629.8001	0.0001	16298002	Stimulus	S  8
1663.8925	0.0001	16638926	Stimulus	S  2
1666.5106	0.0001	16665107	Stimulus	S  1
1666.6126	0.0001	16666127	Stimulus	S  4
1666.6326	0.0001	16666327	Stimulus	S  4
1666.6526	0.0001	16666527	Stimulus	S  4
1666.6726	0.0001	16666727	Stimulus	S  8
1666.6926	0.0001	16666927	Stimulus	S  4
1666.7126	0.0001	16667127	Stimulus	S  8
1666.7326	0.0001	16667327	Stimulus	S  4
1666.7526	0.0001	16667527	Stimulus	S  4
1666.7726	0.0001	16667727	Stimulus	S  4
1696.9883	0.0001	16969884	Stimulus	S  2
1704.019	0.0001	17040191	Stimulus	S  1
1704.123	0.0001	17041231	Stimulus	S  4
1704.143	0.0001	17041431	Stimulus	S  4
1704.163	0.0001	17041631	Stimulus	S  4
1704.183	0.0001	17041831	Stimulus	S  8
1704.203	0.0001	17042031	Stimulus	S  4
1704.223	0.0001	17042231	Stimulus	S  8
1704.243	0.0001	17042431	Stimulus	S  4
1704.263	0.0001	17042631	Stimulus	S  4
1704.283	0.0001	17042831	Stimulus	S  8
1740.4968	0.0001	17404969	Stimulus	S  2
1745.5215	0.0001	17455216	Stimulus	S  1
1745.6295	0.0001	17456296	Stimulus	S  4
1745.6495	0.0001	17456496	Stimulus	S  4
1745.6695	0.0001	17456696	Stimulus	S  4
1745.6895	0.0001	17456896	Stimulus	S  8
1745.7095	0.0001	17457096	Stimulus	S  4
1745.7295	0.0001	17457296	Stimulus	S  8
1745.7495	0.0001	17457496	Stimulus	S  4
1745.7695	0.0001	17457696	Stimulus	S  8
1745.7895	0.0001	17457896	Stimulus	S  4
1785.9993	0.0001	17859994	Stimulus	S  2
1788.262	0.0001	17882621	Stimulus	S  1
1788.372	0.0001	17883721	Stimulus	S  4
1788.392	0.0001	17883921	Stimulus	S  4
1788.412	0.0001	17884121	Stimulus	S  4
1788.432	0.0001	17884321	Stimulus	S  8
1788.452	0.0001	17884521	Stimulus	S  4
1788.472	0.0001	17884721	Stimulus	S  8
1788.492	0.0001	17884921	Stimulus	S  4
1788.512	0.0001	17885121	Stimulus	S  8
1788.532	0.0001	17885321	Stimulus	S  8
1821.7397	0.0001	18217398	Stimulus	S  2
1935.4077	0.0001	19354078	Stimulus	S  1
1935.5157	0.0001	19355158	Stimulus	S  4
1935.5357	0.0001	19355358	Stimulus	S  4
1935.5557	0.0001	19355558	Stimulus	S  4
1935.5757	0.0001	19355758	Stimulus	S  8
1935.5957	0.0001	19355958	Stimulus	S  4
1935.6157	0.0001	19356158	Stimulus	S  8
1935.6357	0.0001	19356358	Stimulus	S  8
1935.6557	0.0001	19356558	Stimulus	S  4
1935.6757	0.0001	19356758	Stimulus	S  4
1978.3855	0.0001	19783856	Stimulus	S  2
1981.6322	0.0001	19816323	Stimulus	S  1
1981.7402	0.0001	19817403	Stimulus	S  8
1981.7602	0.0001	19817603	Stimulus	S  4
1981.7802	0.0001	19817803	Stimulus	S  4
1981.8002	0.0001	19818003	Stimulus	S  8
1981.8202	0.0001	19818203	Stimulus	S  4
1981.8402	0.0001	19818403	Stimulus	S  8
1981.8602	0.0001	19818603	Stimulus	S  8
1981.8802	0.0001	19818803	Stimulus	S  4
1981.9002	0.0001	19819003	Stimulus	S  8
2010.1139	0.0001	20101140	Stimulus	S  2
2020.6387	0.0001	20206388	Stimulus	S  1
2020.7447	0.0001	20207448	Stimulus	S  8
2020.7647	0.0001	20207648	Stimulus	S  4
2020.7847	0.0001	20207848	Stimulus	S  4
2020.8047	0.0001	20208048	Stimulus	S  8
2020.8247	0.0001	20208248	Stimulus	S  4
2020.8447	0.0001	20208448	Stimulus	S  8
2020.8647	0.0001	20208648	Stimulus	S  8
2020.8847	0.0001	20208848	Stimulus	S  8
2020.9047	0.0001	20209048	Stimulus	S  4
2058.6164	0.0001	20586165	Stimulus	S  2
2060.3051	0.0001	20603052	Stimulus	S  1
2060.4211	0.0001	20604212	Stimulus	S  4
2060.4411	0.0001	20604412	Stimulus	S  4
2060.4611	0.0001	20604612	Stimulus	S  4
2060.4811	0.0001	20604812	Stimulus	S  8
2060.5011	0.0001	20605012	Stimulus	S  4
2060.5211	0.0001	20605212	Stimulus	S  8
2060.5411	0.0001	20605412	Stimulus	S  8
2060.5611	0.0001	20605612	Stimulus	S  8
2060.5811	0.0001	20605812	Stimulus	S  8
2096.7829	0.0001	20967830	Stimulus	S  2
2099.2076	0.0001	20992077	Stimulus	S  1
2099.3216	0.0001	20993217	Stimulus	S  4
2099.3416	0.0001	20993417	Stimulus	S  4
2099.3616	0.0001	20993617	Stimulus	S  4
2099.3816	0.0001	20993817	Stimulus	S  8
2099.4016	0.0001	20994017	Stimulus	S  8
2099.4216	0.0001	20994217	Stimulus	S  4
2099.4416	0.0001	20994417	Stimulus	S  4
2099.4616	0.0001	20994617	Stimulus	S  4
2099.4816	0.0001	20994817	Stimulus	S  4
2131.6853	0.0001	21316854	Stimulus	S  2
2136.72	0.0001	21367201	Stimulus	S  1
2136.828	0.0001	21368281	Stimulus	S  4
2136.848	0.0001	21368481	Stimulus	S  4
2136.868	0.0001	21368681	Stimulus	S  4
2136.888	0.0001	21368881	Stimulus	S  8
2136.908	0.0001	21369081	Stimulus	S  8
2136.928	0.0001	21369281	Stimulus	S  4
2136.948	0.0001	21369481	Stimulus	S  4
2136.968	0.0001	21369681	Stimulus	S  4
2136.988	0.0001	21369881	Stimulus	S  8
2173.1978	0.0001	21731979	Stimulus	S  2
2174.9165	0.0001	21749166	Stimulus	S  1
2175.0265	0.0001	21750266	Stimulus	S  4
2175.0465	0.0001	21750466	Stimulus	S  4
2175.0665	0.0001	21750666	Stimulus	S  4
2175.0865	0.0001	21750866	Stimulus	S  8
2175.1065	0.0001	21751066	Stimulus	S  8
2175.1265	0.0001	21751266	Stimulus	S  4
2175.1465	0.0001	21751466	Stimulus	S  4
2175.1665	0.0001	21751666	Stimulus	S  8
2175.1865	0.0001	21751866	Stimulus	S  4
2207.3942	0.0001	22073943	Stimulus	S  2
2212.4309	0.0001	22124310	Stimulus	S  1
2212.5369	0.0001	22125370	Stimulus	S  4
2212.5569	0.0001	22125570	Stimulus	S  4
2212.5769	0.0001	22125770	Stimulus	S  4
2212.5969	0.0001	22125970	Stimulus	S  8
2212.6169	0.0001	22126170	Stimulus	S  8
2212.6369	0.0001	22126370	Stimulus	S  4
2212.6569	0.0001	22126570	Stimulus	S  4
2212.6769	0.0001	22126770	Stimulus	S  8
2212.6969	0.0001	22126970	Stimulus	S  8
